"commune";"type_ecole";"mail";"code_postal";"nom_etablissement";"departement";"adresse";"statut";"latitude";"longitude"
"Lucciana";"Elem";"ce.7200439p@ac-corse.fr";"20290";"Ecole élémentaire Jean François Filippi";"Haute-Corse";"Hameau De Crocetta Lucciana";"Public";"42.527084951745046";"9.448960035834675"
"Pietracorbara";"Elem";"ce.7200449a@ac-corse.fr";"20233";"Ecole primaire Pietracorbara";"Haute-Corse";"Oreta";"Public";"42.84610338351007";"9.428999807299977"
"Ghisonaccia";"Mater";"ce.7200595j@ac-corse.fr";"20240";"Ecole maternelle Ghisonaccia bilingue LCC";"Haute-Corse";"Rue Des Ecoles";"Public";"42.016628248338606";"9.403069518432128"
"Biguglia";"Elem";"ce.7200621m@ac-corse.fr";"20620";"Ecole élémentaire Vincentello d'Istria Biguglia";"Haute-Corse";"Hameau De Ficabruna";"Public";"42.62495788368459";"9.432830123828996"
"Lucciana";"Mater";"ce.7200633a@ac-corse.fr";"20290";"Ecole maternelle Jean François Filippi";"Haute-Corse";"Hameau De Crocetta";"Public";"42.54506729615274";"9.443669635848043"
"Bastia";"Elem";"ce.7200649t@ac-corse.fr";"20600";"Ecole élémentaire AB Defendini Bastia bilingue LCC";"Haute-Corse";"Quartier Legastellois";"Public";"42.674627046409604";"9.438210009235762"
"Taglio-Isolaccio";"Elem";"ce.7200686h@ac-corse.fr";"20230";"Ecole primaire  Taglio Isolaccio";"Haute-Corse";"Maghiese";"Public";"42.43338970392455";"9.525830447283804"
"Valle-d'Alesani";"Elem";"ce.7200724z@ac-corse.fr";"20234";"Ecole primaire Valle  D'Alesani bilingue LCC";"Haute-Corse";"Village";"Public";"42.33051787882848";"9.414776357252935"
"Borgo";"Elem";"ce.7200732h@ac-corse.fr";"20290";"Ecole élémentaire Saint Exupery Borgo";"Haute-Corse";"Zone Borgo";"Public";"42.559596821773674";"9.441482551097467"
"Corte";"Elem";"ce.7200769y@ac-corse.fr";"20250";"Scola Corsa Di Corti";"Haute-Corse";"21 Avenue Jean Nicoli";"Privé";"42.30612538855814";"9.155523091769457"
"Zonza";"Elem";"ce.6200102s@ac-corse.fr";"20144";"Ecole primaire Sainte Lucie de Porto-Vecchio";"Corse-du-Sud";"Ste Lucie De Porto Vecch";"Public";"41.74964098246954";"9.171879627630668"
"Conca";"Elem";"ce.6200117h@ac-corse.fr";"20135";"Ecole primaire Bilingue Conca";"Corse-du-Sud";"Conca";"Public";"41.734172342056326";"9.334140444851956"
"Lecci";"Elem";"ce.6200118j@ac-corse.fr";"20137";"Ecole primaire Lecci";"Corse-du-Sud";"Padulella";"Public";"41.674619859901924";"9.312910458060587"
"Bastia";"Elem";"ce.7200413l@ac-corse.fr";"20600";"Ecole élementaire Bastia Calloni bilingue LCC";"Haute-Corse";"7 Rue Victor Hugo, Ponte-Prado";"Public";"42.682238465244126";"9.441925066088688"
"Ajaccio";"Mater";"ce.6200039y@ac-corse.fr";"20090";"Ecole maternelle Bilingue Pietralba Ajaccio";"Corse-du-Sud";"Quartier Pietralba, Rue Nonce Benielli";"Public";"41.93766062108098";"8.757400086678894"
"Bonifacio";"Elem";"ce.6200088b@ac-corse.fr";"20169";"Ecole élémentaire Bilingue Bonifacio";"Corse-du-Sud";"Quartier Haute Ville";"Public";"41.38649312174259";"9.156960395056085"
"Figari";"Elem";"ce.6200092f@ac-corse.fr";"20114";"Ecole primaire Bilingue Figari";"Corse-du-Sud";"Figari";"Public";"41.48735365153257";"9.130109450961255"
"Zonza";"Elem";"ce.6200101r@ac-corse.fr";"20124";"Ecole primaire Zonza";"Corse-du-Sud";"Zonza";"Public";"41.747245699320565";"9.172289575493767"
"Olivese";"Elem";"ce.6200113d@ac-corse.fr";"20140";"Ecole primaire Olivese";"Corse-du-Sud";"Olivese";"Public";"41.84642331583466";"9.057459685617687"
"Sollacaro";"Elem";"ce.6200116g@ac-corse.fr";"20140";"Ecole primaire Bilingue Casalabriva";"Corse-du-Sud";"Casalabriva Sollacaro";"Public";"41.74423726309729";"8.912090318001782"
"Sainte-Lucie-de-Tallano";"Elem";"ce.6200132z@ac-corse.fr";"20112";"Ecole primaire Ste Lucie de Tallano";"Corse-du-Sud";"Ricciaja";"Public";"41.701008448552";"9.06284039546213"
"Sotta";"Elem";"ce.6200139g@ac-corse.fr";"20146";"Ecole primaire Sotta";"Corse-du-Sud";"Sotta";"Public";"41.54419896529486";"9.198700202993223"
"Pila-Canale";"Elem";"ce.6200157b@ac-corse.fr";"20123";"Ecole primaire Bilingue Pila Canale";"Corse-du-Sud";"Pila Canale";"Public";"41.812751133453865";"8.911019673124397"
"Sarrola-Carcopino";"Elem";"ce.6200192p@ac-corse.fr";"20167";"Ecole élémentaire Bilingue Mezzana";"Corse-du-Sud";"Zi Sarrola Carcopino, Urcheggiu";"Public";"42.02549510913439";"8.841440124075131"
"Sari-Solenzara";"Elem";"ce.6200305m@ac-corse.fr";"20145";"Ecole élémentaire Bilingue Sari Solenzara";"Corse-du-Sud";"Solenzara";"Public";"41.853239414546245";"9.400250177142535"
"Ajaccio";"Elem";"ce.6200397m@ac-corse.fr";"20090";"Ecole élémentaire Bilingue Pascal Paoli Cannes Ajaccio";"Corse-du-Sud";"Rue Jean Chiappe";"Public";"41.934422142548826";"8.742354993148973"
"Ajaccio";"Elem";"ce.6200400r@ac-corse.fr";"20000";"Ecole primaire Forcioli Conti Ajaccio";"Corse-du-Sud";"22 Rue Forcioli Conti";"Public";"41.916651813912004";"8.738703015723138"
"Vico";"Elem";"ce.6200402t@ac-corse.fr";"20118";"Ecole primaire Sagone";"Corse-du-Sud";"Sagone";"Public";"42.13061610047942";"8.703679559563154"
"Appietto";"Mater";"ce.6200457c@ac-corse.fr";"20167";"Ecole primaire Volpaja Appieto";"Corse-du-Sud";"Hameau De Volpaja";"Public";"41.98954130672235";"8.77529012091872"
"Cuttoli-Corticchiato";"Elem";"ce.6200473v@ac-corse.fr";"20167";"Ecole primaire Cuttoli Corticciato";"Corse-du-Sud";"Cuttoli Corticchiato";"Public";"41.98816600055958";"8.905960539833831"
"Sarrola-Carcopino";"Elem";"ce.6200478a@ac-corse.fr";"20167";"Ecole primaire Sarrola Carcopino";"Corse-du-Sud";"La Tour";"Public";"41.984462956513944";"8.837335352532534"
"Grosseto-Prugna";"Elem";"ce.6200484g@ac-corse.fr";"20166";"Ecole primaire Bilingue Jean Ambroggi Porticcio";"Corse-du-Sud";"Route Du Centre Equestre, Hameau De Porticcio";"Public";"41.88079996060342";"8.797645763036355"
"Ajaccio";"Elem";"ce.6200489m@ac-corse.fr";"20000";"Ecole primaire Residences des Iles Ajaccio";"Corse-du-Sud";"Rue Giusti Et Mondoloni";"Public";"41.909386699699446";"8.71228829658316"
"Ajaccio";"Elem";"ce.6200490n@ac-corse.fr";"20090";"Ecole élémentaire bilingue Saint Jean 1 Ajaccio";"Corse-du-Sud";"Avenue Président Kennedy";"Public";"41.930747861679194";"8.7370725720216"
"Ajaccio";"Mater";"ce.6200512m@ac-corse.fr";"20000";"Ecole maternelle Bilingue Saint Jean Ajaccio";"Corse-du-Sud";"Avenue Président Kennedy";"Public";"41.930747861679194";"8.7370725720216"
"Piana";"Elem";"ce.6200527d@ac-corse.fr";"20115";"Ecole primaire Piana";"Corse-du-Sud";"Piana";"Public";"42.23827019225394";"8.63716969760644"
"Cargèse";"Elem";"ce.6200530g@ac-corse.fr";"20130";"Ecole primaire Cargèse";"Corse-du-Sud";"Rue Colonnel Fieschi";"Public";"42.13575537978533";"8.597413564387708"
"Ajaccio";"Mater";"ce.6200705x@ac-corse.fr";"20000";"Ecole maternelle Bilingue Bodiccione Jean Moulin  Ajaccio";"Corse-du-Sud";"Les Hauts De Bodiccione";"Public";"41.94195570686801";"8.753860532897052"
"San-Martino-di-Lota";"Mater";"ce.7200002p@ac-corse.fr";"20200";"Ecole maternelle Pietranera San Martino di Lota";"Haute-Corse";"Hameau De Pietranera";"Public";"42.72235583318788";"9.45423010503626"
"Calvi";"Elem";"ce.7200124x@ac-corse.fr";"20260";"Ecole élémentaire Bariani Calvi";"Haute-Corse";"8 Rue Albert 1Er";"Public";"42.567472026587296";"8.757363501912355"
"Bastia";"Mater";"ce.7200132f@ac-corse.fr";"20600";"Ecole maternelle R.Subissi Bastia";"Haute-Corse";"Chemin D'Agliani, Montesoro";"Public";"42.67229274467902";"9.428744037033026"
"Santa-Maria-Poggio";"Elem";"ce.7200140p@ac-corse.fr";"20221";"Ecole primaire Marina D'Osari LCC Bilingue";"Haute-Corse";"Santa Maria Poggio";"Public";"42.35356245979495";"9.53477044574416"
"Olmi-Cappella";"Elem";"ce.7200174b@ac-corse.fr";"20259";"Ecole primaire Olmi Capella";"Haute-Corse";"Capella Village";"Public";"42.528391064028675";"9.021169655731388"
"Patrimonio";"Elem";"ce.7200185n@ac-corse.fr";"20253";"Ecole primaire Patrimonio LCC";"Haute-Corse";"Hameau De Santa Maria";"Public";"42.697481928659435";"9.361719541420333"
"Moltifao";"Elem";"ce.7200212t@ac-corse.fr";"20218";"Ecole primaire Moltifao";"Haute-Corse";"Hameau Tighielle";"Public";"42.48869879085507";"9.116280405482188"
"Morosaglia";"Elem";"ce.7200228k@ac-corse.fr";"20218";"Ecole élémentaire U cuventu Morosaglia";"Haute-Corse";"U Cuventu Morosaglia";"Public";"42.435157127661476";"9.298010133437552"
"Algajola";"Elem";"ce.7200237v@ac-corse.fr";"20220";"Ecole primaire Algajola bilingue LCC";"Haute-Corse";"Village";"Public";"42.60838966717018";"8.862420168585677"
"Cateri";"Elem";"ce.7200240y@ac-corse.fr";"20225";"Ecole primaire Cateri";"Haute-Corse";"Catteri";"Public";"42.567689177484745";"8.904199624860283"
"Velone-Orneto";"Elem";"ce.7200312b@ac-corse.fr";"20230";"Ecole élémentaire Velone Orneto bilingue LCC";"Haute-Corse";"Hameau De Carbonaccio";"Public";"42.40066300032984";"9.480310491723564"
"Piedicorte-di-Gaggio";"Elem";"ce.7200318h@ac-corse.fr";"20251";"Ecole élémentaire Piedicorte di Gaggio";"Haute-Corse";"Village";"Public";"42.23727936639642";"9.330139637553948"
"Piedicroce";"Elem";"ce.7200324p@ac-corse.fr";"20229";"Ecole primaire Piedicroce";"Haute-Corse";"Village";"Public";"42.374482033774896";"9.36745049438299"
"Cervione";"Elem";"ce.7200340g@ac-corse.fr";"20221";"Ecole élémentaire U Petricciu Cervione";"Haute-Corse";"U Petricciu";"Public";"42.33108567249732";"9.490359540832378"
"Santa-Maria-di-Lota";"Elem";"ce.7200379z@ac-corse.fr";"20200";"Ecole elem spécialisée IME  Les Tilleuls Figarella Sta Maria di Lota";"Haute-Corse";"Santa Maria Di Lota";"Public";"42.748852717794186";"9.435180007623241"
"Bastia";"Elem";"ce.7200409g@ac-corse.fr";"20200";"Ecole primaire d'application Modeste Venturi Bastia";"Haute-Corse";"Rue Saint François";"Public";"42.698927131328276";"9.448100860076302"
"Biguglia";"Elem";"ce.7200427b@ac-corse.fr";"20620";"Ecole primaire MARIE ANGE NANNINI Bilingue LCC BIGUGLIA";"Haute-Corse";"271 Route De Petrelle";"Public";"42.620576611625";"9.433295983120761"
"Lucciana";"Elem";"ce.7200438n@ac-corse.fr";"20290";"Ecole primaire Casamozza Lucciana";"Haute-Corse";"Casamozza Lucciana";"Public";"42.52657108872371";"9.439190558711214"
"San-Martino-di-Lota";"Elem";"ce.7200577p@ac-corse.fr";"20200";"Ecole élémentaire Pietranera San Martino di Lota";"Haute-Corse";"Hameau, San Martino Di Lota";"Public";"42.72232071462012";"9.453990062967655"
"Bastia";"Elem";"ce.7200627u@ac-corse.fr";"20600";"Ecole élémentaire  M. Reynoard Bastia";"Haute-Corse";"Montesoro";"Public";"42.67385782226729";"9.436619944706804"
"Prunelli-di-Fiumorbo";"Elem";"ce.7200706e@ac-corse.fr";"20243";"Ecole élémentaire Prunelli di Fiumorbu";"Haute-Corse";"Route Montagné";"Public";"42.00317402492843";"9.365524964643225"
"Bastia";"Mater";"ce.7200037c@ac-corse.fr";"20600";"Ecole maternelle François Amadei";"Haute-Corse";"Rue Sainte-Thérèse, Montesoro";"Public";"42.67951796188315";"9.432479737587682"
"Porto-Vecchio";"Elem";"ce.6200128v@ac-corse.fr";"20137";"Ecole primaire bilingue Trinité J.Michelangeli et J.B Marchetti";"Corse-du-Sud";"Hameau De Trinité";"Public";"41.62532393439163";"9.290869527804288"
"Porto-Vecchio";"Mater";"ce.6200086z@ac-corse.fr";"20137";"Ecole maternelle Bilingue Pifano Porto Vecchio";"Corse-du-Sud";"Pifano";"Public";"41.583542377076334";"9.28019006091964"
"Olmeto";"Elem";"ce.6200106w@ac-corse.fr";"20113";"Ecole primaire Olmeto";"Corse-du-Sud";"Rue Nicholas Lucchini, Olmeto";"Public";"41.71643909420093";"8.917129295223928"
"Propriano";"Mater";"ce.6200109z@ac-corse.fr";"20110";"Ecole maternelle Bilingue Propriano";"Corse-du-Sud";"Rue Jean Donat Leandri, Propriano";"Public";"41.67538775104079";"8.90678292536992"
"Petreto-Bicchisano";"Elem";"ce.6200115f@ac-corse.fr";"20140";"Ecole primaire Bilingue Pétreto Bicchisano";"Corse-du-Sud";"Olmo";"Public";"41.785318165810494";"8.980410007746134"
"Porto-Vecchio";"Mater";"ce.6200122n@ac-corse.fr";"20137";"Ecole maternelle de Ceccia Antoinette Castelli Porto Vecchio";"Corse-du-Sud";"Hameau De Ceccia";"Public";"41.56136475769164";"9.240960214921106"
"Aullène";"Elem";"ce.6200133a@ac-corse.fr";"20116";"Ecole primaire Aullène";"Corse-du-Sud";"Aullene";"Public";"41.77188575489499";"9.080440276623813"
"Pianottoli-Caldarello";"Elem";"ce.6200136d@ac-corse.fr";"20131";"Ecole primaire Pianotolli Caldarellu";"Corse-du-Sud";"Pianottoli-Caldarello";"Public";"41.49188179901377";"9.055080213943745"
"Quenza";"Elem";"ce.6200137e@ac-corse.fr";"20122";"Ecole primaire Bilingue Quenza";"Corse-du-Sud";"Quenza";"Public";"41.765256643829424";"9.137340167145668"
"Cozzano";"Elem";"ce.6200143l@ac-corse.fr";"20148";"Ecole primaire Cozzano";"Corse-du-Sud";"Cozzano";"Public";"41.935389349637";"9.155220529176374"
"Carbuccia";"Elem";"ce.6200174v@ac-corse.fr";"20133";"Ecole primaire Carbuccia";"Corse-du-Sud";"Carbuccia";"Public";"42.040826744736414";"8.953410305823512"
"Ajaccio";"Elem";"ce.6200392g@ac-corse.fr";"20090";"Ecole élémentaire Bilingue Saint Jean III Castelvecchio Ajaccio";"Corse-du-Sud";"Avenue Président Kennedy";"Public";"41.930747861679194";"8.7370725720216"
"Ajaccio";"Elem";"ce.6200399p@ac-corse.fr";"20000";"Ecole primaire Sampiero Ajaccio";"Corse-du-Sud";"17 Boulevard Roi Jérôme";"Public";"41.92155730118674";"8.739032876538602"
"Appietto";"Elem";"ce.6200455a@ac-corse.fr";"20167";"Ecole primaire Appietto";"Corse-du-Sud";"Appietto";"Public";"42.01513084211566";"8.766910425814302"
"Bastelica";"Elem";"ce.6200462h@ac-corse.fr";"20119";"Ecole primaire Bastelica";"Corse-du-Sud";"Bastelica";"Public";"42.000936780353655";"9.050199619614373"
"Peri";"Elem";"ce.6200476y@ac-corse.fr";"20167";"Ecole primaire Peri";"Corse-du-Sud";"Peripherique";"Public";"42.00486771573988";"8.92060013334851"
"Vero";"Elem";"ce.6200493s@ac-corse.fr";"20172";"Ecole primaire Vero";"Corse-du-Sud";"Vero";"Public";"42.06365558364486";"8.931910219258798"
"Casaglione";"Elem";"ce.6200506f@ac-corse.fr";"20111";"Ecole élémentaire Julien Colonna Tiuccia";"Corse-du-Sud";"Hameau De Tiuccia";"Public";"42.064905971280865";"8.74041990075424"
"Ajaccio";"Mater";"ce.6200507g@ac-corse.fr";"20090";"Ecole maternelle Bilingue Cannes Pascal Paoli  Ajaccio";"Corse-du-Sud";"Rue Jean Chiappe, Cite Des Cannes";"Public";"41.934422142548826";"8.742354993148973"
"Ajaccio";"Mater";"ce.6200511l@ac-corse.fr";"20000";"Ecole maternelle Soeur Alphonse Ajaccio";"Corse-du-Sud";"4 Bis Boulevard Lantivy";"Public";"41.91679849278323";"8.738158947261894"
"Ajaccio";"Mater";"ce.6200513n@ac-corse.fr";"20000";"Ecole maternelle publique bilingue Général Leclerc Ajaccio";"Corse-du-Sud";"8 Cours Général Leclerc";"Public";"41.917603614533704";"8.729026102696643"
"Ajaccio";"Mater";"ce.6200518u@ac-corse.fr";"20090";"Ecole maternelle Bilingue Victor Hugo Salines 6 Ajaccio";"Corse-du-Sud";"Avenue Maréchal Juin";"Public";"41.9376285062756";"8.750469693326947"
"Ota";"Elem";"ce.6200529f@ac-corse.fr";"20150";"Ecole primaire Ota";"Corse-du-Sud";"Ota";"Public";"42.258216098271305";"8.745860469139243"
"Ajaccio";"Elem";"ce.6200616a@ac-corse.fr";"20000";"Notre dame de l'Assomption Ajaccio";"Corse-du-Sud";"57 Cours Napoléon, Bp 261";"Privé";"41.92481476345737";"8.737948928907743"
"Ajaccio";"Mater";"ce.6200626l@ac-corse.fr";"20090";"Ecole maternelle bilingue Andria Fazi Ajaccio";"Corse-du-Sud";"Rue Andria Fazi";"Public";"41.93605445251855";"8.75337046025218"
"Bastelicaccia";"Elem";"ce.6200688d@ac-corse.fr";"20129";"Ecole primaire Bilingue Augustin Gambarelli Bastelicaccia";"Corse-du-Sud";"Lieu Dit Mascarone";"Public";"41.927371311983144";"8.824450242352015"
"Bastelicaccia";"Elem";"ce.6200740k@ac-corse.fr";"20129";"Ecole élémentaire privée Scola Crisalida Bastelicaccia";"Corse-du-Sud";"Chemin De Mela";"Privé";"41.93064467620517";"8.831404320111343"
"Bastia";"Mater";"ce.7200001n@ac-corse.fr";"20600";"Ecole maternelle BASTIA AB Defendini bilingue LCC";"Haute-Corse";"Quartier Legastellois";"Public";"42.674526882635085";"9.438240481878198"
"Corte";"Mater";"ce.7200045l@ac-corse.fr";"20250";"Ecole maternelle Porette Corté";"Haute-Corse";"Quartier Porette";"Public";"42.30315018622476";"9.15444008114177"
"Venzolasca";"Mater";"ce.7200150a@ac-corse.fr";"20215";"Ecole maternelle Cruciata Venzolasca";"Haute-Corse";"Cruciata";"Public";"42.49323709075484";"9.472290590913655"
"San-Lorenzo";"Elem";"ce.7200190u@ac-corse.fr";"20244";"Ecole élémentaire San Lorenzo bilingue LCC";"Haute-Corse";"Tribia";"Public";"42.38397025612375";"9.28917004531068"
"Calenzana";"Mater";"ce.7200201f@ac-corse.fr";"20214";"Ecole maternelle  Calenzana Balestrini bilingue LCC";"Haute-Corse";"Quartier Villanova";"Public";"42.50666937634896";"8.859150297025396"
"Lumio";"Elem";"ce.7200210r@ac-corse.fr";"20260";"Ecole primaire Lumio";"Haute-Corse";"Village";"Public";"42.57760261867426";"8.832879848048565"
"L'Ile-Rousse";"Mater";"ce.7200216x@ac-corse.fr";"20220";"Ecole maternelle Le Petit Prince Ile Rousse LCC Bilingue";"Haute-Corse";"Lotissement Du Moulin À Vent";"Public";"42.62863297719443";"8.938289990782271"
"Santa-Reparata-di-Balagna";"Elem";"ce.7200220b@ac-corse.fr";"20220";"Ecole primaire Hameau Poggio Sta Réparata di Balagna";"Haute-Corse";"Poggio";"Public";"42.60245989447303";"8.92817998994837"
"Pietralba";"Elem";"ce.7200223e@ac-corse.fr";"20218";"Ecole primaire Pietralba";"Haute-Corse";"Groupe Scolaire";"Public";"42.545664151054275";"9.185779897939721"
"Ventiseri";"Mater";"ce.7200264z@ac-corse.fr";"20240";"Ecole maternelle Travo Ventiseri";"Haute-Corse";"Travo";"Public";"41.917546457813096";"9.384310075507134"
"La Porta";"Elem";"ce.7200276m@ac-corse.fr";"20237";"Ecole primaire La Porta";"Haute-Corse";"Village";"Public";"42.420885483830766";"9.351879593007613"
"Venaco";"Elem";"ce.7200293f@ac-corse.fr";"20231";"Ecole primaire Venaco bilingue LCC";"Haute-Corse";"Saint Michel";"Public";"42.23284099491516";"9.173389672307191"
"Aghione";"Elem";"ce.7200296j@ac-corse.fr";"20270";"Ecole élémentaire Aghione";"Haute-Corse";"U Casone";"Public";"42.107452677795116";"9.417820329597008"
"Santa-Maria-di-Lota";"Elem";"ce.7200378y@ac-corse.fr";"20200";"Ecole élémentaire Santa Maria di lota  Figarella";"Haute-Corse";"Hameau De Figarella";"Public";"42.74333478755468";"9.457939990559119"
"Penta-di-Casinca";"Elem";"ce.7200385f@ac-corse.fr";"20213";"Ecole élémentaire Folelli";"Haute-Corse";"Impasse Des Lantanas, Folelli / Bp 50";"Public";"42.44560121663527";"9.510949306861917"
"Bastia";"Mater";"ce.7200417r@ac-corse.fr";"20200";"Ecole maternelle Annonciade JT Desanti Bilingue LCC  Bastia";"Haute-Corse";"Quartier Annonciade";"Public";"42.70541237120911";"9.44229986544294"
"Bastia";"Mater";"ce.7200424y@ac-corse.fr";"20200";"Ecole maternelle Georges Charpack Bastia";"Haute-Corse";"Quartier Toga";"Public";"42.706366130375734";"9.452460154698784"
"Lucciana";"Elem";"ce.7200440r@ac-corse.fr";"20290";"Ecole primaire Marana Lucciana";"Haute-Corse";"Lotissement La Maraninca, La Marana Lucciana";"Public";"42.56167346961811";"9.525489581325967"
"Brando";"Elem";"ce.7200447y@ac-corse.fr";"20222";"Ecole primaire Lucciani Augustin Erbalunga";"Haute-Corse";"Erbalunga";"Public";"42.77457969403684";"9.472800732926164"
"Monte";"Elem";"ce.7200545e@ac-corse.fr";"20290";"Ecole élémentaire Monte";"Haute-Corse";"Village";"Public";"42.468791914346774";"9.390389799461657"
"Volpajola";"Elem";"ce.7200555r@ac-corse.fr";"20290";"Ecole élémentaire Barchetta Volpajola";"Haute-Corse";"Hameau De Barchetta Volpajola";"Public";"42.50661142642547";"9.366589537583371"
"Vescovato";"Elem";"ce.7200594h@ac-corse.fr";"20215";"Ecole élémentaire Arena Vescovato";"Haute-Corse";"Hameau D'Arena";"Public";"42.500302359330675";"9.464090499087686"
"Santa-Maria-di-Lota";"Mater";"ce.7200630x@ac-corse.fr";"20200";"Ecole maternelle Miomo Santa Maria di Lota bil LCC";"Haute-Corse";"16 Chemin Du Tennis, Miomo";"Public";"42.74212845702758";"9.458868225630006"
"Ville-di-Pietrabugno";"Elem";"ce.7200632z@ac-corse.fr";"20200";"Ecole élémentaire Kallisté Ville di Pietrabugno";"Haute-Corse";"Route Du Fort De Toga, Ville Di Pietrabugno";"Public";"42.71218282511063";"9.452373375701889"
"Cervione";"Mater";"ce.7200646p@ac-corse.fr";"20221";"Ecole maternelle U PETRICCIU Cervione";"Haute-Corse";"Village U Casone, U Petricciu";"Public";"42.33217816046764";"9.493509681765426"
"Pruno";"Elem";"ce.7200700y@ac-corse.fr";"20213";"Ecole primaire Pruno";"Haute-Corse";"Champlan";"Public";"42.42875923865155";"9.439809557574193"
"Biguglia";"Elem";"ce.7200759m@ac-corse.fr";"20620";"Ecole maternelle Scola Corsa di Biguglia";"Haute-Corse";"Route Du College";"Privé";"42.61930534133857";"9.433884571598188"
