"commune";"type_ecole";"mail";"code_postal";"nom_etablissement";"departement";"adresse";"statut";"latitude";"longitude"
"Bouchemaine";"Elem";"direction@louisetzeliemartin.org";"49080";"Ecole primaire privée louis et zélie martin";"Maine-et-Loire";"20 Route D'Angers";"Privé";"47.453994192421376";"-0.5969801637970316"
"Beaucouzé";"Elem";"ce.0492513r@ac-nantes.fr";"49070";"Ecole primaire publique Emilie Oberkampf";"Maine-et-Loire";"3 Rue De La Houssaye";"Public";"47.47618984129823";"-0.6398919967146796"
"Val-du-Maine";"Elem";"ce.0530107d@ac-nantes.fr";"53340";"Ecole primaire publique";"Mayenne";"12 Rue De Commere";"Public";"47.93111366091799";"-0.4162994149446837"
"Bouère";"Elem";"ce.0530129c@ac-nantes.fr";"53290";"Ecole primaire publique Les Tilleuls";"Mayenne";"8 Place Du Souvenir";"Public";"47.864285476316944";"-0.4778599614346711"
"Brée";"Elem";"ce.0530137l@ac-nantes.fr";"53150";"Ecole primaire publique";"Mayenne";"2 Route De Saint-Ouen Des Vallons";"Public";"48.15595071326531";"-0.528957115914723"
"La Brûlatte";"Mater";"ce.0530139n@ac-nantes.fr";"53410";"Ecole maternelle publique";"Mayenne";"Le Bourg";"Public";"48.08576111025564";"-0.9521798914127404"
"Chailland";"Elem";"ce.0530141r@ac-nantes.fr";"53420";"Ecole primaire publique";"Mayenne";"15 Rue De Saint Hilaire";"Public";"48.225066639710136";"-0.8746805627529722"
"Evron";"Elem";"ce.0530167u@ac-nantes.fr";"53600";"Ecole primaire publique";"Mayenne";"1 Bis Rue Des Vignes, Chatres La Foret";"Public";"48.13427570877863";"-0.4317561444653132"
"Evron";"Elem";"ce.0530208n@ac-nantes.fr";"53600";"Ecole primaire publique Jean Monnet";"Mayenne";"13 Avenue Des Sports";"Public";"48.15242599827844";"-0.4027306266799255"
"Le Genest-Saint-Isle";"Elem";"ce.0530218z@ac-nantes.fr";"53940";"Ecole élémentaire publique";"Mayenne";"3 Rue Albert Jacquard";"Public";"48.10029911690272";"-0.8858734312166212"
"L'Huisserie";"Elem";"ce.0530242a@ac-nantes.fr";"53970";"Ecole primaire publique";"Mayenne";"11 Rue Des Camelias";"Public";"48.02280967093571";"-0.7655001236355743"
"Izé";"Elem";"ce.0530244c@ac-nantes.fr";"53160";"Ecole primaire publique";"Mayenne";"12 Rue De Bretagne";"Public";"48.23038729178616";"-0.3102949323647856"
"Juvigné";"Elem";"ce.0530250j@ac-nantes.fr";"53380";"Ecole primaire publique";"Mayenne";"1 Bis Rue Principale";"Public";"48.22999295604988";"-1.03483038479501"
"Landivy";"Elem";"ce.0530252l@ac-nantes.fr";"53190";"Ecole primaire publique françois vannier";"Mayenne";"2 Rue Grande Rue";"Public";"48.48106777085986";"-1.0356306393240946"
"Laval";"Elem";"ce.0530263y@ac-nantes.fr";"53000";"Ecole élémentaire publique eugène hairy";"Mayenne";"9 Rue De Clermont";"Public";"48.068411764929145";"-0.7811303995546793"
"Laval";"Mater";"ce.0530275l@ac-nantes.fr";"53000";"Ecole maternelle publique Pauline Kergomard";"Mayenne";"62 Rue De Nantes";"Public";"48.067630913206635";"-0.7807304806273655"
"Laval";"Elem";"ce.0530283v@ac-nantes.fr";"53000";"Ecole élémentaire publique Alain Michelet";"Mayenne";"27 Rue De L'Abbé Angot";"Public";"48.068069425412915";"-0.7670801465939876"
"Laval";"Elem";"ce.0530285x@ac-nantes.fr";"53000";"Ecole élémentaire publique La Senelle";"Mayenne";"16 Impasse De La Senelle";"Public";"48.0704530975729";"-0.7550705225363212"
"Laval";"Elem";"ce.0530286y@ac-nantes.fr";"53000";"Ecole élémentaire publique Jacques Prévert";"Mayenne";"33 Rue Magenta";"Public";"48.07579829805679";"-0.7665701146620617"
"Laval";"Mater";"ce.0530291d@ac-nantes.fr";"53000";"Ecole maternelle publique Jacques Prévert";"Mayenne";"35 Rue Magenta";"Public";"48.07546495365178";"-0.7665705670852064"
"Laval";"Mater";"ce.0530294g@ac-nantes.fr";"53000";"Ecole maternelle publique Elisabeth et Robert badinter";"Mayenne";"11  Boulevard Murat";"Public";"48.06265346513685";"-0.7541297157604177"
"Loiron-Ruillé";"Elem";"ce.0530303s@ac-nantes.fr";"53320";"Ecole primaire publique Jean Moulin";"Mayenne";"4 Rue Jean Moulin, Loiron";"Public";"48.06066619814441";"-0.9382403200240781"
"Montreuil-Poulay";"Elem";"ce.0530339f@ac-nantes.fr";"53640";"Ecole primaire publique Lucie Aubrac";"Mayenne";"437 Rue Des Artisans";"Public";"48.38165006374558";"-0.5256300778946676"
"Parné-sur-Roc";"Elem";"ce.0530353w@ac-nantes.fr";"53260";"Ecole primaire publique";"Mayenne";"35 Grande Rue";"Public";"48.0069623237407";"-0.670570368365027"
"Pommerieux";"Elem";"ce.0530358b@ac-nantes.fr";"53400";"Ecole primaire publique Prodhomme Arthur";"Mayenne";"10 Rue Des Magnolias";"Public";"47.82510194200104";"-0.897319552518498"
"Saint-Denis-d'Anjou";"Mater";"ce.0530396t@ac-nantes.fr";"53290";"Ecole maternelle publique";"Mayenne";"Place De L'Europe";"Public";"47.79065100740107";"-0.4417100635013136"
"Saint-Fraimbault-de-Prières";"Elem";"ce.0530401y@ac-nantes.fr";"53300";"Ecole primaire publique Henri Des";"Mayenne";"Le Bourg";"Public";"48.35006527671641";"-0.5817197714234402"
"Saint-Georges-Buttavent";"Elem";"ce.0530406d@ac-nantes.fr";"53100";"Ecole primaire publique Robert Doisneau";"Mayenne";"2 Rue Des Ecoles";"Public";"48.31168508349873";"-0.6936198054118468"
"Blandouet-Saint Jean";"Elem";"ce.0530418s@ac-nantes.fr";"53270";"Ecole primaire publique";"Mayenne";"3 Route De Thorigne, Saint-Jean-Sur-Erve";"Public";"48.032725137487375";"-0.38610992763206053"
"Saint-Loup-du-Dorat";"Elem";"ce.0530424y@ac-nantes.fr";"53290";"Ecole primaire publique George Sand";"Mayenne";"3 Rue Principale";"Public";"47.88891311633279";"-0.41498941743806367"
"Saint-Ouën-des-Toits";"Elem";"ce.0530434j@ac-nantes.fr";"53410";"Ecole primaire publique bilingue Henri Chantrel";"Mayenne";"19 Rue Du Maine";"Public";"48.13786681692626";"-0.9057801700183821"
"Port-Brillet";"Elem";"ce.0530515x@ac-nantes.fr";"53410";"Ecole élémentaire publique Le Chat Perché";"Mayenne";"Rue Jean Raty";"Public";"48.11197803075593";"-0.9704496603416393"
"Bazougers";"Elem";"ce.0530522e@ac-nantes.fr";"53170";"Ecole primaire publique";"Mayenne";"Place Simone Veil";"Public";"48.01877572351492";"-0.5841636361399777"
"Senonnes";"Elem";"ce.0530524g@ac-nantes.fr";"53390";"Ecole primaire privée Notre-Dame de Pontmain";"Mayenne";"2 Rue De L'Hippodrome";"Privé";"47.79914800153039";"-1.2013094121073322"
"Villaines-la-Juhel";"Elem";"ce.0530529m@ac-nantes.fr";"53700";"Ecole primaire privée Saint Nicolas";"Mayenne";"Rue Des Guillardières";"Privé";"48.34439211629209";"-0.27875031780425186"
"Villiers-Charlemagne";"Elem";"ce.0530531p@ac-nantes.fr";"53170";"Ecole primaire privée Sainte Marie";"Mayenne";"5 Rue De La Tour D'Auvergne";"Privé";"47.92144146181668";"-0.6753165540435355"
"Laval";"Elem";"ce.0530550k@ac-nantes.fr";"53000";"Ecole primaire privée Saint Pierre";"Mayenne";"15 Rue Du Stade";"Privé";"48.07705863470782";"-0.763640528670064"
"Levaré";"Elem";"ce.0530552m@ac-nantes.fr";"53120";"Ecole primaire privée Sainte Jeanne d'Arc";"Mayenne";"14 Rue Des Ecoles";"Privé";"48.41818474862543";"-0.9107806140558912"
"Loiron-Ruillé";"Elem";"ce.0530555r@ac-nantes.fr";"53320";"Ecole primaire privée Saint Joseph";"Mayenne";"19 Rue D'Anjou, Loiron";"Privé";"48.05724386800271";"-0.9354494320170738"
"Mayenne";"Elem";"ce.0530563z@ac-nantes.fr";"53100";"Ecole primaire privée Saint Martin";"Mayenne";"7 Rue De La Davière";"Privé";"48.30306106559312";"-0.6100393333850513"
"Montigné-le-Brillant";"Elem";"ce.0530576n@ac-nantes.fr";"53970";"Ecole primaire privée Sacré-Coeur";"Mayenne";"12 Bis Rue Des Ecoles";"Privé";"48.006896423330666";"-0.816140622269477"
"Evron";"Elem";"ce.0530605v@ac-nantes.fr";"53600";"Ecole primaire privée Saint Joseph";"Mayenne";"9 Rue De Beauvais";"Privé";"48.154545734992865";"-0.4034002509554913"
"Le Genest-Saint-Isle";"Elem";"ce.0530612c@ac-nantes.fr";"53940";"Ecole primaire privée Saint François d'Assisse";"Mayenne";"7 Route De La Lucette";"Privé";"48.0972760675276";"-0.8887512639875637"
"Gennes-Longuefuye";"Elem";"ce.0530613d@ac-nantes.fr";"53200";"Ecole primaire privée Sainte Marie";"Mayenne";"2 Rue Du Maine, Gennes Sur Glaize";"Privé";"47.854591082223436";"-0.6081733186603497"
"Grazay";"Elem";"ce.0530617h@ac-nantes.fr";"53440";"Ecole primaire privée Sacré-Coeur";"Mayenne";"6 Route De Jublains, Le Bourg";"Privé";"48.289360616673044";"-0.4811377718284475"
"Grez-en-Bouère";"Elem";"ce.0530618j@ac-nantes.fr";"53290";"Ecole primaire privée Saint Jean-Baptiste";"Mayenne";"1 Route De Ruillé";"Privé";"47.87798388067337";"-0.5281750497382706"
"L'Huisserie";"Elem";"ce.0530622n@ac-nantes.fr";"53970";"Ecole primaire privée Sainte Marie";"Mayenne";"Chemin De La Perrine";"Privé";"48.02338719557598";"-0.7621206719712341"
"Origné";"Elem";"ce.0530637e@ac-nantes.fr";"53360";"Ecole primaire privée Sainte Jeanne d'Arc";"Mayenne";"5 Chemin De La Benatre";"Privé";"47.95305533626653";"-0.7288097623531351"
"Renazé";"Elem";"ce.0530648s@ac-nantes.fr";"53800";"Ecole primaire privée Saint Joseph";"Mayenne";"2 Bis Rue Du 8 Mai 1945";"Privé";"47.79360315462937";"-1.0578695221331662"
"Saint-Denis-de-Gastines";"Elem";"ce.0530658c@ac-nantes.fr";"53500";"Ecole primaire privée Saint Joseph";"Mayenne";"4 Rue Jeanne D'Arc";"Privé";"48.342417661358006";"-0.8548201465381606"
"Astillé";"Elem";"ce.0530696u@ac-nantes.fr";"53230";"Ecole primaire privée Saint Joseph";"Mayenne";"10 Rue De La Mairie";"Privé";"47.9634371197942";"-0.8530199843508263"
"Bonchamp-lès-Laval";"Elem";"ce.0530707f@ac-nantes.fr";"53960";"Ecole primaire privée Nazareth";"Mayenne";"13 Place De L'Eglise";"Privé";"48.07462059868825";"-0.6976597258529874"
"Le Bourgneuf-la-Forêt";"Elem";"ce.0530710j@ac-nantes.fr";"53410";"Ecole primaire privée Saint Joseph";"Mayenne";"34 Rue Du Trianon";"Privé";"48.16558616298655";"-0.9693094682202396"
"Carelles";"Elem";"ce.0530715p@ac-nantes.fr";"53120";"Ecole élémentaire privée Saint Joseph";"Mayenne";"14 Rue De La Croix";"Privé";"48.38321393422147";"-0.9049504439518444"
"Champéon";"Elem";"ce.0530718t@ac-nantes.fr";"53640";"Ecole primaire privée Sacré-Coeur";"Mayenne";"2 Rue De La Vallée";"Privé";"48.368025298663106";"-0.5192399163823682"
"Champgenéteux";"Elem";"ce.0530719u@ac-nantes.fr";"53160";"Ecole primaire privée Sacré-Coeur";"Mayenne";"13 Rue Des Rosiers";"Privé";"48.291192048472325";"-0.36073952720859975"
"Château-Gontier-sur-Mayenne";"Elem";"ce.0530734k@ac-nantes.fr";"53200";"Ecole primaire privée Sainte Ursule";"Mayenne";"4 Rue De La Petite Noé, Chateau Gontier";"Privé";"47.82873059742354";"-0.694194094326794"
"Bierné-les-Villages";"Elem";"ce.0530738p@ac-nantes.fr";"53290";"Ecole primaire publique Marcel Aymé";"Mayenne";"1 Rue Du Prieure, Bierne";"Public";"47.81045572686052";"-0.542645274758276"
"Villiers-Charlemagne";"Elem";"ce.0530745x@ac-nantes.fr";"53170";"Ecole primaire publique Lemesle Louis";"Mayenne";"2 Rue Sourdille De La Valette";"Public";"47.920467257877654";"-0.6761604461520623"
"Grez-en-Bouère";"Elem";"ce.0530747z@ac-nantes.fr";"53290";"Ecole primaire publique Alfred Levrot";"Mayenne";"11 Impasse Des Ecoles";"Public";"47.874654249078546";"-0.5232297096307278"
"Laval";"Elem";"ce.0530748a@ac-nantes.fr";"53000";"Ecole primaire publique Charles Perrault";"Mayenne";"17 Place Pasteur";"Public";"48.066432999319225";"-0.7862993681037967"
"Meslay-du-Maine";"Mater";"ce.0530749b@ac-nantes.fr";"53170";"Ecole maternelle publique Annie Fratellini";"Mayenne";"9 Rue De La Gare";"Public";"47.94959834218504";"-0.557240096729389"
"Prée-d'Anjou";"Elem";"ce.0530753f@ac-nantes.fr";"53200";"Ecole primaire privée Saint Julien";"Mayenne";"6 Rue De Normandie";"Privé";"47.843032592782535";"-0.8181599958635325"
"Argentré";"Elem";"ce.0530756j@ac-nantes.fr";"53210";"Ecole primaire privée Saint Cyr";"Mayenne";"2 Route De Louvigne";"Privé";"48.07853931482396";"-0.6372404440134403"
"Saint-Pierre-la-Cour";"Elem";"ce.0530771a@ac-nantes.fr";"53410";"Ecole primaire privée Notre-Dame";"Mayenne";"21 Rue De Normandie";"Privé";"48.11576728787362";"-1.0291901611330543"
"Laval";"Elem";"ce.0530783n@ac-nantes.fr";"53000";"Ecole élémentaire publique Louis Pergaud";"Mayenne";"19 Rue De L'Ecole";"Public";"48.05917445035234";"-0.7645302861263293"
"Château-Gontier-sur-Mayenne";"Mater";"ce.0530808r@ac-nantes.fr";"53200";"Ecole maternelle publique";"Mayenne";"Rue Chant D'Oiseau, Aze";"Public";"47.82066457962986";"-0.6843049882307507"
"Saint-Jean-sur-Mayenne";"Elem";"ce.0530912d@ac-nantes.fr";"53240";"Ecole primaire publique Elise Freinet";"Mayenne";"4 Allée Du Roquet";"Public";"48.13360043779007";"-0.7526386533048162"
"La Barre-de-Monts";"Elem";"ce.0850206m@ac-nantes.fr";"85550";"Ecole primaire publique La Porte des Iles";"Vendée";"4 Chemin Du Querruy";"Public";"46.8858322577592";"-2.1183796658208287"
"Benet";"Elem";"ce.0850218a@ac-nantes.fr";"85490";"Ecole élémentaire publique Les Champs du Bois";"Vendée";"22 Rue Paul Tallineau";"Public";"46.3709307844505";"-0.5830406207809292"
"Le Bernard";"Elem";"ce.0850222e@ac-nantes.fr";"85560";"Ecole primaire publique Les Dolmens";"Vendée";"58 Rue De La Frébouchère";"Public";"46.44105978606956";"-1.4682769159118771"
"Bourneau";"Elem";"ce.0850234t@ac-nantes.fr";"85200";"Ecole primaire publique A L'Orée des Bois";"Vendée";"34 Rue Des Artisans";"Public";"46.5384775944051";"-0.8190338919160879"
"La Caillère-Saint-Hilaire";"Elem";"ce.0850243c@ac-nantes.fr";"85410";"Ecole primaire publique Les P'tits Marrons";"Vendée";"24 Rue De La Raffinerie";"Public";"46.619056977259106";"-0.9092351873530686"
"Cheffois";"Elem";"ce.0850283w@ac-nantes.fr";"85390";"Ecole primaire publique des Tilleuls";"Vendée";"80 Rue Des Hêtres";"Public";"46.66469507827087";"-0.789885969583962"
"Coëx";"Elem";"ce.0850286z@ac-nantes.fr";"85220";"Ecole primaire publique Jules Verne";"Vendée";"13 Rue Des Tisserands";"Public";"46.69919776507759";"-1.7618985170536239"
"Les Herbiers";"Mater";"ce.0850336d@ac-nantes.fr";"85500";"Ecole maternelle publique Françoise Dolto";"Vendée";"24 Rue Saint Blaise";"Public";"46.87245479749954";"-1.012813437861346"
"L'Ile-d'Elle";"Elem";"ce.0850338f@ac-nantes.fr";"85770";"Ecole primaire publique Jacques Prévert";"Vendée";"3 Place De La Liberté";"Public";"46.32991907836893";"-0.9477215099333158"
"L'Ile-d'Olonne";"Elem";"ce.0850340h@ac-nantes.fr";"85340";"Ecole primaire publique Les Salines";"Vendée";"Rue De La Salorge";"Public";"46.562072170208765";"-1.7827683580003588"
"Landeronde";"Elem";"ce.0850353x@ac-nantes.fr";"85150";"Ecole primaire publique Il était une fois";"Vendée";"9 Rue Bonne Lande";"Public";"46.658988108519864";"-1.5736440876523372"
"Montournais";"Elem";"ce.0850386h@ac-nantes.fr";"85700";"Ecole primaire publique Georges Brassens";"Vendée";"4 Bis Rue De Plaisance";"Public";"46.7424216561032";"-0.7654602350047306"
"Montreuil";"Mater";"ce.0850387j@ac-nantes.fr";"85200";"Ecole maternelle publique Le Champ de la Lampe";"Vendée";"11 Rue François Gauvin";"Public";"46.407619232333076";"-0.8355569771331908"
"Mortagne-sur-Sèvre";"Elem";"ce.0850391n@ac-nantes.fr";"85290";"Ecole primaire publique d'Evrunes";"Vendée";"21 Rue Du Centre";"Public";"47.00100787252197";"-0.9740284230160722"
"Mouchamps";"Elem";"ce.0850393r@ac-nantes.fr";"85640";"Ecole primaire publique René Guilbaud";"Vendée";"18 Rue Du Beignon";"Public";"46.78072145465658";"-1.0638057055963699"
"L'Orbrie";"Elem";"ce.0850419u@ac-nantes.fr";"85200";"Ecole primaire publique du Parc";"Vendée";"7 Chemin De La Noue";"Public";"46.488141943402255";"-0.7859205815066805"
"Triaize";"Elem";"ce.0850439r@ac-nantes.fr";"85580";"Ecole primaire publique Les Trois Iles";"Vendée";"5 Place Georges Clemenceau";"Public";"46.393940716338875";"-1.2017385882242955"
"Saint-Gilles-Croix-de-Vie";"Mater";"ce.0850517a@ac-nantes.fr";"85800";"Ecole maternelle publique Edmond Bocquier";"Vendée";"10 Rue Du 8 Mai";"Public";"46.69358932924384";"-1.9305618889553364"
"Saint-Juire-Champgillon";"Mater";"ce.0850546g@ac-nantes.fr";"85210";"Ecole maternelle publique Les Minots";"Vendée";"10 Rue De Bizet";"Public";"46.581237679403685";"-1.027714390551603"
"Saint-Martin-des-Noyers";"Elem";"ce.0850553p@ac-nantes.fr";"85140";"Ecole primaire publique Anselme Roy";"Vendée";"135 Rue Des Ormeaux";"Public";"46.718847485960076";"-1.1758484665078082"
"Saint-Pierre-du-Chemin";"Elem";"ce.0850569g@ac-nantes.fr";"85120";"Ecole primaire publique des Tuileries";"Vendée";"45 Rue Des Tuileries";"Public";"46.69536596235312";"-0.6974746416340153"
"Saint-Pierre-le-Vieux";"Elem";"ce.0850571j@ac-nantes.fr";"85420";"Ecole primaire publique du Marais Mouillé";"Vendée";"11 Rue Edouard Savineau";"Public";"46.40578828103347";"-0.7629135538370728"
"Rives-du-Fougerais";"Elem";"ce.0850575n@ac-nantes.fr";"85410";"Ecole primaire publique des Prés Verts";"Vendée";"Lieu-Dit La Motte Logis, Saint-Sulpice-En-Pareds";"Public";"46.604150745423894";"-0.8355800846626782"
"Talmont-Saint-Hilaire";"Elem";"ce.0850590e@ac-nantes.fr";"85440";"Ecole élémentaire publique du Payré";"Vendée";"1 Rue Des Ecoliers";"Public";"46.46601277104648";"-1.6233045105740542"
"Tiffauges";"Elem";"ce.0850598n@ac-nantes.fr";"85130";"Ecole primaire publique Jacques-Yves Cousteau";"Vendée";"3 Rue Des Ecoles";"Public";"47.01195014400132";"-1.1124405206017856"
"Champagné-les-Marais";"Elem";"ce.0850613e@ac-nantes.fr";"85450";"Ecole primaire publique Jean Macé";"Vendée";"8 Rue Pierre Mendès France";"Public";"46.38234864132944";"-1.123839031441722"
"Fontenay-le-Comte";"Elem";"ce.0850617j@ac-nantes.fr";"85200";"Ecole primaire publique Bouron-Massé";"Vendée";"55 Boulevard Président G. Pompidou";"Public";"46.45348205830552";"-0.80558653097781"
"La Guérinière";"Elem";"ce.0850618k@ac-nantes.fr";"85680";"Ecole primaire publique Pierre Loti";"Vendée";"5 Place Des Pinsonnières";"Public";"46.96891368277392";"-2.2348654874224843"
"Saint-Gilles-Croix-de-Vie";"Mater";"ce.0850625t@ac-nantes.fr";"85800";"Ecole maternelle publique Les Salines";"Vendée";"1 Rue Des Paludiers";"Public";"46.70252416616953";"-1.9459603890533221"
"Saint-Jean-de-Monts";"Elem";"ce.0850629x@ac-nantes.fr";"85160";"Ecole primaire publique de la Plage";"Vendée";"Rue Des Moulins";"Public";"46.78854542148281";"-2.0733275507566904"
"Les Sables-d'Olonne";"Elem";"ce.0850650v@ac-nantes.fr";"85100";"Ecole primaire privée saint-nicolas";"Vendée";"7 Bis Rue Des Muriers";"Privé";"46.49992606324893";"-1.8000464788148571"
"Saint-Christophe-du-Ligneron";"Elem";"ce.0850661g@ac-nantes.fr";"85670";"Ecole primaire privée sainte-marie";"Vendée";"32 Rue De L'Ermitage";"Privé";"46.82623335974026";"-1.7615400994706922"
"Sainte-Gemme-la-Plaine";"Elem";"ce.0850679b@ac-nantes.fr";"85400";"Ecole primaire privée saint-charles";"Vendée";"4 Rue De La Pêcharderie";"Privé";"46.48251598600904";"-1.1155253814251307"
"Saint-Georges-de-Pointindoux";"Elem";"ce.0850683f@ac-nantes.fr";"85150";"Ecole primaire privée notre dame de l'auzance";"Vendée";"4 Rue De L'Auzance";"Privé";"46.64339293388091";"-1.6212254073299803"
"Saint-Germain-de-Prinçay";"Elem";"ce.0850685h@ac-nantes.fr";"85110";"Ecole primaire privée saint-michel";"Vendée";"37 Rue Marchegay";"Privé";"46.721971867035975";"-1.023667336851168"
"Saint-Gervais";"Elem";"ce.0850686j@ac-nantes.fr";"85230";"Ecole primaire privée notre dame de bordevert";"Vendée";"1 Place De L'Eglise";"Privé";"46.90157143837547";"-2.0004104949731576"
"Saint-Vincent-sur-Graon";"Elem";"ce.0850710k@ac-nantes.fr";"85540";"Ecole primaire privée saint-joseph";"Vendée";"5 Rue Du Château D'Eau";"Privé";"46.51658868667892";"-1.3864985011648279"
"Sigournais";"Elem";"ce.0850715r@ac-nantes.fr";"85110";"Ecole primaire privée le donjon";"Vendée";"12 Rue Du Donjon";"Privé";"46.70830195728365";"-0.9847553611124523"
"La Tranche-sur-Mer";"Elem";"ce.0850729f@ac-nantes.fr";"85360";"Ecole primaire privée notre-dame";"Vendée";"2 Rue Du Clos";"Privé";"46.34616991664715";"-1.43880074807293"
"Chanverrie";"Elem";"ce.0850742v@ac-nantes.fr";"85130";"Ecole primaire privée Sapinaud";"Vendée";"1 Rue Des Ecoles, La Verrie";"Privé";"46.95953993275399";"-0.9979149304121351"
"Pouzauges";"Elem";"ce.0850772c@ac-nantes.fr";"85700";"école primaire privée Notre Dame du Donjon";"Vendée";"30 Rue Du Vieux Château";"Privé";"46.78441905495879";"-0.8385015171047361"
"La Rabatelière";"Elem";"ce.0850775f@ac-nantes.fr";"85250";"école primaire privée notre-dame de la salette";"Vendée";"9 Bis Rue Du Couvent";"Privé";"46.8619871641966";"-1.256832604623566"
"La Réorthe";"Elem";"ce.0850778j@ac-nantes.fr";"85210";"école primaire privée jeanne d'arc";"Vendée";"19 Rue Du Stade";"Privé";"46.607740620192715";"-1.0476215788514214"
"Rocheservière";"Elem";"ce.0850780l@ac-nantes.fr";"85620";"école primaire privée la source";"Vendée";"Rue De La Belle Croix";"Privé";"46.94050864456333";"-1.5114669235236036"
"Rochetrejoux";"Elem";"ce.0850795c@ac-nantes.fr";"85510";"école primaire privée le vieux tilleul";"Vendée";"5 Passage Du Théâtre";"Privé";"46.789558464809744";"-0.9960005530323531"
"Saint-Mars-la-Réorthe";"Elem";"ce.0850824j@ac-nantes.fr";"85590";"école primaire privée saint médard";"Vendée";"2 Rue Du Pouet";"Privé";"46.86062094791909";"-0.9246403878424833"
"Saint-Martin-des-Tilleuls";"Elem";"ce.0850830r@ac-nantes.fr";"85130";"école primaire privée saint louis";"Vendée";"6 Bis Rue Des Rosiers";"Privé";"46.97442913414308";"-1.049077980033385"
"Saint-Maurice-le-Girard";"Elem";"ce.0850839a@ac-nantes.fr";"85390";"école primaire privée sacré coeur";"Vendée";"10 Rue Des Ecoliers";"Privé";"46.644732455671054";"-0.8063842653186011"
"Saint-Michel-en-l'Herm";"Elem";"ce.0850843e@ac-nantes.fr";"85580";"école primaire privée sainte marie l'abbaye";"Vendée";"9 Bis Rue Des Grands Murs";"Privé";"46.35214094286399";"-1.2505369222560725"
"Essarts-en-Bocage";"Elem";"ce.0850872l@ac-nantes.fr";"85140";"école primaire privée notre dame";"Vendée";"8 Rue Arsène Mignen, Les Essarts";"Privé";"46.772868096169006";"-1.229279511801009"
"Le Fenouiller";"Elem";"ce.0850877s@ac-nantes.fr";"85800";"école primaire privée sainte marie";"Vendée";"2 Rue Du Petit Puits";"Privé";"46.71937139585218";"-1.9003661140622772"
"Fontenay-le-Comte";"Elem";"ce.0850887c@ac-nantes.fr";"85200";"école primaire privée Sainte Trinité";"Vendée";"3 Rue De Grissais, Bp 307";"Privé";"46.46515782296783";"-0.8173226699808656"
"La Gaubretière";"Elem";"ce.0850898p@ac-nantes.fr";"85130";"école primaire privée sainte marie";"Vendée";"1 Rue Des Grands Champs";"Privé";"46.94163371406745";"-1.0625019934602908"
"La Bretonnière-la-Claye";"Elem";"ce.0850905x@ac-nantes.fr";"85320";"école primaire privée saint joseph";"Vendée";"12 Rue De La Gare";"Privé";"46.48006744779433";"-1.2532270159296528"
"La Bruffière";"Elem";"ce.0850911d@ac-nantes.fr";"85530";"école primaire privée sacré coeur";"Vendée";"2 Rue Des Salles";"Privé";"47.01546882757699";"-1.1949882862856518"
"La Chaize-le-Vicomte";"Elem";"ce.0850920n@ac-nantes.fr";"85310";"école primaire privée saint joseph";"Vendée";"57 Rue Des Frères Payraudeau";"Privé";"46.671530092924165";"-1.2914769464732816"
"La Chapelle-Hermier";"Elem";"ce.0850934d@ac-nantes.fr";"85220";"école primaire privée saint pierre";"Vendée";"26 Rue Georges Clemenceau";"Privé";"46.686753638752805";"-1.7211773012638236"
"La Chapelle-Palluau";"Elem";"ce.0850935e@ac-nantes.fr";"85670";"école primaire privée saint joseph";"Vendée";"3 Rue De L'Ecole";"Privé";"46.784572461654406";"-1.621132261582459"
"La Châtaigneraie";"Elem";"ce.0850938h@ac-nantes.fr";"85120";"école primaire privée sainte marie";"Vendée";"6 Rue Des Niardieres";"Privé";"46.646787364190814";"-0.7382249303001831"
"Sèvremont";"Elem";"ce.0850946s@ac-nantes.fr";"85700";"école primaire privée saint joseph";"Vendée";"7 Rue Des Crayons, Les Chatelliers-Chateaumu";"Privé";"46.85209965593887";"-0.8219764621491348"
"Chavagnes-en-Paillers";"Elem";"ce.0850950w@ac-nantes.fr";"85250";"école primaire privée nazareth";"Vendée";"256 Rue Du Général De Gaulle";"Privé";"46.8906558363639";"-1.2516224081933773"
"Chavagnes-les-Redoux";"Elem";"ce.0850951x@ac-nantes.fr";"85390";"école primaire privée Claire et François d'Assise";"Vendée";"53 Rue Des Vieux Métiers";"Privé";"46.714207906025194";"-0.918313822223891"
"Bazoges-en-Paillers";"Elem";"ce.0850973w@ac-nantes.fr";"85130";"Ecole primaire privée Saint Pierre";"Vendée";"15 Rue D'Anjou";"Privé";"46.908224215775064";"-1.132052801296692"
"Beaufou";"Elem";"ce.0850977a@ac-nantes.fr";"85170";"Ecole primaire privée";"Vendée";"3 Rue Jousbert De La Cour";"Privé";"46.82363492131426";"-1.5290135056515342"
"Benet";"Elem";"ce.0850988m@ac-nantes.fr";"85490";"Ecole primaire privée Sainte Mathilde";"Vendée";"8 Place Du Croissant";"Privé";"46.366352635851925";"-0.5978057688828101"
"La Boissière-de-Montaigu";"Elem";"ce.0850994u@ac-nantes.fr";"85600";"Ecole primaire privée Notre Dame des Buis";"Vendée";"1 Rue Centrale";"Privé";"46.94835780743971";"-1.1928117267153455"
"Montaigu-Vendée";"Elem";"ce.0850998y@ac-nantes.fr";"85600";"Ecole primaire privée Saint Joseph";"Vendée";"22 Rue Saint-Joseph, Bouffere";"Privé";"46.96145902998838";"-1.3402379050589541"
