"commune";"type_ecole";"mail";"code_postal";"nom_etablissement";"departement";"adresse";"statut";"latitude";"longitude"
"Montigny-le-Bretonneux";"Elem";"ce.0781671t@ac-versailles.fr";"78180";"Ecole élémentaire Jules Verne";"Yvelines";"16 Rue De Plougastel";"Public";"48.769107344765594";"2.0167963150082913"
"Montigny-le-Bretonneux";"Elem";"ce.0781672u@ac-versailles.fr";"78180";"Ecole primaire Alphonse Daudet";"Yvelines";"21 Rue Auguste Rodin";"Public";"48.765938478284966";"2.0186479464859794"
"Houilles";"Mater";"ce.0781676y@ac-versailles.fr";"78800";"Ecole maternelle Jean Piaget";"Yvelines";"Allée Félix Toussaint";"Public";"48.92317012403675";"2.1859039255755603"
"Rambouillet";"Elem";"ce.0781705e@ac-versailles.fr";"78120";"Ecole élémentaire Saint-Hubert";"Yvelines";"28 Avenue Georges Pompidou";"Public";"48.6365309361909";"1.8304991359868545"
"Dampierre-en-Yvelines";"Elem";"ce.0781730g@ac-versailles.fr";"78720";"Ecole primaire";"Yvelines";"5 Impasse Des Fontenelles";"Public";"48.70211161902925";"1.9827684460216115"
"Villiers-Saint-Frédéric";"Mater";"ce.0781823h@ac-versailles.fr";"78640";"Ecole maternelle Les Ramonettes";"Yvelines";"04 Rue Mozart";"Public";"48.81567430240331";"1.888182338504277"
"Montigny-le-Bretonneux";"Mater";"ce.0781829p@ac-versailles.fr";"78180";"Ecole maternelle Mansart";"Yvelines";"17 Boulevard Vauban";"Public";"48.783786145172265";"2.0462771422734836"
"Carrières-sous-Poissy";"Mater";"ce.0781923s@ac-versailles.fr";"78955";"Ecole maternelle du Parc";"Yvelines";"236 Avenue Ernest Jolly";"Public";"48.94218564003847";"2.032983474088629"
"Magny-les-Hameaux";"Elem";"ce.0781926v@ac-versailles.fr";"78114";"Ecole élémentaire Saint-Exupéry - Petit prince";"Yvelines";"1 Rue De L'Egalite";"Public";"48.722400883812085";"2.081932668484741"
"Plaisir";"Elem";"ce.0781927w@ac-versailles.fr";"78370";"Ecole élémentaire Mozart";"Yvelines";"72 Boulevard Léon Blum";"Public";"48.81928348795367";"1.9622982149490746"
"Chatou";"Elem";"ce.0781935e@ac-versailles.fr";"78400";"Ecole élémentaire Victor Hugo";"Yvelines";"5 Chemin De Traverse";"Public";"48.89007178442857";"2.152790583511807"
"Maisons-Laffitte";"Elem";"ce.0781962j@ac-versailles.fr";"78600";"Ecole élémentaire Ledreux-Alain";"Yvelines";"66 Rue Saint-Nicolas";"Public";"48.9464902415918";"2.1372093783994486"
"Le Pecq";"Elem";"ce.0781966n@ac-versailles.fr";"78230";"Ecole élémentaire Eboue-Wilson";"Yvelines";"03 Rue De Seine";"Public";"48.894219861185555";"2.1115085303699903"
"Elancourt";"Elem";"ce.0781968r@ac-versailles.fr";"78990";"Ecole élémentaire Jean Monnet";"Yvelines";"19 Rue De Bruxelles";"Public";"48.7931933224345";"1.974158560762012"
"Croissy-sur-Seine";"Elem";"ce.0781970t@ac-versailles.fr";"78290";"Ecole primaire Jules Verne-Cerisiers";"Yvelines";"5 Rue De La Garenne";"Public";"48.876678084829784";"2.1351044612791488"
"Mantes-la-Jolie";"Mater";"ce.0782096e@ac-versailles.fr";"78200";"Ecole maternelle Les Tulipes";"Yvelines";"Rue Mermoz";"Public";"49.000727750698715";"1.6824632933631984"
"Verneuil-sur-Seine";"Mater";"ce.0782098g@ac-versailles.fr";"78480";"Ecole maternelle Françoise Dolto";"Yvelines";"01 Rue J D'Esparbes";"Public";"48.97759647051482";"1.9636173424809424"
"Mantes-la-Jolie";"Mater";"ce.0782233d@ac-versailles.fr";"78200";"Ecole maternelle Les Capucines";"Yvelines";"34 Rue Saint-Bonaventure";"Public";"48.98441363860934";"1.721002818558872"
"Epône";"Mater";"ce.0782237h@ac-versailles.fr";"78680";"Ecole maternelle Les Lavandes";"Yvelines";"Boulevard Renard Benoît";"Public";"48.960302944031945";"1.8099039312307386"
"Versailles";"Mater";"ce.0782279d@ac-versailles.fr";"78000";"Ecole maternelle Vieux Versailles";"Yvelines";"03 Rue Du Vieux Versailles";"Public";"48.801277609827885";"2.121388894904573"
"Viroflay";"Mater";"ce.0782288n@ac-versailles.fr";"78220";"Ecole maternelle Le Colombier";"Yvelines";"Allée De Bracciano";"Public";"48.80245899288943";"2.172101717957832"
"Houilles";"Mater";"ce.0782374g@ac-versailles.fr";"78800";"Ecole maternelle Pauline Kergomard";"Yvelines";"05 Rue Ferdinand Buisson";"Public";"48.929523800324745";"2.197509605031694"
"Maule";"Mater";"ce.0782424l@ac-versailles.fr";"78580";"Ecole maternelle René Coty";"Yvelines";"Allée Du Verger";"Public";"48.913380731409475";"1.8525785214542227"
"Le Port-Marly";"Mater";"ce.0782435y@ac-versailles.fr";"78560";"Ecole maternelle Alexandre Dumas";"Yvelines";"28 Rue De Paris";"Public";"48.88444563634942";"2.1088360774450066"
"Rambouillet";"Mater";"ce.0782491j@ac-versailles.fr";"78120";"Ecole maternelle du Centre";"Yvelines";"05 Rue Dubuc";"Public";"48.646846450369026";"1.8274733179065508"
"Conflans-Sainte-Honorine";"Mater";"ce.0782508c@ac-versailles.fr";"78700";"Ecole maternelle Le Long Chemin";"Yvelines";"27 Rue Des Ecouvilliers";"Public";"49.000538124300206";"2.0965681742262827"
"Conflans-Sainte-Honorine";"Mater";"ce.0782512g@ac-versailles.fr";"78700";"Ecole maternelle Plateau du Moulin";"Yvelines";"39 Rue Du Plateau Du Moulin";"Public";"48.99526377379948";"2.1085685292373335"
"Maisons-Laffitte";"Mater";"ce.0783070n@ac-versailles.fr";"78600";"Ecole maternelle Montebello";"Yvelines";"05 Avenue Montebello";"Public";"48.95761285309853";"2.156308634371757"
"Trappes";"Mater";"ce.0783077w@ac-versailles.fr";"78190";"Ecole maternelle Henri Wallon";"Yvelines";"Square Henri Wallon";"Public";"48.775126475085585";"1.9851693267323243"
"Marly-le-Roi";"Mater";"ce.0783086f@ac-versailles.fr";"78160";"Ecole maternelle Docteur Schweitzer";"Yvelines";"05 Rue De Port Marly";"Public";"48.8695152062023";"2.0972975117195887"
"Andrésy";"Elem";"ce.0783114l@ac-versailles.fr";"78570";"Ecole élémentaire Le Parc";"Yvelines";"11 Rue Louis Pasteur";"Public";"48.987869263143196";"2.0616536534213425"
"La Celle-Saint-Cloud";"Mater";"ce.0783199d@ac-versailles.fr";"78170";"Ecole maternelle Henri Dunant";"Yvelines";"41 Avenue Maurice De Hirsch";"Public";"48.84089192795555";"2.1193122092283825"
"Jouy-en-Josas";"Mater";"ce.0783202g@ac-versailles.fr";"78350";"Ecole maternelle Bourget Calmette";"Yvelines";"Chemin Des Quarante Perches";"Public";"48.772779679982065";"2.1622864516158584"
"Vélizy-Villacoublay";"Elem";"ce.0783211s@ac-versailles.fr";"78140";"Ecole primaire Fronval";"Yvelines";"10 Rue René Boyer";"Public";"48.78342741343689";"2.1885157635155856"
"La Boissière-Ecole";"Elem";"ce.0783213u@ac-versailles.fr";"78125";"Ecole régionale du premier degré Heriot";"Yvelines";"Rue Du Commandant Hériot";"Public";"48.679991666806615";"1.6521875550396439"
"Guyancourt";"Elem";"ce.0783451c@ac-versailles.fr";"78280";"Ecole élémentaire Arthur et Lise London";"Yvelines";"2 Rue Le Corbusier";"Public";"48.76665078346854";"2.0711700821541448"
"Carrières-sur-Seine";"Mater";"ce.0783467v@ac-versailles.fr";"78420";"Ecole maternelle les Plants de Catelaine";"Yvelines";"9 Rue Eric Tabarly";"Public";"48.911091853879824";"2.177025148245366"
"Guyancourt";"Mater";"ce.0783511t@ac-versailles.fr";"78280";"Ecole maternelle Petit Gibus";"Yvelines";"6 Rue Jean Valjean";"Public";"48.775300331317425";"2.076561625438009"
"Lévis-Saint-Nom";"Elem";"ce.0783516y@ac-versailles.fr";"78320";"Ecole primaire des Sources";"Yvelines";"10 Route D'Yvette";"Public";"48.72352381786144";"1.920544400822187"
"Chanteloup-les-Vignes";"Elem";"ce.0783530n@ac-versailles.fr";"78570";"Ecole élémentaire A .Rimbaud";"Yvelines";"4 Rue Des Feucherets";"Public";"48.97281170103821";"2.0263417023021866"
"Versailles";"Elem";"ce.0783532r@ac-versailles.fr";"78000";"Ecole primaire Le Coz";"Yvelines";"149 Rue Yves Le Coz";"Public";"48.7907948047749";"2.148853012483511"
"Saint-Martin-la-Garenne";"Elem";"ce.0783580t@ac-versailles.fr";"78520";"Ecole primaire des Garennes";"Yvelines";"150 Route De Sandrancourt";"Public";"49.03856887323082";"1.68344245526315"
"Versailles";"Elem";"montessoriversailles@icloud.com";"78000";"Ecole primaire privée bilingue Maria Montessori";"Yvelines";"5 Bis Rue Antoine Richard";"Privé";"48.80718213188745";"2.1516234689399143"
"Saint-Cyr-l'Ecole";"Elem";"contact@ecolesaintejulitte.fr";"78210";"Ecole primaire privée Sainte Julitte";"Yvelines";"4 Rond-Point Samuel De Champlain";"Privé";"48.798685858045936";"2.067197356127802"
"Trappes";"Elem";"directeur@aet-trappes.fr";"78190";"Ecole élémentaire privée Ibn Battuta";"Yvelines";"20 Avenue Roger Hennequin";"Privé";"48.7679713986305";"1.9944399854437647"
"Bailly";"Elem";"administratif@montessoriathena.com";"78870";"Ecole primaire privée International Montessori Athéna";"Yvelines";"29 Rue De Noisy";"Privé";"48.84346426089196";"2.0765052979895384"
"Conflans-Sainte-Honorine";"Elem";"contact@montessori-conflans.com";"78700";"Ecole primaire privée, Ecole des enfants, Ecole Montessori Internationnale";"Yvelines";"24 Avenue Félix Gaillerey";"Privé";"49.00912713601104";"2.1173854401701053"
"Marly-le-Roi";"Elem";"contact@trillium-international-school.com";"78160";"Ecole primaire privée Montessori Trillium International School";"Yvelines";"9 Rue De La Sabotte";"Privé";"48.8771109267002";"2.0838770646911127"
"Porcheville";"Elem";"ce.0783749b@ac-versailles.fr";"78440";"Ecole primaire";"Yvelines";"110 Boulevard De La République";"Public";"48.97756200230098";"1.7693542406059837"
"Vélizy-Villacoublay";"Elem";"ce.0783815y@ac-versailles.fr";"78140";"Ecole Elémentaire Simone VEIL";"Yvelines";"16 Allée Jean Monnet";"Public";"48.7815256508567";"2.2059973757282467"
"Plaisir";"Mater";"ce.0783862z@ac-versailles.fr";"78370";"Ecole maternelle Saint Exupery";"Yvelines";"336 Rue Abel Guyet";"Public";"48.8292514060953";"1.9441666077318047"
"Le Mesnil-le-Roi";"Elem";"ce.0781498e@ac-versailles.fr";"78600";"Ecole primaire Clos de La Salle";"Yvelines";"31 Rue Maurice Berteaux";"Public";"48.92410561136069";"2.1178314587967217"
"Guyancourt";"Elem";"ce.0781670s@ac-versailles.fr";"78280";"Ecole élémentaire Robert Desnos";"Yvelines";"3 Allée Jacques Brel";"Public";"48.775879416281484";"2.0510608669203005"
"Cernay-la-Ville";"Elem";"ce.0781725b@ac-versailles.fr";"78720";"Ecole élémentaire du petit moulin";"Yvelines";"02 Rue Des Moulins";"Public";"48.67496840927736";"1.976780874836166"
"Montigny-le-Bretonneux";"Elem";"ce.0781832t@ac-versailles.fr";"78180";"Ecole élémentaire Mansart";"Yvelines";"11 Boulevard Vauban";"Public";"48.783914894327104";"2.046067903870969"
"Bougival";"Mater";"ce.0781960g@ac-versailles.fr";"78380";"Ecole maternelle Peintre Gérôme";"Yvelines";"16 Rue Peintre Gérôme";"Public";"48.8656229050535";"2.1328383336486643"
"Montigny-le-Bretonneux";"Elem";"ce.0782088w@ac-versailles.fr";"78180";"Ecole primaire privée - Les Sources";"Yvelines";"13 Allée Des Romarins";"Privé";"48.78244512936517";"2.0372003199012556"
"Sartrouville";"Mater";"ce.0782226w@ac-versailles.fr";"78500";"Ecole maternelle Paul Langevin";"Yvelines";"15 Rue De La Convention";"Public";"48.93727648594547";"2.169751393022131"
"Le Chesnay-Rocquencourt";"Mater";"ce.0782331k@ac-versailles.fr";"78150";"Ecole maternelle Charles Perrault";"Yvelines";"03 Bis Rue Georges Chapelier";"Public";"48.8191489697505";"2.1286413538075406"
"Aubergenville";"Mater";"ce.0782429s@ac-versailles.fr";"78410";"Ecole maternelle Jean Moulin";"Yvelines";"20 Rue Du Plateau";"Public";"48.958301400491656";"1.8620989711913745"
"Montesson";"Mater";"ce.0782526x@ac-versailles.fr";"78360";"Ecole maternelle Victor Hugo";"Yvelines";"02 Place Sainte Honorine";"Public";"48.91048286403018";"2.156702903253477"
"Trappes";"Elem";"ce.0783210r@ac-versailles.fr";"78190";"Ecole élémentaire Louis Aragon";"Yvelines";"Rue Louis Aragon";"Public";"48.77270879513622";"1.98634308695605"
"Le Mesnil-Saint-Denis";"Elem";"ce.0783216x@ac-versailles.fr";"78320";"Ecole élémentaire Bois du Fay";"Yvelines";"03 Avenue De Provence";"Public";"48.74079548720266";"1.9404580130022264"
"Plaisir";"Mater";"ce.0783273j@ac-versailles.fr";"78370";"Ecole maternelle Charles Perrault";"Yvelines";"Rue Marie Hillion";"Public";"48.82810836740288";"1.9417390476978067"
"Les Mureaux";"Elem";"ce.0783435k@ac-versailles.fr";"78130";"Ecole élémentaire Pierre Brossolette";"Yvelines";"3 Rue Brossolette";"Public";"48.97864812948498";"1.9159416500752149"
"Aubergenville";"Mater";"ce.0783507n@ac-versailles.fr";"78410";"Ecole Maternelle A. Bernard";"Yvelines";"10 Rue De Verdun";"Public";"48.95891238443529";"1.854672527668928"
"Maulette";"Elem";"ce.0780341x@ac-versailles.fr";"78550";"Ecole primaire";"Yvelines";"11 Bis Rue Des Vignes";"Public";"48.78801345215206";"1.6145464184008647"
"Osmoy";"Elem";"ce.0780346c@ac-versailles.fr";"78910";"Ecole élémentaire du cerisier";"Yvelines";"14 Chemin Du Moutier";"Public";"48.86624392006234";"1.7164784838284626"
"Rambouillet";"Elem";"ce.0780356n@ac-versailles.fr";"78120";"Ecole élémentaire La Louvière";"Yvelines";"46 Rue Du Muguet";"Public";"48.647963607424785";"1.8415320055517013"
"Rambouillet";"Elem";"ce.0780357p@ac-versailles.fr";"78120";"Ecole élémentaire La Prairie";"Yvelines";"04 Rue Des Ecoles";"Public";"48.64529448003648";"1.8389371370538623"
"Les Bréviaires";"Elem";"ce.0780363w@ac-versailles.fr";"78610";"Ecole primaire";"Yvelines";"12 Route Des Haras";"Public";"48.708010464912824";"1.813752966087626"
"Gazeran";"Elem";"ce.0780368b@ac-versailles.fr";"78125";"Ecole primaire";"Yvelines";"1 Rue Des Ecoles";"Public";"48.6379707582983";"1.7744343034495176"
"Hermeray";"Elem";"ce.0780370d@ac-versailles.fr";"78125";"Ecole primaire";"Yvelines";"Hameau De Bechereau";"Public";"48.65072595611851";"1.687579566774314"
"Mittainville";"Elem";"ce.0780372f@ac-versailles.fr";"78125";"Ecole primaire";"Yvelines";"05 Rue De La Mairie";"Public";"48.665061969517";"1.6235334976204852"
"Orcemont";"Elem";"ce.0780373g@ac-versailles.fr";"78125";"Ecole primaire les tilleuls";"Yvelines";"02 Rue Du Parc";"Public";"48.58665084748597";"1.8106745911827467"
"Poissy";"Elem";"ce.0780439d@ac-versailles.fr";"78300";"Ecole élémentaire Robert Fournier";"Yvelines";"1 Impasse Mademoiselle Lenormand";"Public";"48.92088618200244";"2.014902998100835"
"Houdan";"Elem";"ce.0780450r@ac-versailles.fr";"78550";"Ecole élémentaire";"Yvelines";"60 Rue D'Epernon";"Public";"48.787582767474014";"1.6040513910511334"
"Chanteloup-les-Vignes";"Elem";"ce.0780482a@ac-versailles.fr";"78570";"Ecole primaire Louis Pasteur";"Yvelines";"01 Rue De Pissefontaine";"Public";"48.97870274899129";"2.030424180312391"
"Elancourt";"Mater";"ce.0780494n@ac-versailles.fr";"78990";"Ecole maternelle Alain Cavallier";"Yvelines";"Rue Des Nouveaux Horizons";"Public";"48.771181735460196";"1.9505395636286866"
"Vélizy-Villacoublay";"Elem";"ce.0780518p@ac-versailles.fr";"78140";"Ecole élémentaire Henri Rabourdin";"Yvelines";"17 Rue Henri Rabourdin";"Public";"48.781722599841075";"2.194704888194568"
"Jouy-en-Josas";"Elem";"ce.0780529b@ac-versailles.fr";"78350";"Ecole élémentaire du Parc de Diane";"Yvelines";"Lieu-Dit Résidence Parc De Diane";"Public";"48.75519099954756";"2.189920468554299"
"Rambouillet";"Mater";"ce.0780543s@ac-versailles.fr";"78120";"Ecole maternelle Clairbois";"Yvelines";"06 Rue Du Clos Battant";"Public";"48.6534250496441";"1.8586027173035853"
"Villepreux";"Elem";"ce.0780547w@ac-versailles.fr";"78450";"Ecole élémentaire Gérard Philipe";"Yvelines";"11 Avenue De La Fontaine Aux Dames";"Public";"48.83292411665452";"2.0070042487046775"
"Plaisir";"Mater";"ce.0780554d@ac-versailles.fr";"78370";"Ecole maternelle Anna de Noailles";"Yvelines";"3 Rue Des Petits Bois";"Public";"48.821721695984735";"1.948077110550455"
"Achères";"Elem";"ce.0780556f@ac-versailles.fr";"78260";"Ecole élémentaire Célestin Freinet";"Yvelines";"05 Allée Des Vanneaux";"Public";"48.9609111949021";"2.063015611689601"
"Magnanville";"Mater";"ce.0780557g@ac-versailles.fr";"78200";"Ecole maternelle Les Tilleuls";"Yvelines";"Avenue Des Tilleuls";"Public";"48.97592675103675";"1.68829039801203"
"Mantes-la-Ville";"Mater";"ce.0780558h@ac-versailles.fr";"78711";"Ecole maternelle Hauts Villiers";"Yvelines";"01 Rue De La Mauldre";"Public";"48.97247694572319";"1.7199277022020185"
"Mantes-la-Jolie";"Mater";"ce.0780559j@ac-versailles.fr";"78200";"Ecole maternelle Les Gentianes";"Yvelines";"03 Rue Racine";"Public";"48.99747438762373";"1.6846314922170615"
"Rambouillet";"Elem";"ce.0780560k@ac-versailles.fr";"78120";"Ecole élémentaire d'Arbouville";"Yvelines";"79 Rue D'Arbouville";"Public";"48.6348049930885";"1.8230469946435606"
"Rambouillet";"Mater";"ce.0780562m@ac-versailles.fr";"78120";"Ecole maternelle d'Arbouville";"Yvelines";"79 Rue D'Arbouville";"Public";"48.6348049930885";"1.8230469946435606"
"Neauphle-le-Château";"Mater";"ce.0780590t@ac-versailles.fr";"78640";"Ecole maternelle Les Petites Friches";"Yvelines";"18 Rue Du Docteur Grellière";"Public";"48.813363218527876";"1.904506179881086"
"Saint-Nom-la-Bretèche";"Mater";"ce.0780591u@ac-versailles.fr";"78860";"Ecole maternelle Jean de La Fontaine";"Yvelines";"Rue Du Clos De La Motte";"Public";"48.86115096577695";"2.02351875009084"
"Villepreux";"Elem";"ce.0780601e@ac-versailles.fr";"78450";"Ecole élémentaire Marie Curie";"Yvelines";"2 Avenue De Franche Comté";"Public";"48.82675715015017";"2.0034737059752725"
"Noisy-le-Roi";"Elem";"ce.0780608m@ac-versailles.fr";"78590";"Ecole élémentaire Jules Verne";"Yvelines";"04 Rue Bossuet";"Public";"48.85098275789109";"2.054460406965802"
"Marly-le-Roi";"Elem";"ce.0780618y@ac-versailles.fr";"78160";"Ecole élémentaire Docteur Schweitzer";"Yvelines";"3 Rue Du Port Marly";"Public";"48.86869588082402";"2.096582349778696"
"Villennes-sur-Seine";"Elem";"ce.0780651j@ac-versailles.fr";"78670";"Ecole élémentaire Antoine de Saint-Exupéry";"Yvelines";"55 Place De La Libération";"Public";"48.939802809221526";"1.9985298950621424"
"Beynes";"Mater";"ce.0780659t@ac-versailles.fr";"78650";"Ecole maternelle Marie Curie";"Yvelines";"Lieu-Dit La Petite Mauldre";"Public";"48.85007667878029";"1.8782695106471896"
"Meulan-en-Yvelines";"Elem";"ce.0780678n@ac-versailles.fr";"78250";"Ecole élémentaire Louis Pasteur";"Yvelines";"19 Rue Des Annonciades";"Public";"49.006650076334424";"1.9157167729456357"
"Plaisir";"Mater";"ce.0780681s@ac-versailles.fr";"78370";"Ecole maternelle Louise Michel";"Yvelines";"Rue Du Valibout";"Public";"48.82099421306719";"1.9568213235907042"
"Trappes";"Mater";"ce.0780686x@ac-versailles.fr";"78190";"Ecole maternelle Jean-Baptiste Clément";"Yvelines";"6 Allée Eugène Pottier";"Public";"48.77905263089925";"1.9855951714427666"
"Trappes";"Elem";"ce.0780687y@ac-versailles.fr";"78190";"Ecole élémentaire Jean-Baptiste Clément";"Yvelines";"6 Rue Eugène Pottier";"Public";"48.77905263089925";"1.9855951714427666"
"La Verrière";"Mater";"ce.0780690b@ac-versailles.fr";"78320";"Ecole maternelle Bois de l'Etang";"Yvelines";"6 Rue Emile Dureuil";"Public";"48.759130379880055";"1.963699398199949"
"Beynes";"Elem";"ce.0780700m@ac-versailles.fr";"78650";"Ecole élémentaire Victor Duruy";"Yvelines";"Lieu-Dit La Petite Mauldre";"Public";"48.85007667878029";"1.8782695106471896"
"Noisy-le-Roi";"Mater";"ce.0780701n@ac-versailles.fr";"78590";"Ecole maternelle Pauline Kergomard";"Yvelines";"04 Chemin Des Princes";"Public";"48.84054642476514";"2.066975479021468"
"Trappes";"Mater";"ce.0780729u@ac-versailles.fr";"78190";"Ecole maternelle Anne Frank";"Yvelines";"08 Avenue Gabriel Péri";"Public";"48.7767352830231";"2.0055598530857677"
"Trappes";"Mater";"ce.0780730v@ac-versailles.fr";"78190";"Ecole maternelle Gustave Flaubert";"Yvelines";"Avenue Hector Berlioz";"Public";"48.78215684454321";"1.9825500329461967"
"Coignières";"Elem";"ce.0780769m@ac-versailles.fr";"78310";"Ecole élémentaire Gabriel Bouvet";"Yvelines";"Rue De Neauphle Le Château";"Public";"48.749087172965304";"1.9188053323455727"
"Achères";"Elem";"ce.0780770n@ac-versailles.fr";"78260";"Ecole primaire Louis Jouvet";"Yvelines";"06 Rue Des Champs";"Public";"48.95871186582177";"2.0660583257521474"
"Le Perray-en-Yvelines";"Mater";"ce.0780775u@ac-versailles.fr";"78610";"Ecole maternelle du Pont Marquant";"Yvelines";"2 Rue Des Enfants";"Public";"48.69168062457172";"1.8510172514173695"
"Chatou";"Mater";"ce.0780789j@ac-versailles.fr";"78400";"Ecole maternelle Chardrottes";"Yvelines";"6 Chemin De Traverse";"Public";"48.88970131243975";"2.1539435926965877"
"Poissy";"Mater";"ce.0780799v@ac-versailles.fr";"78300";"Ecole maternelle Antoine de Saint-Exupéry";"Yvelines";"100 Rue Saint Sebastien";"Public";"48.93881428411518";"2.0573920410743023"
"Vaux-sur-Seine";"Elem";"ce.0780807d@ac-versailles.fr";"78740";"Ecole élémentaire Marie Curie";"Yvelines";"87 Rue Du Général De Gaulle";"Public";"49.003633121900506";"1.9695221425590683"
"Mantes-la-Jolie";"Elem";"ce.0780821u@ac-versailles.fr";"78200";"Ecole élémentaire Jacques Cousteau";"Yvelines";"Rue Duguay Trouin";"Public";"49.00454715020803";"1.6954673130946047"
"Montigny-le-Bretonneux";"Mater";"ce.0780830d@ac-versailles.fr";"78180";"Ecole maternelle du Village";"Yvelines";"1 Bis Rue De La Sourderie";"Public";"48.76943468178709";"2.0295468370256375"
"Beynes";"Elem";"ce.0780855f@ac-versailles.fr";"78650";"Ecole élémentaire Marcel Pagnol";"Yvelines";"56 Rue Du Blanc Soleil";"Public";"48.85738432163412";"1.9032916210547355"
"Sartrouville";"Mater";"ce.0780878f@ac-versailles.fr";"78500";"Ecole maternelle Robert Desnos";"Yvelines";"03 Rue Lakanal";"Public";"48.945208019860374";"2.2052653987753157"
"Mantes-la-Ville";"Mater";"ce.0780881j@ac-versailles.fr";"78711";"Ecole maternelle Sablonnière";"Yvelines";"Avenue Du Mantois";"Public";"48.96792987056332";"1.7194236140438204"
"Houilles";"Elem";"ce.0780891v@ac-versailles.fr";"78800";"Ecole élémentaire Ferdinand Buisson";"Yvelines";"05 Rue Ferdinand Buisson";"Public";"48.929523800324745";"2.197509605031694"
"Bois-d'Arcy";"Elem";"ce.0780898c@ac-versailles.fr";"78390";"Ecole élémentaire Madame Vigée Le Brun";"Yvelines";"01 Rue Perdreau";"Public";"48.803172297305245";"2.018242867839003"
"Fontenay-le-Fleury";"Elem";"ce.0780909p@ac-versailles.fr";"78330";"Ecole élémentaire Victor Hugo";"Yvelines";"Rue Victor Hugo";"Public";"48.81259561999062";"2.0432036286997812"
"Plaisir";"Elem";"ce.0780918z@ac-versailles.fr";"78370";"Ecole élémentaire Jean Moulin";"Yvelines";"2518 Rue Jules Régnier";"Public";"48.80275762778217";"1.9656606406601804"
"Le Chesnay-Rocquencourt";"Elem";"ce.0780921c@ac-versailles.fr";"78150";"Ecole élémentaire Chevreloup";"Yvelines";"08 Rue De L'Etang, Rocquencourt";"Public";"48.83283022149499";"2.1142578615842007"
"Saint-Cyr-l'Ecole";"Elem";"ce.0780926h@ac-versailles.fr";"78210";"Ecole primaire Bizet-d'Ormesson";"Yvelines";"2 Bis Boulevard Henri Barbusse";"Public";"48.79480905710524";"2.0667044336766747"
"Trappes";"Elem";"ce.0780934s@ac-versailles.fr";"78190";"Ecole élémentaire Paul Langevin";"Yvelines";"Place Paul Langevin";"Public";"48.776175195469534";"1.9890887296349793"
"Montfort-l'Amaury";"Elem";"ce.0780937v@ac-versailles.fr";"78490";"Ecole primaire";"Yvelines";"7 Rue De La Moutière";"Public";"48.775485171074564";"1.8117115971172162"
"Auteuil";"Elem";"ce.0780939x@ac-versailles.fr";"78770";"Ecole primaire Sully";"Yvelines";"01 Bis Rue De L'Eglise";"Public";"48.84015788687247";"1.8174807306789733"
"Méré";"Elem";"ce.0780955p@ac-versailles.fr";"78490";"Ecole élémentaire";"Yvelines";"Chemin Des Ecoliers";"Public";"48.78930368874992";"1.8200396280369229"
"Thoiry";"Elem";"ce.0780972h@ac-versailles.fr";"78770";"Ecole élémentaire";"Yvelines";"11 Rue Des Vignettes";"Public";"48.86941500965599";"1.7993012341287995"
"Versailles";"Elem";"ce.0781028u@ac-versailles.fr";"78000";"Ecole élémentaire Jean-Baptiste de la Quintinie";"Yvelines";"3 Bis Rue Saint Louis";"Public";"48.79578847454308";"2.1233546061484483"
"Roinville";"Elem";"ce.0910073k@ac-versailles.fr";"91410";"Ecole primaire Josquin des Prés";"Essonne";"2 Rue De L'Orge";"Public";"48.5297856712587";"2.0463362506097256"
"Authon-la-Plaine";"Mater";"ce.0910084x@ac-versailles.fr";"91410";"Ecole maternelle école publique";"Essonne";"5 Place De L'Eglise";"Public";"48.4505987987504";"1.9578112477379872"
"Richarville";"Elem";"ce.0910091e@ac-versailles.fr";"91410";"Ecole élémentaire école publique";"Essonne";"12 Rue Du Plessis";"Public";"48.47050694066954";"2.0012118988783296"
"Boissy-le-Sec";"Elem";"ce.0910093g@ac-versailles.fr";"91870";"Ecole élémentaire école publique";"Essonne";"7 Rue De Vaucouleurs";"Public";"48.47811663611131";"2.0904810506058884"
"Valpuiseaux";"Elem";"ce.0910115f@ac-versailles.fr";"91720";"Ecole élémentaire école publique";"Essonne";"16 Rue De La Mairie";"Public";"48.39290460969143";"2.3060174545279586"
"Bouray-sur-Juine";"Elem";"ce.0910144m@ac-versailles.fr";"91850";"Ecole élémentaire Porte aux Loups";"Essonne";"26 Rue De La Pingaudière";"Public";"48.51892672910534";"2.3006358130130486"
"Villeneuve-sur-Auvers";"Mater";"ce.0910156a@ac-versailles.fr";"91580";"Ecole maternelle";"Essonne";"5 Bis Impasse De L'Ancien Clos";"Public";"48.47430325954152";"2.249061951274337"
"Etampes";"Elem";"ce.0910176x@ac-versailles.fr";"91150";"Ecole élémentaire André Buvat";"Essonne";"20 Bis Rue Saint Martin";"Public";"48.428570806427985";"2.1458904969148693"
"Ormoy-la-Rivière";"Elem";"ce.0910185g@ac-versailles.fr";"91150";"Ecole primaire EPC Alcide d'Orbigny";"Essonne";"40 Grande Rue Grande Rue";"Public";"48.40480360342378";"2.149553401367372"
"Morigny-Champigny";"Elem";"ce.0910187j@ac-versailles.fr";"91150";"Ecole élémentaire Alphonse Daudet";"Essonne";"52 Avenue Des Champins";"Public";"48.44403125783104";"2.178285317088936"
