"commune";"type_ecole";"mail";"code_postal";"nom_etablissement";"departement";"adresse";"statut";"latitude";"longitude"
"Saint-Pierre";"Elem";"ce.9740337y@ac-reunion.fr";"97410";"Ecole primaire publique Georges Brassens";"La Réunion";"17 Allée Des Lauriers Roses";"Public";"-21.325895753143545";"55.49634599996104"
"Sainte-Marie";"Elem";"ce.9740347j@ac-reunion.fr";"97438";"Ecole primaire publique Terrain Elisa";"La Réunion";"Rue Elisa";"Public";"-20.924554034952415";"55.54848323791103"
"Saint-Pierre";"Elem";"ce.9740364c@ac-reunion.fr";"97432";"Ecole élémentaire publique Pablo Picasso";"La Réunion";"35 Chemin Lenormand, Ravine Des Cabris";"Public";"-21.28047025403302";"55.47273060039598"
"Le Tampon";"Elem";"ce.9740389e@ac-reunion.fr";"97430";"Ecole primaire publique Dassy";"La Réunion";"28 Chemin Du Dassy";"Public";"-21.256318148650518";"55.485977782863785"
"Le Tampon";"Elem";"ce.9740396m@ac-reunion.fr";"97430";"Ecole primaire publique Alfred Isautier";"La Réunion";"10 Chemin De L''Ecole";"Public";"-21.310996007464013";"55.53661813195666"
"Le Tampon";"Elem";"ce.9740397n@ac-reunion.fr";"97430";"Ecole élémentaire publique Jules Ferry";"La Réunion";"29 Rue Jules Ferry";"Public";"-21.2751375685613";"55.51694559209272"
"Le Tampon";"Elem";"ce.9740402u@ac-reunion.fr";"97430";"Ecole élémentaire publique Roland Félix";"La Réunion";"65 Rue Saint-Vincent De Paul";"Public";"-21.270941570409967";"55.52826208083431"
"Le Tampon";"Elem";"ce.9740403v@ac-reunion.fr";"97430";"Ecole primaire publique Bras de Pontho";"La Réunion";"1 Rue Pierre Larousse";"Public";"-21.24275234055812";"55.49354413715638"
"Le Tampon";"Elem";"ce.9740411d@ac-reunion.fr";"97430";"Ecole élémentaire publique Iris Hoarau";"La Réunion";"19 Rue Charles Baudelaire";"Public";"-21.260372795988488";"55.5034416656384"
"Le Tampon";"Elem";"ce.9740416j@ac-reunion.fr";"97418";"Ecole primaire publique Edgard Avril";"La Réunion";"22 Rue Des Ecoles Pk 23";"Public";"-21.219739709890938";"55.54839165514115"
"Sainte-Marie";"Elem";"ce.9740423s@ac-reunion.fr";"97438";"Ecole primaire publique Yves Barau";"La Réunion";"Rue Du Réservoir, Grande Montee";"Public";"-20.92708688435353";"55.522666730607455"
"Les Trois-Bassins";"Elem";"ce.9740438h@ac-reunion.fr";"97426";"Ecole primaire publique Bois Joli Coeur";"La Réunion";"1 Place Jeanne D'Arc";"Public";"-21.103598646392783";"55.29445288722842"
"Les Trois-Bassins";"Mater";"ce.9740440k@ac-reunion.fr";"97426";"Ecole maternelle publique Petit Pont";"La Réunion";"25 Allée Des Ecoliers";"Public";"-21.104631219838563";"55.29168723123065"
"Le Port";"Elem";"ce.9740461h@ac-reunion.fr";"97420";"Ecole élémentaire publique Charles Vendomèle";"La Réunion";"2 Rue De Grenoble";"Public";"-20.94553236156691";"55.293933117523586"
"Le Port";"Elem";"ce.9740462j@ac-reunion.fr";"97420";"Ecole élémentaire publique Léonide Letoullec";"La Réunion";"76 Rue De La Martinique";"Public";"-20.94625472757918";"55.294540311317846"
"Saint-Pierre";"Elem";"ce.9740503d@ac-reunion.fr";"97410";"Ecole primaire privée Saint Gabriel";"La Réunion";"9 Rue Rodier";"Privé";"-21.33697726958218";"55.47766875028502"
"Sainte-Suzanne";"Elem";"ce.9740516t@ac-reunion.fr";"97441";"Ecole primaire privée catholique Anne Marie Javouhey";"La Réunion";"84 Avenue Pierre Mendès France, Bp 105";"Privé";"-20.90537024348877";"55.60640394053578"
"Saint-Leu";"Elem";"ce.9740530h@ac-reunion.fr";"97416";"Ecole primaire privée catholique Notre Dame des Enfants";"La Réunion";"250 Rue Alexandre Bègue";"Privé";"-21.155341794948583";"55.32431399054779"
"Saint-Paul";"Elem";"ce.9740531j@ac-reunion.fr";"97411";"Ecole primaire privée Notre Dame de la Visitation";"La Réunion";"8 Rue De L'Eglise";"Privé";"-20.998457105064922";"55.328577308105636"
"La Possession";"Elem";"ce.9740534m@ac-reunion.fr";"97419";"Ecole primaire privée catholique Saint Charles";"La Réunion";"1 Rue Françoise Dolto";"Privé";"-20.962161561146047";"55.32821074437681"
"Saint-Benoît";"Elem";"ce.9740560r@ac-reunion.fr";"97437";"Ecole élémentaire publique Younousse ISSA";"La Réunion";"90 Chemin Gallias Les Hauts, Petit St Pierre";"Public";"-21.092197589420284";"55.74425082744122"
"Saint-Louis";"Elem";"ce.9740584s@ac-reunion.fr";"97450";"Ecole élémentaire publique Pablo Picasso";"La Réunion";"1 Rue Du Luxembourg";"Public";"-21.27965009066316";"55.405110630931716"
"Entre-Deux";"Elem";"ce.9740586u@ac-reunion.fr";"97414";"Ecole primaire publique Amaryllis";"La Réunion";"118 Chemin De L'Equerre, Le Serre";"Public";"-21.267880725634054";"55.46356109700349"
"Saint-Paul";"Elem";"ce.9740587v@ac-reunion.fr";"97411";"Ecole primaire publique Louis Henri Hubert Delisle";"La Réunion";"211 Chemin Combavas, Bois De Nefles";"Public";"-20.994191005063712";"55.32656259173508"
"Saint-Pierre";"Mater";"ce.9740589x@ac-reunion.fr";"97410";"Ecole maternelle publique Alice Péverelly";"La Réunion";"20 Rue Amiral Lacaze";"Public";"-21.34273058186065";"55.47979029996383"
"Saint-Paul";"Elem";"ce.9740590y@ac-reunion.fr";"97411";"Ecole élémentaire publique les Combavas";"La Réunion";"50 Rue Des Flamboyants, La Plaine";"Public";"-20.97993032111157";"55.32704943347047"
"Saint-Denis";"Elem";"ce.9740591z@ac-reunion.fr";"97490";"Ecole primaire publique Primat";"La Réunion";"30 Rue Du Stade De L'Est";"Public";"-20.898630775154736";"55.50184290602727"
"La Possession";"Mater";"ce.9740605p@ac-reunion.fr";"97419";"Ecole maternelle publique Raymond Mondon";"La Réunion";"4 Rue Des Cités Unies";"Public";"-20.926280259614114";"55.34254595229963"
"Le Port";"Elem";"ce.9740623j@ac-reunion.fr";"97420";"Ecole élémentaire publique Eugène Dayot";"La Réunion";"Rue Louise Michel";"Public";"-20.961701128521003";"55.320608298664155"
"Saint-Philippe";"Elem";"ce.9740636y@ac-reunion.fr";"97442";"Ecole primaire publique Basse Vallée";"La Réunion";"38 Rue Labourdonnais";"Public";"-21.373458782409536";"55.70942905188247"
"Le Port";"Elem";"ce.9740657w@ac-reunion.fr";"97420";"Ecole élémentaire publique Francis Rivière";"La Réunion";"1 Allée François Villon Zup 1";"Public";"-20.936376977431532";"55.30609853642905"
"Saint-André";"Elem";"ce.9740659y@ac-reunion.fr";"97440";"Ecole primaire publique Josée LEGER";"La Réunion";"22 Bis Rue Gabriel Vayaboury";"Public";"-20.970808165966545";"55.65720381958555"
"Saint-Denis";"Mater";"ce.9740662b@ac-reunion.fr";"97490";"Ecole maternelle publique Claude Debussy";"La Réunion";"16 Rue Frédéric Chopin";"Public";"-20.887934111674863";"55.48053476649677"
"Saint-Joseph";"Mater";"ce.9740668h@ac-reunion.fr";"97480";"Ecole maternelle publique Vincendo";"La Réunion";"16 Rue Georges Fourcade";"Public";"-21.37388094016328";"55.67024235893122"
"Sainte-Rose";"Mater";"ce.9740715j@ac-reunion.fr";"97439";"Ecole maternelle publique Centre Sainte Rose";"La Réunion";"2 Avenue Nelson Mandela";"Public";"-21.12756103584786";"55.79426132051643"
"Saint-André";"Elem";"ce.9740742n@ac-reunion.fr";"97440";"Ecole primaire publique Raymond Allard";"La Réunion";"110 Rue Des Flamboyants, La Cressonniere";"Public";"-20.9764864162112";"55.66048013023011"
"Saint-Denis";"Mater";"ce.9740743p@ac-reunion.fr";"97490";"Ecole maternelle publique les Tamarins";"La Réunion";"78 Rue Lacroix";"Public";"-20.8993019858396";"55.48168347358114"
"Saint-Denis";"Mater";"ce.9740744r@ac-reunion.fr";"97400";"Ecole maternelle publique Ylang-Ylang";"La Réunion";"15 Rue De La Digue";"Public";"-20.88547677364383";"55.44474208621961"
"Saint-Leu";"Mater";"ce.9740747u@ac-reunion.fr";"97436";"Ecole maternelle publique Etang Saint-Leu";"La Réunion";"783 Chemin Dubuisson";"Public";"-21.17287670095371";"55.30464466512635"
"Sainte-Suzanne";"Mater";"ce.9740753a@ac-reunion.fr";"97441";"Ecole maternelle publique Marie Aline Wuathion";"La Réunion";"75 Rue Tibère Héloïse, Bagatelle";"Public";"-20.92569572073566";"55.583413967069134"
"Le Port";"Elem";"ce.9740800b@ac-reunion.fr";"97420";"Ecole élémentaire publique Laurent Vergès";"La Réunion";"7 Rue Rosa Luxemburg, Riviere Des Galets";"Public";"-20.958475172878092";"55.31508038064902"
"Saint-André";"Mater";"ce.9740820y@ac-reunion.fr";"97440";"Ecole maternelle publique les Flamboyants";"La Réunion";"19 Rue Gabriel Vayaboury";"Public";"-20.971696914604642";"55.65741036666495"
"Le Port";"Elem";"ce.9740843y@ac-reunion.fr";"97420";"Ecole élémentaire publique Gervais Barret";"La Réunion";"2 Allée Che Guevara";"Public";"-20.938946613549014";"55.30517063617156"
"L'Etang-Salé";"Mater";"ce.9740862u@ac-reunion.fr";"97427";"Ecole maternelle publique  l'Avenir";"La Réunion";"23 Rue Du Stade";"Public";"-21.265299290596758";"55.37107384827087"
"Sainte-Suzanne";"Elem";"ce.9740871d@ac-reunion.fr";"97441";"Ecole primaire publique des Goyaviers";"La Réunion";"23 Chemin Des Goyaviers, Bras Pistolet";"Public";"-20.968782433144654";"55.58688245030839"
"Sainte-Suzanne";"Elem";"ce.9740872e@ac-reunion.fr";"97441";"Ecole primaire publique Maya";"La Réunion";"154 Route De Commune Carron";"Public";"-20.93609402402578";"55.614066317779894"
"Saint-Paul";"Elem";"ce.9740927p@ac-reunion.fr";"97411";"Ecole primaire publique Jasmin Robert";"La Réunion";"163 Route De Sans Souci, Bois De Nefles St Paul";"Public";"-20.98048542052696";"55.33983956809691"
"Saint-Denis";"Elem";"ce.9740977u@ac-reunion.fr";"97490";"Ecole élémentaire publique les Bringelliers";"La Réunion";"18 Chemin Des Bringelliers";"Public";"-20.905329071388305";"55.475498135686905"
"Saint-Louis";"Mater";"ce.9740992k@ac-reunion.fr";"97450";"Ecole maternelle publique Ravine Piments";"La Réunion";"1 Avenue Pasteur, Le Gol";"Public";"-21.273455387864587";"55.403199920605196"
"Saint-Paul";"Mater";"ce.9740993l@ac-reunion.fr";"97435";"Ecole maternelle publique la Balance";"La Réunion";"2 Chemin Trou De Sable, Fleurimont";"Public";"-21.03718091729464";"55.272430272571064"
"Saint-Paul";"Mater";"ce.9741064n@ac-reunion.fr";"97434";"Ecole maternelle publique Carrosse";"La Réunion";"19 Rue Des Vivanneaux";"Public";"-21.055558036664845";"55.23122961678931"
"Le Tampon";"Elem";"ce.9741076b@ac-reunion.fr";"97430";"Ecole élémentaire publique Louis Clerc Fontaine";"La Réunion";"74 Rue Jules Bertaut";"Public";"-21.28124411334506";"55.51563147100136"
"Sainte-Marie";"Mater";"ce.9741092u@ac-reunion.fr";"97438";"Ecole maternelle publique le Village";"La Réunion";"Rue Gay Lussac";"Public";"-20.92777604736432";"55.52715112217497"
"Le Tampon";"Mater";"ce.9741179n@ac-reunion.fr";"97430";"Ecole maternelle publique 17ème km";"La Réunion";"128 Chemin Barbot";"Public";"-21.240199952418088";"55.52526843493211"
"Cilaos";"Elem";"ce.9741197h@ac-reunion.fr";"97413";"Ecole primaire publique Palmiste Rouge";"La Réunion";"11 Chemin De L'Ecole, Palmiste Rouge";"Public";"-21.16938621234667";"55.47558698497881"
"Saint-Denis";"Elem";"ce.9741198j@ac-reunion.fr";"97490";"Ecole élémentaire publique Damase Legros";"La Réunion";"16 Rue De La Gare, Sainte Clotilde";"Public";"-20.895575714170764";"55.492090271661425"
"Saint-André";"Elem";"ce.9741227r@ac-reunion.fr";"97440";"Ecole primaire publique Marie Jean Jacques Eve";"La Réunion";"116 Rue Du Père Teste, Bp 81";"Public";"-20.964067673983962";"55.65086633015061"
"Saint-Louis";"Elem";"ce.9741240e@ac-reunion.fr";"97421";"Ecole élémentaire  publique Adrienne Lenormand";"La Réunion";"5 Chemin Fleury";"Public";"-21.256416634231364";"55.44128810017524"
"Saint-Louis";"Mater";"ce.9741257y@ac-reunion.fr";"97450";"Ecole maternelle publique Edmond Albius";"La Réunion";"Rue De Prétoria, Le Gol";"Public";"-21.275761397865864";"55.40328971598417"
"L'Etang-Salé";"Mater";"ce.9741316m@ac-reunion.fr";"97427";"Ecole maternelle publique Roche Carangue";"La Réunion";"2 Avenue De Provence";"Public";"-21.272238197716618";"55.33715082438346"
"Saint-André";"Elem";"ce.9741320s@ac-reunion.fr";"97440";"Ecole primaire publique Georges-Marie Soba";"La Réunion";"340 Rue Jouvancourt";"Public";"-20.966218181298323";"55.65320917221949"
"La Possession";"Elem";"ce.9741325x@ac-reunion.fr";"97419";"Ecole primaire  publique Jules Joron";"La Réunion";"27 Rue Thérésien Cadet";"Public";"-20.95616331389468";"55.3285322372656"
"Le Tampon";"Elem";"ce.9741358h@ac-reunion.fr";"97418";"Ecole primaire publique Maximilien Lorion";"La Réunion";"286 Rue Des Emeraudes, La Plaine Des Cafres";"Public";"-21.22076230038198";"55.55703291849124"
"Saint-Paul";"Elem";"ce.9741542h@ac-reunion.fr";"97434";"Ecole primaire publique Roquefeuil";"La Réunion";"46 Avenue De La Grande Ourse";"Public";"-21.061128237376344";"55.22819139234865"
"Saint-André";"Elem";"ce.9741577w@ac-reunion.fr";"97440";"Ecole primaire publique Ary Payet";"La Réunion";"42 Rue Alain Peters";"Public";"-20.9760194420433";"55.6509860704117"
"Saint-Joseph";"Mater";"ce.9741583c@ac-reunion.fr";"97480";"Ecole maternelle publique Madame Carlo (Suzette Mahé)";"La Réunion";"35 Rue Réné Smith";"Public";"-21.384236051067443";"55.611496426213684"
"La Possession";"Mater";"ce.9741616n@ac-reunion.fr";"97419";"Ecole maternelle publique Arthur Alméry";"La Réunion";"32 Rue Pablo Picasso";"Public";"-20.938223756899724";"55.33172458786405"
"Saint-Pierre";"Elem";"ce.9741629c@ac-reunion.fr";"97432";"Ecole primaire publique Aimé Césaire";"La Réunion";"24 Rue Des Oliviers, Bois D'Olives";"Public";"-21.296861787167042";"55.45909134288751"
"Le Tampon";"Elem";"contact@lespetitscurieux.re";"97430";"Ecole primaire privée les Petits Curieux";"La Réunion";"1 Rue Des Frères Lumière";"Privé";"-21.268654327360302";"55.51303147261035"
"Saint-Louis";"Elem";"ce.9741918s@ac-reunion.fr";"97450";"Ecole élémentaire publique Anne Mousse";"La Réunion";"1 Rue D'Australie";"Public";"-21.290543082323886";"55.404771480484975"
"Saint-Pierre";"Mater";"ce.9740003k@ac-reunion.fr";"97432";"Ecole maternelle publique Simone de Beauvoir";"La Réunion";"24 Rue Pasteur";"Public";"-21.28299190160041";"55.47348811087574"
"Le Tampon";"Elem";"ce.9740040a@ac-reunion.fr";"97430";"Ecole élémentaire pubique Charles Isautier";"La Réunion";"41 Boulevard Michel Debré";"Public";"-21.26688275510577";"55.51721333297148"
"La Plaine-des-Palmistes";"Elem";"ce.9740115g@ac-reunion.fr";"97431";"Ecole élémentaire publique Claire Henou";"La Réunion";"7 Rue Louis Carron";"Public";"-21.137162016654024";"55.62671457477368"
"Saint-Denis";"Elem";"ce.9740117j@ac-reunion.fr";"97490";"Ecole primaire publique  Philibert Commerson";"La Réunion";"252 Route Gabriel Macé, La Bretagne";"Public";"-20.926247299143352";"55.493476709339646"
"Saint-Denis";"Elem";"ce.9740121n@ac-reunion.fr";"97400";"Ecole primaire publique Brulé";"La Réunion";"11 Chemin Des  Frangipaniers, Le Brule";"Public";"-20.92384739498699";"55.43486661372338"
"Saint-Denis";"Elem";"ce.9740133b@ac-reunion.fr";"97417";"Ecole élémentaire publique Saint Bernard 15ème km";"La Réunion";"69 Rue Du Père Raimbault, Saint-Bernard";"Public";"-20.909900999238655";"55.399864591110486"
"Saint-Denis";"Elem";"ce.9740134c@ac-reunion.fr";"97400";"Ecole élémentaire publique Joinville";"La Réunion";"132 Rue Jules Auber";"Public";"-20.88381817443917";"55.45469499712639"
"Les Avirons";"Mater";"ce.9740137f@ac-reunion.fr";"97425";"Ecole maternelle publique Charles Emile Christ";"La Réunion";"3 Rue De L'Eglise";"Public";"-21.243251388911553";"55.33435944935656"
"Saint-Benoît";"Elem";"ce.9740158d@ac-reunion.fr";"97470";"Ecole primaire publique André Duchemann";"La Réunion";"39 Allée Cocos";"Public";"-21.070210658542443";"55.70160274476689"
"Saint-Benoît";"Elem";"ce.9740162h@ac-reunion.fr";"97470";"Ecole primaire publique Emilie Moreau";"La Réunion";"37 Chemin Beauvallon";"Public";"-21.010844215684624";"55.69223761935687"
"Saint-Benoît";"Elem";"ce.9740163j@ac-reunion.fr";"97470";"Ecole primaire publique Reine Pitou";"La Réunion";"2 Chemin Bellier";"Public";"-21.02794357672261";"55.686969649802606"
"Entre-Deux";"Elem";"ce.9740164k@ac-reunion.fr";"97414";"Ecole élémentaire publique La Mare";"La Réunion";"16 Rue Payet";"Public";"-21.247241689132565";"55.46826912740518"
"Entre-Deux";"Mater";"ce.9740169r@ac-reunion.fr";"97414";"Ecole maternelle publique Arc en Ciel";"La Réunion";"32 Rue Des Frères";"Public";"-21.245949280568574";"55.46938669068878"
"Le Port";"Elem";"ce.9740177z@ac-reunion.fr";"97420";"Ecole élémentaire publique Paule Legros";"La Réunion";"26 Rue Jules Ferry";"Public";"-20.935555367727453";"55.29715170262181"
"Le Port";"Elem";"ce.9740178a@ac-reunion.fr";"97420";"Ecole élémentaire publique Raymond Mondon A";"La Réunion";"17 Rue Léon De Lépervanche";"Public";"-20.936654140688525";"55.29167907641836"
"La Possession";"Elem";"ce.9740188l@ac-reunion.fr";"97419";"Ecole élémentaire publique Auguste Lacaussade";"La Réunion";"10 Rue Louise Michel";"Public";"-20.960362254529674";"55.321411788553945"
"La Possession";"Elem";"ce.9740189m@ac-reunion.fr";"97419";"Ecole élémentaire publique Paul Eluard";"La Réunion";"9 Rue Des Ecoles, Sainte Therese";"Public";"-20.952365831376312";"55.344077153099654"
"Saint-Denis";"Elem";"ce.9740208h@ac-reunion.fr";"97490";"Ecole élémentaire publique cité Michel Debré";"La Réunion";"3 Rue Bridet";"Public";"-20.892459570925187";"55.48569634724692"
"Saint-Joseph";"Elem";"ce.9740218u@ac-reunion.fr";"97480";"Ecole élémentaire publique Lenepveu";"La Réunion";"1 Boulevard De Lenepveu";"Public";"-21.38549007544596";"55.60912256619941"
"Saint-Joseph";"Elem";"ce.9740222y@ac-reunion.fr";"97480";"Ecole primaire publique les Lianes";"La Réunion";"4 Rue Des Ecoliers, Les Lianes";"Public";"-21.347234011930954";"55.60388545334104"
"Saint-Denis";"Elem";"ce.9740234l@ac-reunion.fr";"97400";"Ecole élémentaire publique des Topazes";"La Réunion";"133 Bis Allée Des Topazes, Bellepierre";"Public";"-20.89878936497498";"55.4440771736347"
"Saint-Denis";"Elem";"ce.9740241u@ac-reunion.fr";"97400";"Ecole élémentaire publique Léon Dierx";"La Réunion";"62 Rue Sainte Marie";"Public";"-20.883802620179576";"55.45107915295083"
"Saint-Denis";"Elem";"ce.9740242v@ac-reunion.fr";"97417";"Ecole élémentaire publique  Ruisseau Blanc";"La Réunion";"3 Chemin Charles Olivier Manes, La Montagne";"Public";"-20.89490956383715";"55.410308919677966"
"Saint-Joseph";"Elem";"ce.9740246z@ac-reunion.fr";"97480";"Ecole primaire publique des Goyaves";"La Réunion";"1 Rue Des Cents Marches";"Public";"-21.372736902933983";"55.614911837466074"
"Saint-Leu";"Mater";"ce.9740258m@ac-reunion.fr";"97436";"Ecole maternelle Saint-Leu centre";"La Réunion";"1 Rue De Chateauvieux";"Public";"-21.16714090348759";"55.28661607794443"
"Saint-Leu";"Mater";"ce.9740266w@ac-reunion.fr";"97424";"Ecole maternelle publique Elie";"La Réunion";"29 Chemin Dép 11";"Public";"-21.167091437420737";"55.287350417601395"
"Saint-Leu";"Elem";"ce.9740267x@ac-reunion.fr";"97416";"Ecole primaire publique Estella Clain";"La Réunion";"27 Rue Alexandre Bègue, Chaloupe St Leu";"Public";"-21.135003575486273";"55.30991656623203"
"Saint-Louis";"Mater";"ce.9740272c@ac-reunion.fr";"97421";"Ecole maternelle publique Albert Lougnon";"La Réunion";"7 Rue Des Acajous";"Public";"-21.267559043633913";"55.44474598415362"
"Saint-Louis";"Elem";"ce.9740274e@ac-reunion.fr";"97421";"Ecole primaire publique Alcide Baret";"La Réunion";"149 Rue Evariste De Parny, Gol Les Hauts";"Public";"-21.24861775630909";"55.43282455556177"
"Saint-Louis";"Elem";"ce.9740281m@ac-reunion.fr";"97421";"Ecole primaire publique Auguste Lacaussade";"La Réunion";"60 Bis Route Ligne Montegu, Le Tapage";"Public";"-21.239008199867122";"55.445374250442576"
"Saint-Louis";"Elem";"ce.9740287u@ac-reunion.fr";"97421";"Ecole primaire Alphonse Daudet";"La Réunion";"14 Bis Route Nationale 5 Petit Serré";"Public";"-21.213724060898606";"55.454814765290706"
"Saint-Paul";"Elem";"ce.9740294b@ac-reunion.fr";"97435";"Ecole primaire publique Yvonne Iafare";"La Réunion";"Cd10 Route Du Théâtre, St Gilles Les Hauts";"Public";"-21.045938055708238";"55.237961917353516"
"Saint-Paul";"Elem";"ce.9740312w@ac-reunion.fr";"97435";"Ecole primaire publique Paul Julius Benard";"La Réunion";"139 Route Hubert Delisle, Tan Rouge";"Public";"-21.069004217492175";"55.30920175680752"
"Saint-Paul";"Elem";"ce.9740314y@ac-reunion.fr";"97422";"Ecole élémentaire publique Barrage";"La Réunion";"130 Chemin Acadine, La Saline";"Public";"-21.097857747081232";"55.276783355873704"
"Saint-Paul";"Elem";"ce.9740315z@ac-reunion.fr";"97422";"Ecole primaire publique Hermitage les Hauts";"La Réunion";"205 Chemin Fond De Puits";"Public";"-21.07255172474175";"55.26334841221395"
"Saint-Pierre";"Elem";"ce.9740330r@ac-reunion.fr";"97410";"Ecole primaire publique Evariste de Parny";"La Réunion";"35 Chemin Dép 29, N 35 C D  29";"Public";"-21.326756714402794";"55.47948830311249"
"Saint-Pierre";"Elem";"ce.9740331s@ac-reunion.fr";"97410";"Ecole élémentaire publique Eugene Dayot";"La Réunion";"77 Bis Route De Ligne Paradis";"Public";"-21.312975668097195";"55.47485762365346"
"Saint-Philippe";"Elem";"ce.9740340b@ac-reunion.fr";"97442";"Ecole primaire publique Baril";"La Réunion";"1 Rue Paul Hoareau Le Baril";"Public";"-21.369195862906462";"55.72646125489298"
"Saint-Pierre";"Elem";"ce.9740356u@ac-reunion.fr";"97410";"Ecole élémentaire publique  Lislet Geoffroy";"La Réunion";"58 Rue François De Mahy";"Public";"-21.336813825285407";"55.47657808357946"
"Saint-Pierre";"Elem";"ce.9740362a@ac-reunion.fr";"97432";"Ecole élémentaire publique Edmond Albius";"La Réunion";"38 Rue Hippolyte Piot, Bois D'Olives";"Public";"-21.298724088293483";"55.45403763794018"
"Sainte-Marie";"Elem";"ce.9740369h@ac-reunion.fr";"97438";"Ecole primaire Desbassyns";"La Réunion";"39 Rue Desbassyns, Riviere Des Pluies";"Public";"-20.917204991816504";"55.513590620313515"
"Sainte-Suzanne";"Elem";"ce.9740372l@ac-reunion.fr";"97441";"Ecole primaire publique Victor Hugo";"La Réunion";"4 Rue Laurent Damour, Deux Rives";"Public";"-20.95161044741366";"55.62087543539235"
"Salazie";"Elem";"ce.9740376r@ac-reunion.fr";"97433";"Ecole primaire publique Roland Sellier";"La Réunion";"20 Chemin De L'Ecole";"Public";"-21.0638466955674";"55.518976105861"
"Salazie";"Elem";"ce.9740383y@ac-reunion.fr";"97433";"Ecole élémentaire publique Alice Hoareau";"La Réunion";"153 Rue Du Père Castagnan, Mare À Vieille Place";"Public";"-21.028033923903706";"55.504724104765984"
"Le Tampon";"Elem";"ce.9740390f@ac-reunion.fr";"97418";"Ecole primaire publique Notre-Dame de la Paix";"La Réunion";"164 Route Notre Dame De La Paix";"Public";"-21.24584308584832";"55.59401995818233"
"Le Tampon";"Elem";"ce.9740393j@ac-reunion.fr";"97418";"Ecole primaire publique Petite Ferme";"La Réunion";"45 Route Notre Dame De La Paix 24 Km, La Petite Ferme";"Public";"-21.226155252036992";"55.57319020599863"
"Le Tampon";"Elem";"ce.9740395l@ac-reunion.fr";"97418";"Ecole primaire publique  Ernest Velia";"La Réunion";"95 Rue Pierre Rivals";"Public";"-21.239612675670198";"55.53905919666488"
"Le Tampon";"Elem";"ce.9740412e@ac-reunion.fr";"97430";"Ecole Primaire publique Petit Tampon";"La Réunion";"35 Ruelle Des Goyaviers";"Public";"-21.282136066123314";"55.53672938546924"
"Le Tampon";"Elem";"ce.9740414g@ac-reunion.fr";"97418";"Ecole primaire publique Paul Cazal";"La Réunion";"9 Rue Josemont Lauret, Bourg Murat";"Public";"-21.202383088613328";"55.580261831323966"
"Sainte-Suzanne";"Elem";"ce.9740435e@ac-reunion.fr";"97441";"Ecole primaire publique Antoine Bertin";"La Réunion";"3 Rue Belle Eau";"Public";"-20.91215432678734";"55.61225304590247"
"Sainte-Suzanne";"Elem";"ce.9740437g@ac-reunion.fr";"97441";"Ecole élémentaire publique René Manglou";"La Réunion";"41 Avenue Mahatma Gandhi";"Public";"-20.928506843998047";"55.63483694330625"
"Saint-Benoît";"Elem";"ce.9740460g@ac-reunion.fr";"97470";"Ecole primaire publique Alexis de Villeneuve";"La Réunion";"131 Chemin De L'Abondance";"Public";"-21.036388954706233";"55.669958316794705"
"Saint-Paul";"Elem";"ce.9740463k@ac-reunion.fr";"97460";"Ecole primaire publique Sarda Garriga";"La Réunion";"9 Rue Sarda Garriga";"Public";"-21.0104216035057";"55.27025972137862"
"Saint-Benoît";"Elem";"ce.9740495v@ac-reunion.fr";"97470";"Ecole primaire privée catholique Sainte Marguerite";"La Réunion";"7 Rue Montfleury";"Privé";"-21.035157749828073";"55.71244710814203"
"Saint-André";"Elem";"ce.9740499z@ac-reunion.fr";"97440";"Ecole primaire privée catholique Notre Dame de la Salette";"La Réunion";"140 Allée Des Soeurs, Champ Borne";"Privé";"-20.943700371019727";"55.67942792618475"
"Saint-Louis";"Elem";"ce.9740511m@ac-reunion.fr";"97450";"Ecole primaire privée catholique Saint Joseph de Cluny";"La Réunion";"6 Rue Des Pétrels";"Privé";"-21.283796291853427";"55.40274616919247"
"Sainte-Marie";"Elem";"ce.9740515s@ac-reunion.fr";"97438";"Ecole primaire privée catholique Sainte Madeleine";"La Réunion";"162 Bis Rue Roger Payet, Riviere Des Pluies";"Privé";"-20.914584761111726";"55.51000540588724"
"Saint-Denis";"Elem";"ce.9740519w@ac-reunion.fr";"97490";"Ecole catholique Notre Dame de la Paix";"La Réunion";"45 Avenue Desbassyns";"Privé";"-20.889501600046124";"55.4803536582304"
"Saint-Denis";"Elem";"ce.9740520x@ac-reunion.fr";"97417";"Ecole primaire privée catholique Saint Gabriel";"La Réunion";"32 Route Des Palmiers Pk8";"Privé";"-20.889266263165045";"55.425699722446204"
"Saint-Denis";"Elem";"ce.9740524b@ac-reunion.fr";"97400";"Ecole primaire privée la Medersa";"La Réunion";"99 Rue Juliette Dodu";"Privé";"-20.880049700265374";"55.4518231378972"
"Saint-Paul";"Elem";"ce.9740532k@ac-reunion.fr";"97460";"Ecole primaire privée Sainte Bernadette";"La Réunion";"201 Rue Montrouge, Bellemene";"Privé";"-21.02084856192326";"55.29492461422442"
"Sainte-Suzanne";"Elem";"ce.9740539t@ac-reunion.fr";"97441";"Ecole primaire publique La Marine";"La Réunion";"14 Rue De L'Assomption, La Marine";"Public";"-20.911500304564235";"55.6218511639406"
