"commune";"type_ecole";"mail";"code_postal";"nom_etablissement";"departement";"adresse";"statut";"latitude";"longitude"
"Belforêt-en-Perche";"Elem";"ce.0610901y@ac-normandie.fr";"61130";"Pôle scolaire Thomas Pesquet";"Orne";"37 Rue De Mamers, Le Gue De La Chaine";"Public";"48.37370363607017";"0.5191904790453897"
"Courtomer";"Elem";"ce.0610915n@ac-normandie.fr";"61390";"Ecole primaire des Monts d'Amain";"Orne";"Rue De La Fontaine Saint-Jacques";"Public";"48.62242901017463";"0.3559899296134596"
"Saint-Georges-des-Groseillers";"Elem";"ce.0610948z@ac-normandie.fr";"61100";"Ecole primaire";"Orne";"7 Rue De Flers";"Public";"48.7686631219725";"-0.5733294063216305"
"Perche en Nocé";"Elem";"ce.0610983m@ac-normandie.fr";"61340";"Ecole primaire Préaux-du-Perche";"Orne";"Rue Du Verger, Preaux Du Perche";"Public";"48.32899530423363";"0.7034995157524233"
"Sainte-Gauburge-Sainte-Colombe";"Elem";"ce.0610989u@ac-normandie.fr";"61370";"Ecole de la vallée de la Risle";"Orne";"17 Rue Du Perche";"Public";"48.71255144751572";"0.434869955604569"
"Alençon";"Elem";"ce.0611044d@ac-normandie.fr";"61000";"Ecole primaire Jean de La Fontaine";"Orne";"Avenue Winston Churchill";"Public";"48.41605459609129";"0.09824017309837696"
"La Hague";"Elem";"ce.0500192m@ac-normandie.fr";"50460";"Ecole primaire du bord de mer (Urville-Nacqueville)";"Manche";"625 Rue Saint-Laurent, Urville-Nacqueville";"Public";"49.671426999799074";"-1.7341700209511506"
"Saint-Martin-de-Bonfossé";"Elem";"ce.0500273a@ac-normandie.fr";"50750";"Ecole élémentaire";"Manche";"Le Bourg";"Public";"49.05265743774191";"-1.1692293885090768"
"Ouville";"Elem";"ce.0500317y@ac-normandie.fr";"50210";"Ecole primaire Ouville";"Manche";"9 Rue Des Ecoles, Lebourg";"Public";"49.01990615631186";"-1.359099582841956"
"Saussey";"Mater";"ce.0500371g@ac-normandie.fr";"50200";"Ecole maternelle";"Manche";"Le Bourg";"Public";"49.00943565778962";"-1.432909406355864"
"Précey";"Elem";"ce.0500387z@ac-normandie.fr";"50220";"Ecole élémentaire";"Manche";"16 Route Du Logis";"Public";"48.60771471125876";"-1.3783702978956147"
"Lengronne";"Elem";"ce.0500397k@ac-normandie.fr";"50450";"Ecole primaire";"Manche";"34 Rue De La Mer";"Public";"48.93293498628681";"-1.3843796941020987"
"Jullouville";"Elem";"ce.0500419j@ac-normandie.fr";"50610";"Ecole primaire Eric Tabarly";"Manche";"5 Avenue Des Frégates";"Public";"48.765785409967386";"-1.5659698807035396"
"Montebourg";"Mater";"ce.0500467l@ac-normandie.fr";"50310";"Ecole maternelle";"Manche";"Rue Du Grand Clos";"Public";"49.490757297915344";"-1.3789596734767469"
"Cherbourg-en-Cotentin";"Elem";"ce.0500551c@ac-normandie.fr";"50470";"Ecole élémentaire Henri Menut";"Manche";"Rue Pierre Et Marie Curie, La Glacerie";"Public";"49.60895507698986";"-1.6044596580620678"
"Gorges";"Elem";"ce.0500602h@ac-normandie.fr";"50190";"Ecole élémentaire";"Manche";"1 Rue De L'École";"Public";"49.25650195534319";"-1.4094362611190339"
"Saint-Martin-d'Aubigny";"Elem";"ce.0500615x@ac-normandie.fr";"50190";"Ecole élémentaire";"Manche";"1 Village De L'Eglise";"Public";"49.167245801094204";"-1.34892022675083"
"Bricquebosq";"Elem";"ce.0500618a@ac-normandie.fr";"50340";"Ecole primaire";"Manche";"96 Chemin Des Ecoles";"Public";"49.53153694027281";"-1.7207227107659204"
"Helleville";"Mater";"ce.0500623f@ac-normandie.fr";"50340";"Ecole maternelle";"Manche";"L'Eglise, Le Bourg";"Public";"49.555723340305626";"-1.7856693486340112"
"Saint-Germain-le-Gaillard";"Elem";"ce.0500631p@ac-normandie.fr";"50340";"Ecole primaire";"Manche";"9 Rue Des Ecoles";"Public";"49.485602740639635";"-1.7811004412066658"
"Sacey";"Elem";"ce.0500652m@ac-normandie.fr";"50170";"Ecole primaire B. Duguesclin";"Manche";"9 Rue Saint-Thomas";"Public";"48.51528218001999";"-1.4550399787082262"
"Teurthéville-Bocage";"Elem";"ce.0500675m@ac-normandie.fr";"50630";"Ecole primaire";"Manche";"Le Bourg";"Public";"49.591915634444376";"-1.3976301784067795"
"Saint-James";"Mater";"ce.0500755z@ac-normandie.fr";"50240";"Ecole maternelle la Croix-Vergoncey";"Manche";"18 Route De La Beauquinière, Vergoncey";"Public";"48.560993675714094";"-1.398096525508871"
"La Barre-de-Semilly";"Elem";"ce.0500778z@ac-normandie.fr";"50810";"Ecole primaire";"Manche";"8 Rue Hippolyte Gancel";"Public";"49.110571290670606";"-1.0336904907723432"
"Condé-sur-Vire";"Elem";"ce.0500801z@ac-normandie.fr";"50420";"Ecole primaire Troisgots";"Manche";"Bourg, Troisgots";"Public";"49.01254372131726";"-1.0747472702817735"
"Saint-Amand-Villages";"Elem";"ce.0500820v@ac-normandie.fr";"50160";"Groupe scolaire des 3 pommes (SAINT-AMAND VILLAGES)";"Manche";"8 Rue Des Ecoles, St Amand";"Public";"49.04205975593316";"-0.9625804559787772"
"Saint-Jacques-de-Néhou";"Mater";"ce.0500852e@ac-normandie.fr";"50390";"Ecole maternelle";"Manche";"Village De L'Eglise";"Public";"49.417851656819266";"-1.613139920746337"
"Tamerville";"Elem";"ce.0500909s@ac-normandie.fr";"50700";"Ecole primaire";"Manche";"4 Route De L'Eglise";"Public";"49.5326677100038";"-1.450880631170677"
"Valognes";"Elem";"ce.0500911u@ac-normandie.fr";"50700";"Ecole primaire Delisle Tocqueville";"Manche";"Rue Alexis De Tocqueville";"Public";"49.51011783227772";"-1.4703704095523864"
"Villedieu-les-Poêles-Rouffigny";"Mater";"ce.0500929n@ac-normandie.fr";"50800";"Ecole maternelle Villedieu les Poêles";"Manche";"28 Rue Du Bourg L'Abbesse, Villedieu-Les-Poeles";"Public";"48.840636101586654";"-1.2238894013255115"
"Gonneville-Le Theil";"Elem";"ce.0500946g@ac-normandie.fr";"50330";"Ecole primaire Marie COUPEY";"Manche";"52 Rue Des Ecoles, Le Theil";"Public";"49.61360102388411";"-1.4762099298304894"
"Muneville-le-Bingard";"Elem";"ce.0500978s@ac-normandie.fr";"50490";"Ecole primaire";"Manche";"Le Bourg";"Public";"49.12114169562151";"-1.4791505858711171"
"Sainte-Mère-Eglise";"Elem";"ce.0501009a@ac-normandie.fr";"50480";"Ecole primaire La Colombe";"Manche";"6 Rue De La Libération, Chef Du Pont";"Public";"49.38447743130854";"-1.342300385311902"
"Pirou";"Elem";"ce.0501078a@ac-normandie.fr";"50770";"Ecole publique du chateau";"Manche";"6 Rue Des Ecoles, Le Pont";"Public";"49.16538526957216";"-1.5681806178811046"
"La Lucerne-d'Outremer";"Mater";"ce.0501110k@ac-normandie.fr";"50320";"Ecole maternelle";"Manche";"8 Rue De La Libération";"Public";"48.784658400215484";"-1.4265902343847012"
"Vains";"Elem";"ce.0501173d@ac-normandie.fr";"50300";"RPI Bacilly Vains";"Manche";"Le Bourg";"Public";"48.68173834395822";"-1.4140094034175832"
"La Hague";"Mater";"ce.0501208s@ac-normandie.fr";"50440";"Ecole maternelle Jacques Prévert";"Manche";"4 Rue Des Écoliers, Beaumont-Hague";"Public";"49.66461562120903";"-1.8329188566354562"
"Cherbourg-en-Cotentin";"Mater";"ce.0501235w@ac-normandie.fr";"50130";"Ecole maternelle les Tournesols";"Manche";"Rue Du Soissonais, Cherbourg-Octeville";"Public";"49.62828207518038";"-1.6316098781842334"
"Cherbourg-en-Cotentin";"Elem";"ce.0501237y@ac-normandie.fr";"50130";"Ecole élémentaire Hameau Baquesne";"Manche";"Rue Du Soissonnais, Cherbourg-Octeville";"Public";"49.62854291949036";"-1.6317803510636355"
"La Haye";"Elem";"ce.0501257v@ac-normandie.fr";"50250";"Ecole  primaire Le Chat Perché";"Manche";"Rue Du Docteur Callegari";"Public";"49.290094037573475";"-1.5425505752334534"
"Agon-Coutainville";"Elem";"ce.0501261z@ac-normandie.fr";"50230";"Ecole primaire";"Manche";"Rue Fernand Lechanteur";"Public";"49.04537069092596";"-1.5750396097900508"
"Cherbourg-en-Cotentin";"Elem";"ce.0501264c@ac-normandie.fr";"50120";"Ecole primaire publique Le Corre - Ferry";"Manche";"28 Rue Ferdinand Buisson, Equeurdreville Hainnevill";"Public";"49.65657184832044";"-1.6801123206895325"
"Gavray-sur-Sienne";"Elem";"ce.0501265d@ac-normandie.fr";"50450";"Ecole primaire";"Manche";"32  Rue Vieille Rue, Gavray";"Public";"48.90991836891229";"-1.3531807430207219"
"Montmartin-sur-Mer";"Elem";"ce.0501271k@ac-normandie.fr";"50590";"ECOLE PRIMAIRE JOSEPHINE BAKER";"Manche";"3 Place Docteur Pigaux, Lebourg";"Public";"49.00031038783247";"-1.5210398041247672"
"Saint-Jean-de-Daye";"Elem";"ce.0501277s@ac-normandie.fr";"50620";"Ecole primaire RPI Viridovix (St Jean de Daye)";"Manche";"Rue Des Mesnils";"Public";"49.227083179820596";"-1.1422905665129524"
"Bréhal";"Elem";"ce.0501315h@ac-normandie.fr";"50290";"Ecole privée Saint Joseph";"Manche";"23 Rue De La Plage";"Privé";"48.89838832414207";"-1.5144602398143088"
"Carentan-les-Marais";"Elem";"ce.0501318l@ac-normandie.fr";"50500";"Ecole privée Notre-Dame";"Manche";"2 Rue Des Prêtres, Carentan";"Privé";"49.30507572354984";"-1.2447474314845066"
"Cherbourg-en-Cotentin";"Elem";"ce.0501323s@ac-normandie.fr";"50100";"Ecole primaire privée Sainte Marie";"Manche";"59 Rue Ingénieur Cachin";"Privé";"49.63977878527805";"-1.612310319040521"
"Cherbourg-en-Cotentin";"Elem";"ce.0501324t@ac-normandie.fr";"50100";"Ecole primaire privée Saint Joseph";"Manche";"31 Rue Bondor";"Privé";"49.63896221067485";"-1.6278602477147937"
"Cherbourg-en-Cotentin";"Elem";"ce.0501334d@ac-normandie.fr";"50120";"Ecole primaire privée Sainte-Marie (Equeurdreville)";"Manche";"7 Rue Jeanne D'Arc, Equeurdreville Hainnevill";"Privé";"49.64696714625436";"-1.6514502612973108"
"Les Loges-Marchis";"Elem";"ce.0501349v@ac-normandie.fr";"50600";"Ecole privée Saint Joseph";"Manche";"La Rondeliere";"Privé";"48.54085190530504";"-1.0869405804712229"
"Saint-James";"Elem";"ce.0501367p@ac-normandie.fr";"50240";"Ecole primaire privée Immaculée-Conception";"Manche";"14 Rue D'Antrain";"Privé";"48.522785810966305";"-1.3276696122206706"
"Saint-Lô";"Elem";"ce.0501372v@ac-normandie.fr";"50000";"Ecole privée Sainte Geneviève";"Manche";"Rue Elisabeth De Surville, Bp 33";"Privé";"49.111222399476965";"-1.0949904553068905"
"Quibou";"Mater";"ce.0501425c@ac-normandie.fr";"50750";"Ecole maternelle";"Manche";"4 Rue Du Pressoir";"Public";"49.067873140411926";"-1.1991293488360988"
"Moyon Villages";"Elem";"ce.0501434m@ac-normandie.fr";"50860";"Ecole primaire Gilles Beaufils";"Manche";"80 Rue De La Mairie";"Public";"48.999827629509";"-1.1182795049175955"
"Surtainville";"Elem";"ce.0501495d@ac-normandie.fr";"50270";"Ecole primaire de la source";"Manche";"31 Route Du Brisay, Lebourg";"Public";"49.4552024583892";"-1.8114971242272915"
"Saint-Lô";"Elem";"ce.0501501k@ac-normandie.fr";"50000";"Ecole primaire Raymond Brule";"Manche";"10  Place Barbey D'Aurevilly";"Public";"49.111273798449986";"-1.0861804021826444"
"Chérencé-le-Héron";"Mater";"ce.0501518d@ac-normandie.fr";"50800";"Ecole maternelle";"Manche";"6 Route Du Bourg Neuf";"Public";"48.80099843509368";"-1.1952907039554048"
"Carantilly";"Elem";"ce.0501520f@ac-normandie.fr";"50570";"Ecole primaire";"Manche";"3 Rue Des Ecoles";"Public";"49.06673238355883";"-1.2412399510859145"
"Granville";"Elem";"ce.0501521g@ac-normandie.fr";"50400";"Ecole primaire privée Inst Sévigné Croix du Lude";"Manche";"127 Bis Avenue De La Libération";"Privé";"48.84272500637026";"-1.5912204523442774"
"Saint-Fromond";"Mater";"ce.0501522h@ac-normandie.fr";"50620";"Ecole primaire RPI Viridovix (St Fromond)";"Manche";"1 Place Louis";"Public";"49.220067457069916";"-1.092340316614461"
"Saint-Aubin-de-Terregatte";"Mater";"ce.0501524k@ac-normandie.fr";"50240";"Ecole maternelle";"Manche";"6 Route De Saint-Laurent";"Public";"48.57560831883998";"-1.298059900118565"
"Valognes";"Elem";"ce.0501635f@ac-normandie.fr";"50700";"Ecole primaire privée Sainte Marie";"Manche";"18 Rue Des Religieuses";"Privé";"49.506912257427615";"-1.4684201898781004"
"Cherbourg-en-Cotentin";"Elem";"ce.0501655c@ac-normandie.fr";"50130";"Ecole élémentaire Marie Lamotte";"Manche";"Allée De Verdun, Cherbourg-Octeville";"Public";"49.62389668335577";"-1.64359980674386"
"Barenton";"Elem";"ce.0501661j@ac-normandie.fr";"50720";"Ecole primaire";"Manche";"210 Rue Kennedy";"Public";"48.598156180955236";"-0.8290598026770065"
"Grandparigny";"Elem";"ce.0501662k@ac-normandie.fr";"50600";"Ecole primaire le Champ Failly";"Manche";"2 Rue Des Ecoles";"Public";"48.59350301553039";"-1.0837796172873726"
"Saint-Jean-d'Elle";"Elem";"ce.0501668s@ac-normandie.fr";"50810";"Groupe scolaire Jean Préroux";"Manche";"10 Route Des Noisetiers";"Public";"49.09380235483646";"-0.978729982152675"
"Sottevast";"Elem";"ce.0501679d@ac-normandie.fr";"50260";"Ecole primaire";"Manche";"Rue Des Demoiselles";"Public";"49.522805327996025";"-1.595216703182744"
"Cherbourg-en-Cotentin";"Elem";"ce.0501721z@ac-normandie.fr";"50120";"Ecole primaire Joseph Bocher";"Manche";"Avenue Prévert, Equeurdreville Hainnevill";"Public";"49.6540757462672";"-1.6802044609023572"
"Cherbourg-en-Cotentin";"Elem";"ce.0501724c@ac-normandie.fr";"50110";"Ecole élémentaire Jean-Jacques Rousseau";"Manche";"171 Rue Du Caplain, Tourlaville";"Public";"49.64437141872371";"-1.578689458493896"
"Bricquebec-en-Cotentin";"Elem";"ce.0501739u@ac-normandie.fr";"50260";"Ecole primaire Quettetot   Le Vrétot";"Manche";"106 Rue Des Écoles, Quettetot";"Public";"49.48704085809898";"-1.6650587634811287"
"Saint-Germain-sur-Ay";"Elem";"ce.0501780n@ac-normandie.fr";"50430";"Ecole primaire";"Manche";"14 Rue De L'Eglise";"Public";"49.23587478988911";"-1.5930104174434778"
"La Hague";"Mater";"ce.0501806s@ac-normandie.fr";"50440";"Ecole maternelle Vasteville";"Manche";"6 Rue  De L'Enfer, Vasteville";"Public";"49.59571466688235";"-1.770509280504499"
"Valognes";"Elem";"ce.0501809v@ac-normandie.fr";"50700";"Ecole primaire Le Quesnay";"Manche";"Rue De La Pépinière";"Public";"49.50161831469443";"-1.470030221457532"
"Torigny-les-Villes";"Elem";"ce.0501813z@ac-normandie.fr";"50160";"Ecole primaire Arthur LE DUC";"Manche";"23 Rue Danican, Torigni-Sur-Vire";"Public";"49.03700725685459";"-0.9755100491294441"
"Tourneville-sur-Mer";"Elem";"ce.0501859z@ac-normandie.fr";"50660";"Ecole primaire François-Hypolite Garnier";"Manche";"19 Rue Des Ecoles, Lingreville";"Public";"48.95054298097915";"-1.5302695873982728"
"Tessy-Bocage";"Elem";"ce.0502011p@ac-normandie.fr";"50420";"Ecole primaire Pont-Farcy";"Manche";"Bourg - Pont-Farcy";"Public";"48.973599247751686";"-1.0610094865896087"
"Granville";"Elem";"ce.0502015u@ac-normandie.fr";"50400";"Ecole primaire Simone Veil";"Manche";"92 Rue  Paul De Gibon";"Public";"48.83439014322223";"-1.56696666877956"
"Blainville-sur-Mer";"Elem";"ce.0501684j@ac-normandie.fr";"50560";"ECOLE DE L'AMER";"Manche";"2 Rue De Bas";"Public";"49.0676517669011";"-1.5834805013884614"
"Cerisy-la-Forêt";"Elem";"ce.0501814a@ac-normandie.fr";"50680";"Ecole primaire Le Carabe Doré";"Manche";"Avenue Indian Head";"Public";"49.197820972646994";"-0.9356693291596728"
"Port-Bail-sur-Mer";"Elem";"ce.0501819f@ac-normandie.fr";"50580";"Ecole primaire Henri VALLY";"Manche";"Rue Edgar Quinet, Portbail";"Public";"49.335949814831125";"-1.6983636634538464"
"Picauville";"Elem";"ce.0501826n@ac-normandie.fr";"50360";"Ecole primaire les blancs marais";"Manche";"4 Rue De La Morlande";"Public";"49.37941021226013";"-1.410615586803618"
"Rouen";"Elem";"ce.0760221c@ac-normandie.fr";"76000";"Ecole élémentaire Louis-Ezéchiel Pouchet";"Seine-Maritime";"5 Rue Du Général Giraud";"Public";"49.44089395847614";"1.087772487625274"
"Rouen";"Elem";"ce.0760223e@ac-normandie.fr";"76000";"Ecole primaire Pierre de Ronsard - François Villon";"Seine-Maritime";"21 Rue Newton";"Public";"49.45741363713006";"1.1377650139247513"
"Rouen";"Mater";"ce.0760253m@ac-normandie.fr";"76000";"Ecole maternelle Catherine Graindor";"Seine-Maritime";"1 Rue Du Général Giraud";"Public";"49.440695947255186";"1.0882141474398508"
"Rouen";"Mater";"ce.0760258t@ac-normandie.fr";"76100";"Ecole maternelle Charles Nicolle";"Seine-Maritime";"1 Rue Pierre Curie";"Public";"49.41898645596147";"1.076553113521666"
"Graimbouville";"Mater";"ce.0760268d@ac-normandie.fr";"76430";"Ecole maternelle Henri Boullen";"Seine-Maritime";"130 Route D'Etainhus";"Public";"49.574788708382705";"0.33228862834076267"
"Saint-Gilles-de-la-Neuville";"Elem";"ce.0760274k@ac-normandie.fr";"76430";"Ecole élémentaire";"Seine-Maritime";"188 Route De Gommerville";"Public";"49.572982941239125";"0.3756696555019479"
"Mathonville";"Elem";"ce.0760294g@ac-normandie.fr";"76680";"Ecole élémentaire";"Seine-Maritime";"Le Bourg";"Public";"49.62230364683216";"1.3843802204599964"
"La Hallotière";"Elem";"ce.0760314d@ac-normandie.fr";"76780";"Ecole élémentaire";"Seine-Maritime";"Rue Eugène Bisson";"Public";"49.517610468496834";"1.4752196673699385"
"Morville-le-Héron";"Elem";"ce.0760319j@ac-normandie.fr";"76780";"Ecole élémentaire";"Seine-Maritime";"1240 Rue Saint-Ouen, Morville Sur Andelle";"Public";"49.477000137336205";"1.4270302712387692"
"Aubéguimont";"Elem";"ce.0760326s@ac-normandie.fr";"76390";"Ecole élémentaire";"Seine-Maritime";"27 Rue Centrale";"Public";"49.80800575708197";"1.6724839764083776"
"Marques";"Elem";"ce.0760337d@ac-normandie.fr";"76390";"Ecole élémentaire";"Seine-Maritime";"265 Route Principale";"Public";"49.784053071162845";"1.6900383938832375"
"Brachy";"Elem";"ce.0760356z@ac-normandie.fr";"76730";"Ecole primaire Thomas Pesquet";"Seine-Maritime";"2 Place Jacques Clatot";"Public";"49.81437484635825";"0.949908935036481"
"Omonville";"Mater";"ce.0760368m@ac-normandie.fr";"76730";"Ecole maternelle";"Seine-Maritime";"Place De La Mairie";"Public";"49.795913902664985";"1.045359570243347"
"Dieppe";"Elem";"ce.0760385f@ac-normandie.fr";"76200";"Ecole élémentaire Richard Simon";"Seine-Maritime";"16 Rue Jéhan Veron";"Public";"49.92195601023971";"1.07456628871739"
"Petit-Caux";"Elem";"ce.0760392n@ac-normandie.fr";"76370";"Ecole élémentaire André Malraux";"Seine-Maritime";"1 Lieu-Dit Le Bocage, Bracquemont";"Public";"49.94065603305297";"1.149510719861188"
"Grèges";"Elem";"ce.0760394r@ac-normandie.fr";"76370";"Ecole primaire";"Seine-Maritime";"Rue Grande";"Public";"49.92082559081698";"1.1487498799622553"
"Darnétal";"Mater";"ce.0760430e@ac-normandie.fr";"76160";"Ecole maternelle Andrée Candellier";"Seine-Maritime";"2 Rue François Durecu";"Public";"49.44525418021959";"1.151673449342005"
"Bois-Guillaume";"Elem";"ce.0760443u@ac-normandie.fr";"76230";"Ecole élémentaire François Codet";"Seine-Maritime";"1900 Rue De La Haie";"Public";"49.471661605150594";"1.1190984490583753"
"Elbeuf-sur-Andelle";"Elem";"ce.0760446x@ac-normandie.fr";"76780";"Ecole élémentaire";"Seine-Maritime";"6 Rue De L'Eglise";"Public";"49.467684769082496";"1.3985874758330588"
"Grainville-sur-Ry";"Elem";"ce.0760448z@ac-normandie.fr";"76116";"Ecole élémentaire";"Seine-Maritime";"72 Rue Des Ecoles";"Public";"49.4785108694792";"1.3003887376009695"
"Roncherolles-sur-le-Vivier";"Elem";"ce.0760454f@ac-normandie.fr";"76160";"Ecole élémentaire";"Seine-Maritime";"27 Rue Des Emouquets";"Public";"49.46716692888315";"1.1831551066988435"
"Saint-Aubin-Epinay";"Elem";"ce.0760456h@ac-normandie.fr";"76160";"Ecole élémentaire";"Seine-Maritime";"Rue De L'Eglise";"Public";"49.42242841258199";"1.1764641265065179"
"Saint-Martin-du-Vivier";"Elem";"ce.0760463r@ac-normandie.fr";"76160";"Ecole primaire Joseph Hemery";"Seine-Maritime";"Route De La Vallée";"Public";"49.4690837731132";"1.163549979447887"
"Blainville-Crevon";"Elem";"ce.0760470y@ac-normandie.fr";"76116";"Ecole primaire";"Seine-Maritime";"Route De Saint Germain";"Public";"49.515186046642334";"1.2954386930696766"
"Pierreval";"Elem";"ce.0760483m@ac-normandie.fr";"76750";"Ecole primaire";"Seine-Maritime";"Chemin Du Beau Soleil";"Public";"49.53991313671881";"1.249386582543347"
"Les Authieux-sur-le-Port-Saint-Ouen";"Elem";"ce.0760515x@ac-normandie.fr";"76520";"Ecole élémentaire les Prés Verts";"Seine-Maritime";"50 Rue Du Clos Du Mouchel";"Public";"49.34155932593378";"1.1338342692329295"
"Fresne-le-Plan";"Elem";"ce.0760521d@ac-normandie.fr";"76520";"Ecole élémentaire les Malières";"Seine-Maritime";"Chemin Des Pâtis";"Public";"49.41308572690147";"1.2957047362915786"
"Cottévrard";"Elem";"ce.0760540z@ac-normandie.fr";"76850";"Ecole élémentaire";"Seine-Maritime";"Place De L'Eglise";"Public";"49.63182088611819";"1.2215576122324054"
"Les Grandes-Ventes";"Elem";"ce.0760544d@ac-normandie.fr";"76950";"Ecole primaire l'Hêtre aux Savoirs";"Seine-Maritime";"155 Rue De Saint Vaast";"Public";"49.786248861130545";"1.230359519819019"
"Saint-Hellier";"Elem";"ce.0760551l@ac-normandie.fr";"76680";"Ecole élémentaire";"Seine-Maritime";"35 Rue Vallons";"Public";"49.731189891477676";"1.1901050722338478"
"Nointot";"Elem";"ce.0760576n@ac-normandie.fr";"76210";"Ecole primaire";"Seine-Maritime";"Rue Des Ecoles";"Public";"49.596690836144134";"0.4712718445691593"
"Parc-d'Anxtot";"Elem";"ce.0760578r@ac-normandie.fr";"76210";"Ecole élémentaire";"Seine-Maritime";"18 Rue Saint Blaise";"Public";"49.582659278776475";"0.3910022782364834"
"Saint-Jean-de-la-Neuville";"Elem";"ce.0760582v@ac-normandie.fr";"76210";"Ecole primaire";"Seine-Maritime";"Route De L'Ecole Maternelle";"Public";"49.57325361853116";"0.41907240456563705"
"Bazinval";"Elem";"ce.0760588b@ac-normandie.fr";"76340";"Ecole élémentaire";"Seine-Maritime";"2 Rue De La Forêt";"Public";"49.95521529199608";"1.552234482927909"
"Monchaux-Soreng";"Elem";"ce.0760599n@ac-normandie.fr";"76340";"Ecole élémentaire";"Seine-Maritime";"8 Rue André Carpentier";"Public";"49.95417987385901";"1.5876365034693392"
"Anglesqueville-l'Esneval";"Elem";"ce.0760643l@ac-normandie.fr";"76280";"Ecole élémentaire";"Seine-Maritime";"4 Place De L'Eglise";"Public";"49.63257149221089";"0.235966612669474"
"Notre-Dame-de-Bliquetuit";"Elem";"ce.0760672t@ac-normandie.fr";"76940";"Ecole élémentaire Bliqu'en Seine";"Seine-Maritime";"Le Bourg";"Public";"49.493921654086584";"0.7637495257107939"
"Saint-Aubin-de-Crétot";"Elem";"ce.0760674v@ac-normandie.fr";"76190";"Ecole élémentaire";"Seine-Maritime";"51 Rue De La Mairie";"Public";"49.566701623022645";"0.6375251704310178"
"Smermesnil";"Elem";"ce.0760695t@ac-normandie.fr";"76660";"Ecole primaire";"Seine-Maritime";"5 Route De Dieppe";"Public";"49.841854756597066";"1.4764525637626926"
"Wanchy-Capval";"Elem";"ce.0760696u@ac-normandie.fr";"76660";"Ecole élémentaire";"Seine-Maritime";"36 Grande Rue";"Public";"49.857346838376465";"1.3573246589546675"
"Lillebonne";"Mater";"ce.0760729e@ac-normandie.fr";"76170";"Ecole maternelle Glatigny";"Seine-Maritime";"Place Pierre De Coubertin";"Public";"49.518200742404375";"0.5331075942480803"
"Port-Jérôme-sur-Seine";"Mater";"ce.0760744w@ac-normandie.fr";"76330";"Ecole maternelle Petite Campagne";"Seine-Maritime";"12 A Avenue Du Général Gassouin, Notre-Dame-De-Gravenchon";"Public";"49.494958095260394";"0.5658394254909236"
"Flamets-Frétils";"Elem";"ce.0760764t@ac-normandie.fr";"76270";"Ecole élémentaire";"Seine-Maritime";"Rue De La Forge";"Public";"49.73279363436103";"1.5791009544025736"
"Nesle-Hodeng";"Elem";"ce.0760773c@ac-normandie.fr";"76270";"Ecole élémentaire";"Seine-Maritime";"439 Rue Du Centre";"Public";"49.70608488401049";"1.5044770130315683"
"Sainte-Beuve-en-Rivière";"Mater";"ce.0760779j@ac-normandie.fr";"76270";"Ecole maternelle";"Seine-Maritime";"Rue De La Vallée";"Public";"49.76356844307234";"1.529949450580572"
"Le Havre";"Elem";"ce.0760793z@ac-normandie.fr";"76620";"Ecole élémentaire Stendhal";"Seine-Maritime";"130 Rue Stendhal";"Public";"49.52067199153224";"0.07918100793683931"
"Le Havre";"Elem";"ce.0760795b@ac-normandie.fr";"76610";"Ecole élémentaire Maurice Bouchor";"Seine-Maritime";"19 Rue Maurice Bouchor";"Public";"49.508004077173595";"0.1478439321294122"
"Le Havre";"Elem";"ce.0760833t@ac-normandie.fr";"76600";"Ecole élémentaire Maréchal Joffre";"Seine-Maritime";"168 Rue Maréchal Joffre";"Public";"49.499918257069716";"0.12868747106382092"
"Arques-la-Bataille";"Mater";"ce.0760848j@ac-normandie.fr";"76880";"Ecole maternelle";"Seine-Maritime";"3 Rue Des Bourguignons";"Public";"49.88207563799773";"1.1267445696881826"
"Ouville-la-Rivière";"Elem";"ce.0760863a@ac-normandie.fr";"76860";"Ecole primaire des 3 Rivières";"Seine-Maritime";"Allée De La Saane";"Public";"49.87325214691621";"0.959299817277266"
"Saint-Aubin-sur-Scie";"Elem";"ce.0760867e@ac-normandie.fr";"76550";"Ecole primaire les Petits Princes";"Seine-Maritime";"711 Route De Rouen";"Public";"49.87115993585533";"1.0696925617026458"
"Limésy";"Elem";"ce.0760923r@ac-normandie.fr";"76570";"Ecole primaire Albert Malet";"Seine-Maritime";"30 Route Du Stade";"Public";"49.613522411770234";"0.9248932961773204"
"Mesnil-Panneville";"Elem";"ce.0760925t@ac-normandie.fr";"76570";"Ecole élémentaire Norbert Hédouin";"Seine-Maritime";"Le Bourg";"Public";"49.5910976942992";"0.8933304079983553"
"Pavilly";"Elem";"ce.0760929x@ac-normandie.fr";"76570";"Ecole élémentaire Jean Maillard";"Seine-Maritime";"15 Rue Aristide Briand";"Public";"49.57101915740728";"0.9507394586457553"
"Saint-Etienne-du-Rouvray";"Mater";"ce.0760963j@ac-normandie.fr";"76800";"Ecole maternelle André Ampère";"Seine-Maritime";"49 Rue Ampère";"Public";"49.372534865996585";"1.101181751900023"
"Saint-Etienne-du-Rouvray";"Mater";"ce.0760973v@ac-normandie.fr";"76800";"Ecole maternelle Victor Duruy";"Seine-Maritime";"2 Rue Paul Bert";"Public";"49.39909387493428";"1.074175382035304"
