"commune";"type_ecole";"mail";"code_postal";"nom_etablissement";"departement";"adresse";"statut";"latitude";"longitude"
"Ouangani";"Elem";"ce.9760538f@ac-mayotte.fr";"97670";"Ecole élémentaire publique de Barakani 1B";"Mayotte";"57 Rue Chef Bé, Barakani";"Public";"-12.839437207008107";"45.13085709712412"
"Mamoudzou";"Elem";"ce.9760509z@ac-mayotte.fr";"97600";"Ecole élémentaire publique Bacar Chebani 2B";"Mayotte";"Mtsapere Quartier Doujan";"Public";"-12.794848765379816";"45.21284627851323"
"Bandraboua";"Elem";"ce.9760014l@ac-mayotte.fr";"97650";"Ecole élémentaire publique Echat Moirabou 1";"Mayotte";"809 Avenue Francois Mitterrand, Dzoumogne";"Public";"-12.720602648806208";"45.11269009336021"
"Bandraboua";"Elem";"ce.9760018r@ac-mayotte.fr";"97650";"Ecole élémentaire publique Mangadziya";"Mayotte";"788 Rue De L'Avenir, Mtsangamboua";"Public";"-12.689495566559863";"45.107093139423476"
"Dzaoudzi";"Elem";"ce.9760024x@ac-mayotte.fr";"97615";"Ecole élémentaire publique Mme Juliette Bebe";"Mayotte";"Rue De La Liberté, Moriombeni  Labattoir";"Public";"-12.783699379413562";"45.27674511151963"
"Bouéni";"Elem";"ce.9760029c@ac-mayotte.fr";"97620";"Ecole élémentaire publique Riffay Hamada";"Mayotte";"7 Rue De La, Boueni";"Public";"-12.910628931177277";"45.080005482617636"
"Kani-Kéli";"Elem";"ce.9760031e@ac-mayotte.fr";"97625";"Ecole primaire publique de Kani-kéli";"Mayotte";"70 Rue Mroni Baba Safi, Kani Keli";"Public";"-12.956490162283544";"45.10543030393274"
"Koungou";"Elem";"ce.9760060l@ac-mayotte.fr";"97600";"Ecole élémentaire publique de Kangani";"Mayotte";"Rue Frederic Debelmere, Kangani";"Public";"-12.730802012190928";"45.186527428478946"
"Koungou";"Elem";"ce.9760062n@ac-mayotte.fr";"97600";"Ecole primaire publique de Majicavo Koropa 2A";"Mayotte";"5 Rue M'Koile Majicavo Koropa";"Public";"-12.745959717061847";"45.22051970541313"
"Koungou";"Elem";"ce.9760063p@ac-mayotte.fr";"97600";"Ecole élémentaire publique de Trévani";"Mayotte";"2 Rue Bacolo, Trevani";"Public";"-12.733918114310905";"45.199039345809666"
"Mamoudzou";"Elem";"ce.9760064r@ac-mayotte.fr";"97600";"Ecole élémentaire publique Paulette Henri";"Mayotte";"Rue Des Manguiers, Mamoudzou Manguier";"Public";"-12.784046995461608";"45.228159461687746"
"M'Tsangamouji";"Elem";"ce.9760068v@ac-mayotte.fr";"97650";"Ecole primaire publique de Chembenyoumba";"Mayotte";"Route Nationale, Chembenyoumba";"Public";"-12.765290823431734";"45.077249080806894"
"M'Tsangamouji";"Elem";"ce.9760069w@ac-mayotte.fr";"97650";"Ecole primaire publique Mliha";"Mayotte";"Place Moirabou, Mliha";"Public";"-12.75001474531769";"45.05540268629824"
"Chirongui";"Elem";"ce.9760088s@ac-mayotte.fr";"97620";"Ecole élémentaire publique de Chirongui 2";"Mayotte";"7 Rue De L'Hôtel De Ville, Chirongui";"Public";"-12.931941386241252";"45.15058962998153"
"Pamandzi";"Elem";"ce.9760092w@ac-mayotte.fr";"97615";"Ecole élémentaire publique de Pamandzi 4 Bandahari";"Mayotte";"19 Rue Du Ppf, Pamandzi Bandahari";"Public";"-12.796920693218352";"45.28112512927444"
"Mamoudzou";"Elem";"ce.9760100e@ac-mayotte.fr";"97600";"Ecole élémentaire publique Madi Halidi";"Mayotte";"Cavani";"Public";"-12.784622431075";"45.22034405681122"
"Koungou";"Elem";"ce.9760132p@ac-mayotte.fr";"97600";"Ecole élémentaire publique de Koungou Plage";"Mayotte";"1 Rue M'Déré Soilihi, Koungou";"Public";"-12.734830047457598";"45.20675957835753"
"M'Tsangamouji";"Mater";"ce.9760143b@ac-mayotte.fr";"97650";"Ecole maternelle publique de Chembenyoumba";"Mayotte";"28 Rue De La Maternelle Chémbényoumba";"Public";"-12.762047779082005";"45.078168462129874"
"Tsingoni";"Mater";"ce.9760145d@ac-mayotte.fr";"97680";"Ecole maternelle publique Combo Moussa";"Mayotte";"Rue De L'École Maternelle, Mirereni Cmobani";"Public";"-12.789019158542985";"45.140968129819264"
"Dembeni";"Mater";"ce.9760154n@ac-mayotte.fr";"97660";"Ecole maternelle publique d'Hajangoua";"Mayotte";"Hajangua";"Public";"-12.86802464233722";"45.19794085367949"
"Acoua";"Mater";"ce.9760169e@ac-mayotte.fr";"97630";"Ecole maternelle publique de Mtsangadoua";"Mayotte";"Rue De L'Ecole Maternelle, Mtsangadoua";"Public";"-12.713808824693682";"45.05072109975639"
"Sada";"Mater";"ce.9760178p@ac-mayotte.fr";"97640";"Ecole maternelle publique de Mangajou";"Mayotte";"Route Nationale, Mangajou";"Public";"-12.844431104889775";"45.11227592258616"
"Pamandzi";"Elem";"ce.9760185x@ac-mayotte.fr";"97615";"Ecole élémentaire publique de Pamandzi 5";"Mayotte";"22 Rue Des Ecoles, Pamandzi";"Public";"-12.796775706363093";"45.2830976930993"
"Ouangani";"Elem";"ce.9760187z@ac-mayotte.fr";"97670";"Ecole élémentaire publique de Barakani 2";"Mayotte";"23 Rue De L'École Barakani 2";"Public";"-12.840177253527974";"45.13197534312426"
"Chirongui";"Mater";"ce.9760201p@ac-mayotte.fr";"97620";"Ecole maternelle publique de Tsimkoura";"Mayotte";"11 Bd Bamana Abdou, Tsimkoura";"Public";"-12.93997962266606";"45.138909864808"
"Koungou";"Mater";"ce.9760215e@ac-mayotte.fr";"97600";"Ecole maternelle publique de Koungou";"Mayotte";"Koungou";"Public";"-12.737329860999607";"45.20512003877351"
"Sada";"Mater";"ce.9760238e@ac-mayotte.fr";"97640";"Ecole maternelle publique de Sada Bandrani";"Mayotte";"Route Du College, Sada 2 Badrani";"Public";"-12.84799559924506";"45.106187584511694"
"Mtsamboro";"Mater";"ce.9760250t@ac-mayotte.fr";"97630";"Ecole maternelle publique de Mtsamboro Plage";"Mayotte";"5 Chemin Bouchini, Mtsamboro";"Public";"-12.697711171560629";"45.06843716157793"
"Dembeni";"Elem";"ce.9760257a@ac-mayotte.fr";"97660";"Ecole primaire publique de Ongojou";"Mayotte";"Ongojou";"Public";"-12.838909868145091";"45.15899032758322"
"Mamoudzou";"Elem";"ce.9760268m@ac-mayotte.fr";"97600";"Ecole élémentaire publique de Vahibé 2A";"Mayotte";"Vahibé";"Public";"-12.792461697655774";"45.177066591793185"
"Mamoudzou";"Elem";"ecole-mayotte@lesflamboyants.fr";"97600";"Ecole primaire privée Les Flamboyants Mamoudzou";"Mayotte";"113 Lotissement Les 3 Vallees, Bp 670";"Privé";"-12.755679791665514";"45.23013960243002"
"Tsingoni";"Elem";"directionecole@ecolepommecannelle.org";"97680";"Ecole élémentaire privée Pomme cannelle";"Mayotte";"23 Champ Des Ylangs, Bp 60 Combani";"Privé";"-12.78787970502945";"45.132349842135014"
"Mamoudzou";"Elem";"ce.9760288j@ac-mayotte.fr";"97600";"Ecole élémentaire publique Hassani Abdallah";"Mayotte";"Cavani Sud 2";"Public";"-12.785411359877592";"45.21768844255168"
"Mamoudzou";"Elem";"ce.9760289k@ac-mayotte.fr";"97600";"Ecole élémentaire publique Bacar Chebani 2A";"Mayotte";"Mtsapere Quartier Doujan";"Public";"-12.794848765379816";"45.21284627851323"
"Bandraboua";"Mater";"ce.9760291m@ac-mayotte.fr";"97650";"Ecole maternelle publique Takamaka";"Mayotte";"28 Rue De La Maternelle, Bandraboua";"Public";"-12.709318229697784";"45.122414648180424"
"Bandraboua";"Elem";"ce.9760300x@ac-mayotte.fr";"97650";"Ecole primaire publique Ousseni Mogne 1";"Mayotte";"809 Avenue François Mitterrand, Dzoumogne 2";"Public";"-12.720949682698174";"45.113190424094164"
"Koungou";"Elem";"ce.9760310h@ac-mayotte.fr";"97600";"Ecole élémentaire publique de Koungou Plateau 1";"Mayotte";"Koungou Plateau";"Public";"-12.7392703172613";"45.201770273904515"
"Mamoudzou";"Mater";"ce.9760311j@ac-mayotte.fr";"97600";"Ecole maternelle publique Jack Pass";"Mayotte";"Rue Du Lycée Bamana, Mamoudzou";"Public";"-12.782208823908068";"45.22789338292044"
"Tsingoni";"Elem";"off-formation-my@rsma-mayotte.fr";"97680";"Régiment du Service militaire adapté de Mayotte";"Mayotte";"Combani";"Public";"-12.787540214546329";"45.10277987715634"
"Koungou";"Mater";"ce.9760386r@ac-mayotte.fr";"97600";"Ecole maternelle publique de Koungou Plateau";"Mayotte";"Rue Karoboina, Koungou Plateau";"Public";"-12.739489852375469";"45.202040359408684"
"Bandraboua";"Elem";"ce.9760504u@ac-mayotte.fr";"97650";"Ecole élémentaire publique Echat Moirabou 2";"Mayotte";"809 Avenue Francois Mitterand, Dzoumogne";"Public";"-12.720602648806208";"45.11269009336021"
"Koungou";"Elem";"ce.9760506w@ac-mayotte.fr";"97600";"Ecole élémentaire publique de Majicavo Koropa 1B";"Mayotte";"17 Rue Mkoile, Majikavo Koropa";"Public";"-12.746369756643947";"45.220040102083594"
"Koungou";"Elem";"ce.9760507x@ac-mayotte.fr";"97600";"Ecole élémentaire publique Majicavo Koropa 3B";"Mayotte";"Majicavo Koropa";"Public";"-12.747419716411212";"45.221020274294304"
"Mamoudzou";"Elem";"ce.9760508y@ac-mayotte.fr";"97600";"Ecole élémentaire publique Abdourahamane Soilihi 1B";"Mayotte";"1 Route Des Écoles Cavani";"Public";"-12.78404637136302";"45.21820784230389"
"Mamoudzou";"Elem";"ce.9760510a@ac-mayotte.fr";"97600";"Ecole élémentaire publique Magnele B";"Mayotte";"Route Du Collège, Kaweni 2 / Bp 76";"Public";"-12.77152270750594";"45.22179483237057"
"Mamoudzou";"Elem";"ce.9760513d@ac-mayotte.fr";"97600";"Ecole élémentaire publique Darmi Moussa B";"Mayotte";"Rue De Stade, Passamainty";"Public";"-12.80242236985929";"45.2091337450077"
"Mamoudzou";"Elem";"ce.9760535c@ac-mayotte.fr";"97600";"Ecole élémentaire publique Foundi Ali Moukoundrou 1B";"Mayotte";"1 Rue Moussa Mdjeni, Tsoundzou 1";"Public";"-12.806367934049318";"45.20544293332451"
"Dzaoudzi";"Elem";"ce.9760541j@ac-mayotte.fr";"97615";"Ecole primaire publique Labattoir 1 La Ferme";"Mayotte";"Rue De La Ferme, Labattoir";"Public";"-12.788909148210573";"45.279101213662166"
"Dembeni";"Mater";"ce.9760542k@ac-mayotte.fr";"97660";"Ecole maternelle publique de Iloni T7";"Mayotte";"Rue Coco Rasta";"Public";"-12.846264425169101";"45.187683112054046"
"Mtsamboro";"Elem";"ce.9760016n@ac-mayotte.fr";"97630";"Ecole primaire publique de Mtsahara Plage";"Mayotte";"33 Rue Bandrajou, Mtsahara Plage";"Public";"-12.68369110451788";"45.0779888336801"
"Dembeni";"Elem";"ce.9760020t@ac-mayotte.fr";"97660";"Ecole élémentaire publique de Dembeni 1";"Mayotte";"3 Route Nationale, Dembeni";"Public";"-12.843203013696582";"45.18446084708529"
"Bandraboua";"Elem";"ce.9760043t@ac-mayotte.fr";"97650";"Ecole élémentaire publique Mvwerani";"Mayotte";"110 Rue De Hotel De Ville, Bandraboua";"Public";"-12.70480614161242";"45.12172167902478"
"Bouéni";"Elem";"ce.9760048y@ac-mayotte.fr";"97620";"Ecole primaire publique de Bambo Ouest";"Mayotte";"2 Rue Rama Mbatse, Bambo Ouest";"Public";"-12.924910383064235";"45.09044017854174"
"Chirongui";"Elem";"ce.9760051b@ac-mayotte.fr";"97620";"Ecole primaire publique Malamani";"Mayotte";"155 Boulevard Marcel Henry, Malamani";"Public";"-12.92266321699141";"45.15726854579935"
"Dembeni";"Elem";"ce.9760054e@ac-mayotte.fr";"97660";"Ecole élémentaire publique de Ongoujou";"Mayotte";"Ongojou, Ongoujou";"Public";"-12.839106781819691";"45.157854162765595"
"Kani-Kéli";"Elem";"ce.9760057h@ac-mayotte.fr";"97625";"Ecole primaire publique Choungui";"Mayotte";"Choungui";"Public";"-12.960646918661888";"45.12619019927099"
"Mamoudzou";"Elem";"ce.9760066t@ac-mayotte.fr";"97600";"Ecole élémentaire publique de Kaweni Village";"Mayotte";"Rue De L'École Primaire Lazérevouni, Kaweni";"Public";"-12.774490070925175";"45.22129806098791"
"Mamoudzou";"Elem";"ce.9760067u@ac-mayotte.fr";"97600";"Ecole élémentaire publique Hassani Ali";"Mayotte";"Passamainty";"Public";"-12.800104575369115";"45.21155609057849"
"Bouéni";"Elem";"ce.9760084m@ac-mayotte.fr";"97620";"Ecole primaire publique de Hagnoundrou - Coco Mamoussa";"Mayotte";"Rue De La Mosquée Du Vendredi, Hagnoundrou";"Public";"-12.908979138930066";"45.092176690786644"
"Dembeni";"Elem";"ce.9760085n@ac-mayotte.fr";"97660";"Ecole primaire de Hajangua";"Mayotte";"Rue Salamani Hajangua";"Public";"-12.867029788337469";"45.19814007468086"
"Bouéni";"Elem";"ce.9760089t@ac-mayotte.fr";"97620";"Ecole élémentaire publique de Moinatrindri";"Mayotte";"26 Rue De L'Ecole Primaire, Moinatrindri";"Public";"-12.900960156090179";"45.09919043478456"
"M'Tsangamouji";"Elem";"ce.9760121c@ac-mayotte.fr";"97650";"Ecole élémentaire publique de M'Tsangamouji 2";"Mayotte";"1 Place De La Mairie, Mtsangamouji 2";"Public";"-12.760705628219497";"45.08465111037124"
"Acoua";"Elem";"ce.9760124f@ac-mayotte.fr";"97630";"Ecole élémentaire publique de Acoua 3";"Mayotte";"Quartier Bandrani, Acoua";"Public";"-12.726426740170595";"45.061850277798975"
"Bandrele";"Elem";"ce.9760128k@ac-mayotte.fr";"97660";"Ecole élémentaire publique de Bandrélé Kavani 1";"Mayotte";"1 Rue Du Collège, Bandrele Cavani";"Public";"-12.912649891324566";"45.19403969520594"
"Chirongui";"Elem";"ce.9760133r@ac-mayotte.fr";"97620";"Ecole élémentaire publique de Poroani 2 Mnadzini";"Mayotte";"Poroani";"Public";"-12.89045628209187";"45.143581603071496"
"Chiconi";"Elem";"ce.9760140y@ac-mayotte.fr";"97670";"Ecole élémentaire publique de Chiconi 4 Ourini";"Mayotte";"Chiconi";"Public";"-12.834305727598677";"45.11675015329716"
"Tsingoni";"Mater";"ce.9760144c@ac-mayotte.fr";"97680";"Ecole maternelle publique Mohamed Mroudjae";"Mayotte";"Quartier Minadzini, Combani";"Public";"-12.789364825473504";"45.13534972152754"
"Dembeni";"Mater";"ce.9760148g@ac-mayotte.fr";"97660";"Ecole maternelle publique Louis Le Pensec";"Mayotte";"1 Impasse Voltaire, Dembeni";"Public";"-12.84277160805154";"45.1832615616095"
"Kani-Kéli";"Elem";"ce.9760161w@ac-mayotte.fr";"97625";"Ecole primaire publique Passe Kéli";"Mayotte";"14 Rue Souratalmoustakima, Passi-Keli";"Public";"-12.987114522996754";"45.12705833854981"
"Acoua";"Mater";"ce.9760168d@ac-mayotte.fr";"97630";"Ecole maternelle publique d'Acoua";"Mayotte";"116 Rue M'Ronifadi, Acoua";"Public";"-12.723803372808003";"45.05794581328573"
"Mamoudzou";"Mater";"ce.9760177n@ac-mayotte.fr";"97600";"Ecole maternelle publique Foundi Bazouroudja";"Mayotte";"1 Rue Moussa Mdjeni, Tsoundzou 1";"Public";"-12.80643936563731";"45.20545128416325"
"Mamoudzou";"Elem";"ce.9760188a@ac-mayotte.fr";"97600";"Ecole élémentaire publique Magnele A";"Mayotte";"Route Du Collège, Kaweni 2 / Bp 76";"Public";"-12.77152270750594";"45.22179483237057"
"Dzaoudzi";"Mater";"ce.9760190c@ac-mayotte.fr";"97615";"Ecole maternelle publique M. Said Combo Yacout";"Mayotte";"29 Route De Moya, Labattoir";"Public";"-12.783670343875217";"45.27769960478721"
"Koungou";"Elem";"ce.9760202r@ac-mayotte.fr";"97600";"Ecole élémentaire publique Koungou de Baobab 1";"Mayotte";"23 Rue Bamana, Koungou";"Public";"-12.736995564124998";"45.20357493156478"
"Mamoudzou";"Elem";"ce.9760216f@ac-mayotte.fr";"97600";"Ecole élémentaire publique de Kavani Briqueterie";"Mayotte";"Cavani";"Public";"-12.782304659246044";"45.22261871465613"
"Pamandzi";"Mater";"ce.9760221l@ac-mayotte.fr";"97615";"Ecole maternelle publique de Pamandzi 6";"Mayotte";"1 Rue Bataillon, Pamandzi 6";"Public";"-12.79888210049182";"45.27768214537328"
"M'Tsangamouji";"Mater";"ce.9760223n@ac-mayotte.fr";"97650";"Ecole maternelle publique de M'Tsangamouji Plateau";"Mayotte";"13 Impasse Fangalatorou, M'Tsangamoudji";"Public";"-12.756688867612738";"45.08438813525046"
"Mamoudzou";"Mater";"ce.9760241h@ac-mayotte.fr";"97600";"Ecole maternelle publique Mohamed Patel";"Mayotte";"Rue Du College Halidi Selemani, M'Gombani";"Public";"-12.783861201457878";"45.231749834080574"
"Mtsamboro";"Mater";"ce.9760242j@ac-mayotte.fr";"97630";"Ecole maternelle publique de M'Tsahara Plage";"Mayotte";"39 Rue Bandrajou, M'Tsahara Plage";"Public";"-12.684299795613";"45.07763995755992"
"Mamoudzou";"Mater";"ce.9760247p@ac-mayotte.fr";"97600";"Ecole maternelle publique Coco Ayouba";"Mayotte";"Rue De Mhogoni";"Public";"-12.798107023329225";"45.21267670608435"
"Pamandzi";"Mater";"ce.9760248r@ac-mayotte.fr";"97615";"Ecole Maternelle publique de Pamandzi 7 Mangafoute";"Mayotte";"10 Boulevard Francois Mitterand, Pamandzi";"Public";"-12.794669072405172";"45.27423243735329"
"Koungou";"Mater";"ce.9760252v@ac-mayotte.fr";"97600";"Ecole maternelle publique de Majicavo Koropa";"Mayotte";"23 Rue Coussirou, Majicavo Koropa";"Public";"-12.747480345655186";"45.22096965929326"
"Mamoudzou";"Elem";"ce.9760301y@ac-mayotte.fr";"97600";"Ecole primaire publique Djabou Ahamadi";"Mayotte";"1  Rue Aloe Vera, Tsoundzou 2";"Public";"-12.815111603085809";"45.19931391662914"
"Mamoudzou";"Elem";"ce.9760312k@ac-mayotte.fr";"97600";"Ecole élémentaire publique Bob Giller";"Mayotte";"Rue Lycee Younoussa Bamana, Mamoudzou";"Public";"-12.781101909693248";"45.22587739805306"
"Mamoudzou";"Mater";"ce.9760477p@ac-mayotte.fr";"97600";"Ecole maternelle publique Zaina Mairesse";"Mayotte";"34 Avenue Abdoulbastoi, Mamoudzou Boboca Marché";"Public";"-12.777971766659745";"45.23055593821105"
"Koungou";"Mater";"ce.9760478r@ac-mayotte.fr";"97600";"Ecole maternelle publique Maraicher";"Mayotte";"8 Rue Lambic, Koungou";"Public";"-12.736004264876225";"45.205010272744516"
"Koungou";"Elem";"ce.9760505v@ac-mayotte.fr";"97600";"Ecole élémentaire publique Koungou Baobab 2";"Mayotte";"23 Rue Bamana, Koungou";"Public";"-12.736995564124998";"45.20357493156478"
"Mamoudzou";"Elem";"ce.9760511b@ac-mayotte.fr";"97600";"Ecole élémentaire publique Kakal B";"Mayotte";"Route Sppm Kaweni";"Public";"-12.770643806289714";"45.221723125054176"
"Mamoudzou";"Elem";"ce.9760512c@ac-mayotte.fr";"97600";"Ecole élémentaire publique de Vahibé 1B";"Mayotte";"Rue Haronophe, Vahibe";"Public";"-12.790100056211767";"45.17789972031798"
"Tsingoni";"Elem";"ce.9760515f@ac-mayotte.fr";"97680";"Ecole élémentaire publique Arrive Mami Souf";"Mayotte";"Rue  De La Mosquée De Vendredi, Tsingoni";"Public";"-12.78943032012685";"45.10695083194385"
"Bandrele";"Elem";"ce.9760526t@ac-mayotte.fr";"97660";"Ecole primaire publique de Nyambadao 2";"Mayotte";"Nyambadao";"Public";"-12.891720443579569";"45.20591787995584"
"Koungou";"Elem";"ce.9760528v@ac-mayotte.fr";"97600";"Ecole élémentaire publique de Koungou Plateau 2";"Mayotte";"Koungou Plateau";"Public";"-12.7392703172613";"45.201770273904515"
"Koungou";"Elem";"ce.9760529w@ac-mayotte.fr";"97600";"Ecole primaire publique de Majicavo Koropa 2B";"Mayotte";"5 Rue M'Koile Majicavo Koropa";"Public";"-12.745959717061847";"45.22051970541313"
"Mamoudzou";"Mater";"ce.9760530x@ac-mayotte.fr";"97600";"Ecole maternelle publique Mkadara Hedja 2";"Mayotte";"Cavani Sud";"Public";"-12.78521424322348";"45.2165697360264"
"Mamoudzou";"Elem";"ce.9760533a@ac-mayotte.fr";"97600";"Ecole élémentaire publique Foundi Thani 2";"Mayotte";"Rue Toumbou Sélémani, Mamoudzou Boboca";"Public";"-12.77916631276256";"45.229527881567094"
"Mamoudzou";"Elem";"ce.9760534b@ac-mayotte.fr";"97600";"Ecole élémentaire publique de Vahibé 2B";"Mayotte";"Vahibé";"Public";"-12.792461697655774";"45.177066591793185"
"Mamoudzou";"Elem";"ce.9760536d@ac-mayotte.fr";"97600";"Ecole élémentaire publique Djabou Ahamadi";"Mayotte";"1 Rue Aloe Vera";"Public";"-12.81500131872699";"45.19926407029129"
"Ouangani";"Mater";"ce.9760540h@ac-mayotte.fr";"97670";"Ecole maternelle publique Kahani 2";"Mayotte";"Rue Du Lycée Professionnel De Kahani";"Public";"-12.823856750037328";"45.13023716140178"
