"commune";"type_ecole";"mail";"code_postal";"nom_etablissement";"departement";"adresse";"statut";"latitude";"longitude"
"Monbrun";"Mater";"ce.0320149n@ac-toulouse.fr";"32600";"Ecole maternelle publique";"Gers";"Au Village";"Public";"43.66173300925635";"1.0255294087791984"
"Monlezun-d'Armagnac";"Elem";"ce.0320160a@ac-toulouse.fr";"32240";"Ecole élémentaire publique";"Gers";"Au Chateau";"Public";"43.82458078334395";"-0.1474002975794747"
"Montestruc-sur-Gers";"Elem";"ce.0320170l@ac-toulouse.fr";"32390";"Ecole primaire publique";"Gers";"188 Route D'Agen";"Public";"43.7939752627287";"0.6303102166137254"
"Noilhan";"Elem";"ce.0320182z@ac-toulouse.fr";"32130";"Ecole primaire publique";"Gers";"Au Village";"Public";"43.53514380363633";"0.931569654703395"
"Orbessan";"Mater";"ce.0320185c@ac-toulouse.fr";"32260";"Ecole maternelle publique";"Gers";"Lebourg";"Public";"43.54339237778354";"0.6091205536335468"
"Panassac";"Elem";"ce.0320190h@ac-toulouse.fr";"32140";"Ecole primaire publique";"Gers";"Au Village";"Public";"43.384951742828235";"0.5660898653284749"
"Pompiac";"Elem";"ce.0320206a@ac-toulouse.fr";"32130";"Ecole élémentaire publique";"Gers";"Au Village";"Public";"43.513158111663614";"1.0053894085860275"
"Saint-Antoine";"Mater";"ce.0320236h@ac-toulouse.fr";"32340";"Ecole maternelle publique";"Gers";"Au Village";"Public";"44.03680202760457";"0.8413295461925231"
"Cap d'Astarac";"Mater";"ce.0320241n@ac-toulouse.fr";"32140";"Ecole maternelle publique";"Gers";"14 Quartier Du Château, Au Village";"Public";"43.34408519369926";"0.6494530783173181"
"Sainte-Christie";"Elem";"ce.0320243r@ac-toulouse.fr";"32390";"Ecole primaire publique";"Gers";"Au Village";"Public";"43.75526448201864";"0.6343303665870135"
"Saint-Clar";"Elem";"ce.0320245t@ac-toulouse.fr";"32380";"Ecole primaire publique";"Gers";"8 Place Ernest Vila";"Public";"43.889265624546226";"0.7653974824284909"
"Saint-Elix-Theux";"Mater";"ce.0320250y@ac-toulouse.fr";"32300";"Ecole maternelle publique";"Gers";"Au Village";"Public";"43.42836933272955";"0.4697903876287866"
"Saint-Germé";"Elem";"ce.0320253b@ac-toulouse.fr";"32400";"Ecole primaire publique";"Gers";"Au Village";"Public";"43.67925623948405";"-0.14614026102939456"
"Saint-Jean-le-Comtal";"Elem";"ce.0320256e@ac-toulouse.fr";"32550";"Ecole primaire publique";"Gers";"Le Bourg";"Public";"43.57731902070943";"0.5202594536574227"
"Saint-Jean-Poutge";"Mater";"ce.0320257f@ac-toulouse.fr";"32190";"Ecole maternelle publique";"Gers";"Village Sud";"Public";"43.724716666290234";"0.3782205325484753"
"Saint-Mont";"Mater";"ce.0320269u@ac-toulouse.fr";"32400";"Ecole maternelle";"Gers";"Au Village";"Public";"43.650221302068466";"-0.14715058302907175"
"Ségos";"Elem";"ce.0320290s@ac-toulouse.fr";"32400";"Ecole élémentaire publique";"Gers";"Au Village";"Public";"43.625441237304855";"-0.25660018753766045"
"Sempesserre";"Elem";"ce.0320294w@ac-toulouse.fr";"32700";"Ecole primaire publique";"Gers";"Le Bourg";"Public";"44.01529572748515";"0.6484299126529967"
"Simorre";"Elem";"ce.0320298a@ac-toulouse.fr";"32420";"Ecole primaire publique";"Gers";"Rue Des Ecoles";"Public";"43.45214010197844";"0.7364394542814438"
"Solomiac";"Elem";"ce.0320301d@ac-toulouse.fr";"32120";"Ecole primaire publique";"Gers";"4 Place Du Foyer Rural";"Public";"43.80729425695591";"0.8968335905177476"
"Terraube";"Mater";"ce.0320306j@ac-toulouse.fr";"32700";"Ecole maternelle publique";"Gers";"Au Village";"Public";"43.90592242294321";"0.5516405623818499"
"Tournecoupe";"Elem";"ce.0320314t@ac-toulouse.fr";"32380";"Ecole primaire publique";"Gers";"Au Village";"Public";"43.86380342066407";"0.809869598450987"
"Gimont";"Elem";"ce.0320340w@ac-toulouse.fr";"32200";"Ecole élémentaire publique";"Gers";"14 Rue De Montplaisir";"Public";"43.62355281351493";"0.8790694685499377"
"Gondrin";"Elem";"ce.0320342y@ac-toulouse.fr";"32330";"Ecole primaire publique";"Gers";"Rue 3 Rue Jean Ducasse";"Public";"43.88186177235508";"0.2367601038202687"
"L'Isle-Jourdain";"Elem";"ce.0320355m@ac-toulouse.fr";"32600";"Ecole élémentaire publique René Cassin";"Gers";"28 Boulevard Carnot";"Public";"43.612381605709196";"1.0824796733785382"
"Labéjan";"Elem";"ce.0320367a@ac-toulouse.fr";"32300";"Ecole élémentaire publique";"Gers";"Village";"Public";"43.53854370783362";"0.49947032026497046"
"Arblade-le-Haut";"Elem";"ce.0320385v@ac-toulouse.fr";"32110";"Ecole élémentaire publique";"Gers";"Au Village";"Public";"43.73934790910994";"-0.06063007847297694"
"Auch";"Mater";"ce.0320391b@ac-toulouse.fr";"32000";"Ecole maternelle publique Arago";"Gers";"12 Rue Arago";"Public";"43.65083922845372";"0.5842095835191883"
"Auch";"Elem";"ce.0320395f@ac-toulouse.fr";"32000";"Ecole élémentaire publique Pont National";"Gers";"4 Rue Du Pont National";"Public";"43.64354391129052";"0.5857095345697089"
"Auch";"Mater";"ce.0320400l@ac-toulouse.fr";"32000";"Ecole maternelle publique Guynemer";"Gers";"Rue Guynemer";"Public";"43.64646504962745";"0.5810505099310453"
"Biran";"Elem";"ce.0320440e@ac-toulouse.fr";"32350";"Ecole élémentaire publique";"Gers";"Au Village";"Public";"43.69548176622008";"0.41768965077660763"
"Blaziert";"Elem";"ce.0320443h@ac-toulouse.fr";"32100";"Ecole élémentaire publique";"Gers";"Au Village";"Public";"43.93438445947688";"0.4765902045587546"
"Le Brouilh-Monbert";"Elem";"ce.0320450r@ac-toulouse.fr";"32350";"Ecole primaire publique";"Gers";"Au Village";"Public";"43.66530474882222";"0.39320057911644024"
"Castéra-Verduzan";"Elem";"ce.0320465g@ac-toulouse.fr";"32410";"Ecole primaire publique";"Gers";"Au Village";"Public";"43.80433812148684";"0.4304702920607802"
"Dému";"Mater";"ce.0320504z@ac-toulouse.fr";"32190";"Ecole primaire publique";"Gers";"Au Village";"Public";"43.76546266945076";"0.1662500376914197"
"Endoufielle";"Mater";"ce.0320514k@ac-toulouse.fr";"32600";"Ecole maternelle publique";"Gers";"Au Village";"Public";"43.55083379289183";"1.022629686164308"
"Escorneboeuf";"Elem";"ce.0320515l@ac-toulouse.fr";"32200";"Ecole élémentaire publique";"Gers";"Au Village";"Public";"43.654565110101544";"0.9122198929287941"
"Fleurance";"Mater";"ce.0320525x@ac-toulouse.fr";"32500";"Ecole maternelle publique Victor Hugo";"Gers";"26 Avenue Victor Hugo";"Public";"43.851385826564105";"0.6590895753837136"
"Gimont";"Elem";"ce.0320566s@ac-toulouse.fr";"32200";"Ecole primaire privée Notre-Dame Cahuzac";"Gers";"51 Rue Des Ecoles";"Privé";"43.62759214885872";"0.8760105686024984"
"Fleurance";"Elem";"ce.0320578e@ac-toulouse.fr";"32500";"Ecole primaire privée Saint-Laurent";"Gers";"48 Rue Jean Jaurès";"Privé";"43.848748744883984";"0.6658494708674595"
"Masseube";"Elem";"ce.0320582j@ac-toulouse.fr";"32140";"Ecole primaire privée Notre-Dame";"Gers";"Rue Nationale";"Privé";"43.4297074194276";"0.5797797972873379"
"Auch";"Elem";"ce.0320584l@ac-toulouse.fr";"32000";"Ecole élémentaire publique Marie Sklodowska-Curie";"Gers";"Rue Jeanne D'Albret";"Public";"43.635972233297586";"0.596960331102503"
"Beaumarchés";"Elem";"ce.0320606k@ac-toulouse.fr";"32160";"Ecole primaire publique";"Gers";"Au Village";"Public";"43.58505225865512";"0.08944955058465563"
"Fleurance";"Mater";"ce.0320644b@ac-toulouse.fr";"32500";"Ecole maternelle publique La Croutz";"Gers";"22 Rue Fontaine Des Lepreux";"Public";"43.84038675390404";"0.6644198355887955"
"Lias";"Elem";"ce.0320713b@ac-toulouse.fr";"32600";"Ecole PRIMAIRE publique";"Gers";"Au Village";"Public";"43.56218515265397";"1.1359896774634506"
"Lombez";"Mater";"ce.0320715d@ac-toulouse.fr";"32220";"Ecole maternelle publique";"Gers";"1 Avenue Du Docteur Raynaud";"Public";"43.470868482703374";"0.9200403941073299"
"Abeilhan";"Elem";"ce.0340141u@ac-montpellier.fr";"34290";"Ecole primaire Léon Lagarde";"Hérault";"3 Boulevard Emile Zola";"Public";"43.44872144716335";"3.2960094633545354"
"Agde";"Mater";"ce.0340145y@ac-montpellier.fr";"34300";"Ecole maternelle Marie Curie";"Hérault";"Rue Pasteur";"Public";"43.31142531859822";"3.467379913145092"
"Agel";"Elem";"ce.0340150d@ac-montpellier.fr";"34210";"Ecole élémentaire";"Hérault";"Rue De La Fontaine";"Public";"43.33751228556671";"2.8537600456865313"
"Aumes";"Elem";"ce.0340166w@ac-montpellier.fr";"34530";"Ecole primaire";"Hérault";"36 Rue Des Ecoles";"Public";"43.46675893347785";"3.4601401095788225"
"Azillanet";"Elem";"ce.0340171b@ac-montpellier.fr";"34210";"Ecole élémentaire";"Hérault";"Rue De La Mairie";"Public";"43.32273044395501";"2.7369197648157635"
"Béziers";"Elem";"ce.0340204m@ac-montpellier.fr";"34500";"Ecole élémentaire Roland";"Hérault";"31 Rue Casimir Peret";"Public";"43.34581987850341";"3.2148204612392473"
"Béziers";"Elem";"ce.0340209t@ac-montpellier.fr";"34500";"Ecole élémentaire Pellisson";"Hérault";"10 Rue Pierre Curie";"Public";"43.35152821090095";"3.2164504983546913"
"Bouzigues";"Elem";"ce.0340246h@ac-montpellier.fr";"34140";"Ecole primaire F Baque - A Rouquette";"Hérault";"11 Avenue Alfred Bouat";"Public";"43.450316681914046";"3.656079686071098"
"Brissac";"Elem";"ce.0340249l@ac-montpellier.fr";"34190";"Ecole primaire";"Hérault";"Avenue Jeanne D'Arc";"Public";"43.87942068853398";"3.7018093964214707"
"Campagnan";"Elem";"ce.0340255t@ac-montpellier.fr";"34230";"Ecole primaire";"Hérault";"1 Rue Des Ecoles";"Public";"43.53604296077525";"3.4987397295727996"
"Campagne";"Elem";"ce.0340256u@ac-montpellier.fr";"34160";"Ecole élémentaire";"Hérault";"15 Avenue De Garrigues, Le Bourg";"Public";"43.7871346089248";"4.030380538582465"
"Candillargues";"Elem";"ce.0340259x@ac-montpellier.fr";"34130";"Ecole élémentaire Groupe scolaire la Saladelle";"Hérault";"70 Rue Des Aigrettes";"Public";"43.62187774024576";"4.0675304453827446"
"Capestang";"Elem";"ce.0340263b@ac-montpellier.fr";"34310";"Ecole élémentaire François Mitterrand";"Hérault";"Avenue De Nissan";"Public";"43.32679067438824";"3.048780277635846"
"Castelnau-le-Lez";"Elem";"ce.0340272l@ac-montpellier.fr";"34170";"Ecole élémentaire Jean Moulin";"Hérault";"315 Chemin Des Mendrous";"Public";"43.636708911685794";"3.9162796230946197"
"Ceilhes-et-Rocozels";"Elem";"ce.0340291g@ac-montpellier.fr";"34260";"Ecole élémentaire";"Hérault";"9 Avenue Du Lac";"Public";"43.80304245105336";"3.110610479754552"
"Courniou";"Elem";"ce.0340316j@ac-montpellier.fr";"34220";"Ecole primaire";"Hérault";"Rue Des Horts";"Public";"43.47256631472541";"2.7139397011487008"
"Cruzy";"Elem";"ce.0340327w@ac-montpellier.fr";"34310";"Ecole primaire Henri Bouisset";"Hérault";"Rue Jules Ferry";"Public";"43.35694424653578";"2.940500237252471"
"Faugères";"Elem";"ce.0340333c@ac-montpellier.fr";"34600";"Ecole primaire";"Hérault";"984 Route De Pézenas";"Public";"43.56381931495197";"3.188987941868997"
"Félines-Minervois";"Elem";"ce.0340334d@ac-montpellier.fr";"34210";"Ecole primaire";"Hérault";"Place De La République";"Public";"43.331791301670556";"2.601390428326134"
"Fraisse-sur-Agout";"Elem";"ce.0340346s@ac-montpellier.fr";"34330";"Ecole primaire";"Hérault";"Place De L'Ecole";"Public";"43.605971819704";"2.7983794824529653"
"Frontignan";"Mater";"ce.0340352y@ac-montpellier.fr";"34110";"Ecole maternelle Anatole France";"Hérault";"Avenue Anatole France";"Public";"43.449518769963426";"3.7541099180519106"
"Galargues";"Elem";"ce.0340355b@ac-montpellier.fr";"34160";"Ecole primaire";"Hérault";"4 Place De La Mairie";"Public";"43.77002211865896";"4.021299732353103"
"Gigean";"Elem";"ce.0340360g@ac-montpellier.fr";"34770";"Ecole élémentaire Haroun Tazieff";"Hérault";"4 Rue Des Ecoles Laïques";"Public";"43.500469649290444";"3.7124006835607264"
"Gigean";"Mater";"ce.0340362j@ac-montpellier.fr";"34770";"Ecole maternelle Jacques Yves Cousteau";"Hérault";"2 Rue De Four De Grille";"Public";"43.502674790149406";"3.7136504699653945"
"Magalas";"Elem";"ce.0340423a@ac-montpellier.fr";"34480";"Ecole élémentaire Simone Veil";"Hérault";"565 Chemin De La Montagne";"Public";"43.47385187945829";"3.2166280425928595"
"Maraussan";"Mater";"ce.0340425c@ac-montpellier.fr";"34370";"Ecole maternelle";"Hérault";"7 Plan Jules Ferry";"Public";"43.36939020743698";"3.159319444540344"
"Maraussan";"Elem";"ce.0340426d@ac-montpellier.fr";"34370";"Ecole élémentaire";"Hérault";"145 Rue Des Ecoliers";"Public";"43.37106260714997";"3.1505105392623864"
"Mauguio";"Mater";"ce.0340442w@ac-montpellier.fr";"34130";"Ecole maternelle Jacques Prévert";"Hérault";"21 Avenue Gabriel Aldié";"Public";"43.614956805352826";"4.006629635898315"
"Montagnac";"Elem";"ce.0340457m@ac-montpellier.fr";"34530";"Ecole élémentaire Louis Pasteur";"Hérault";"23 Rue Jean Jaurès";"Public";"43.48017200647583";"3.479980238560967"
"Montpellier";"Elem";"ce.0340483r@ac-montpellier.fr";"34000";"Ecole élémentaire Auguste Comte";"Hérault";"2 Rue Emile Zola";"Public";"43.61010665816484";"3.8683202514123596"
"Montpellier";"Elem";"ce.0340489x@ac-montpellier.fr";"34000";"Ecole élémentaire Gambetta";"Hérault";"7 Rue Du Général Maureilhan";"Public";"43.60777692674475";"3.870805014293505"
"Montpellier";"Elem";"ce.0340515a@ac-montpellier.fr";"34070";"Ecole élémentaire Sun Yat Sen";"Hérault";"803 Rue Croix De Figuerolles";"Public";"43.604036389803085";"3.844930586204451"
"Montpellier";"Mater";"ce.0340527n@ac-montpellier.fr";"34090";"Ecole maternelle Luis de Camoens";"Hérault";"2 Rue Des Tourterelles";"Public";"43.62644722946297";"3.880220493618194"
"Montpellier";"Mater";"ce.0340542e@ac-montpellier.fr";"34000";"Ecole maternelle Francis Garnier";"Hérault";"2 Rue Général René";"Public";"43.6080418028101";"3.8721105359423507"
"Montpellier";"Mater";"ce.0340552r@ac-montpellier.fr";"34070";"Ecole maternelle Docteur Roux";"Hérault";"96 Rue Figuerolles";"Public";"43.60511306337577";"3.8527005427388503"
"Murviel-lès-Montpellier";"Elem";"ce.0340559y@ac-montpellier.fr";"34570";"Ecole élémentaire Marie Thérèse Sudre";"Hérault";"4 Rue Lucie Et Raymond Aubrac";"Public";"43.60474030009307";"3.7352545312913334"
"Olonzac";"Mater";"ce.0340577t@ac-montpellier.fr";"34210";"Ecole maternelle Henri Matisse";"Hérault";"1 Rue Jules Ferry";"Public";"43.28605045135554";"2.7232895840954217"
"Pérols";"Elem";"ce.0340589f@ac-montpellier.fr";"34470";"Ecole élémentaire Font Martin";"Hérault";"1 Rue De La Font Martin";"Public";"43.56606390325898";"3.952430456631321"
"Puimisson";"Elem";"ce.0340630a@ac-montpellier.fr";"34480";"Ecole primaire Simone Veil";"Hérault";"21 Rue Le Colombié";"Public";"43.438073665869716";"3.208800444033455"
"Quarante";"Mater";"ce.0340639k@ac-montpellier.fr";"34310";"Ecole maternelle de l'Horte";"Hérault";"Route De Pigasse";"Public";"43.34553422578842";"2.966990156434328"
"Les Rives";"Elem";"ce.0340645s@ac-montpellier.fr";"34520";"Ecole élémentaire";"Hérault";"2 Route De Bedarieux, Village";"Public";"43.84247062499669";"3.268509426781606"
"Saint-André-de-Sangonis";"Mater";"ce.0340657e@ac-montpellier.fr";"34725";"Ecole maternelle Roger Gaubil";"Hérault";"1 Cours De La Liberté";"Public";"43.651069680239864";"3.5036104561355774"
"Saint-Brès";"Elem";"ce.0340667r@ac-montpellier.fr";"34670";"Ecole élémentaire Antoine de Saint Exupéry";"Hérault";"Impasse Des Nouvelles Ecoles";"Public";"43.66464129842095";"4.032880460146671"
"Saint-Etienne-d'Albagnan";"Elem";"ce.0340676a@ac-montpellier.fr";"34390";"Ecole primaire Marie Rouanet";"Hérault";"32 Rue De La Gare";"Public";"43.53398764041168";"2.858190487914493"
"Saint-Thibéry";"Elem";"ce.0340731k@ac-montpellier.fr";"34630";"Ecole élémentaire Léonce Ruffie";"Hérault";"2 Boulevard Des Ecoles";"Public";"43.396258877089906";"3.4193902633678666"
"Saussines";"Elem";"ce.0340742x@ac-montpellier.fr";"34160";"Ecole primaire Marianne";"Hérault";"178 Avenue De Montpellier";"Public";"43.761932118891956";"4.055990220592289"
"Sète";"Elem";"ce.0340752h@ac-montpellier.fr";"34200";"Ecole élémentaire Arago";"Hérault";"21 Rue Montmorency";"Public";"43.406380491073975";"3.6927895909706963"
"Sète";"Mater";"ce.0340771d@ac-montpellier.fr";"34200";"Ecole maternelle Condorcet";"Hérault";"3 Rue De La Peyrade";"Public";"43.40347338534495";"3.699269699707575"
"Valflaunès";"Elem";"ce.0340800k@ac-montpellier.fr";"34270";"Ecole élémentaire Edmond Teissier";"Hérault";"Rue Des Ecoles";"Public";"43.800169244440546";"3.8743497268650513"
"Valras-Plage";"Elem";"ce.0340802m@ac-montpellier.fr";"34350";"Ecole élémentaire Jules Verne";"Hérault";"19 Avenue Du Casino";"Public";"43.24748291340041";"3.291529561609859"
"Vic-la-Gardiole";"Elem";"ce.0340817d@ac-montpellier.fr";"34110";"Ecole élémentaire Bernard Malgoire";"Hérault";"19 Boulevard Des Aresquiers";"Public";"43.49026794980792";"3.7980096918660657"
"Lunel";"Elem";"ce.0340975a@ac-montpellier.fr";"34400";"Ecole élémentaire le Parc";"Hérault";"75 Rue De L'Ecole Du Parc";"Public";"43.676177195738475";"4.129897803285162"
"Sète";"Mater";"ce.0340983j@ac-montpellier.fr";"34200";"Ecole maternelle Eugénie Cotton";"Hérault";"20 Ter Boulevard Chevalier Clerville";"Public";"43.407666802584345";"3.6826232742873697"
"Montpellier";"Mater";"ce.0341018x@ac-montpellier.fr";"34080";"Ecole maternelle Martin Luther King";"Hérault";"65 Rue Charles Bonaparte, La Paillade";"Public";"43.62493493962286";"3.814740319547138"
"Castelnau-de-Guers";"Elem";"ce.0341074h@ac-montpellier.fr";"34120";"Ecole primaire les Sautarochs";"Hérault";"Place De La Mairie";"Public";"43.435031097259916";"3.4392296127291297"
"Loupian";"Elem";"ce.0341076k@ac-montpellier.fr";"34140";"Ecole primaire le Chêne Vert";"Hérault";"2 Rue Anatole France";"Public";"43.44919339156041";"3.6150425436368865"
"Pouzolles";"Elem";"ce.0341083t@ac-montpellier.fr";"34480";"Ecole primaire";"Hérault";"Boulevard Jules Ferry";"Public";"43.48592861137316";"3.281569711645993"
"Saint-Félix-de-Lodez";"Elem";"ce.0341084u@ac-montpellier.fr";"34725";"Ecole primaire";"Hérault";"126 Avenue Du Bosquet";"Public";"43.664330827034895";"3.458099384382126"
"Le Poujol-sur-Orb";"Elem";"ce.0341117e@ac-montpellier.fr";"34600";"Ecole primaire du Grand Cèdre";"Hérault";"9 Avenue De La Gare";"Public";"43.58043888155583";"3.0615693863144027"
"Saint-Jean-de-Buèges";"Elem";"ce.0341118f@ac-montpellier.fr";"34380";"Ecole primaire Causse et Buèges";"Hérault";"Rue Du Grand Chemin";"Public";"43.837917318076556";"3.6242801410095913"
"Béziers";"Elem";"ce.0341160b@ac-montpellier.fr";"34500";"Ecole primaire privée Fénelon";"Hérault";"11 Place Saint Aphrodise";"Privé";"43.34660128098315";"3.2140899427386866"
"Frontignan";"Elem";"ce.0341180y@ac-montpellier.fr";"34110";"Ecole primaire privée Sainte Thérèse - La Salle";"Hérault";"21 Rue De L'Hospice";"Privé";"43.44686443107307";"3.7518079257897154"
"Gignac";"Elem";"ce.0341183b@ac-montpellier.fr";"34150";"Ecole primaire privée Notre-Dame-De-Grâce";"Hérault";"100 Rue Des Orjols";"Privé";"43.64796530500636";"3.5557097156912323"
"Montpellier";"Elem";"ce.0341201w@ac-montpellier.fr";"34080";"Ecole primaire privée Sainte Geneviève les Cévennes";"Hérault";"1093 Avenue Louis Ravas";"Privé";"43.623006428359105";"3.84400975583022"
"Montpellier";"Elem";"ce.0341212h@ac-montpellier.fr";"34080";"Ecole primaire privée les Anges Gardiens";"Hérault";"2958 Avenue Des Moulins";"Privé";"43.61735371485472";"3.830930577274154"
"Saint-André-de-Sangonis";"Elem";"ce.0341229b@ac-montpellier.fr";"34725";"Ecole primaire privée Sainte Jeanne d'Arc";"Hérault";"19 Rue Du Couvent";"Privé";"43.64875219762821";"3.5056496095857406"
"Saint-Jean-de-Fos";"Elem";"ce.0341233f@ac-montpellier.fr";"34150";"Ecole primaire privée Saint Genies";"Hérault";"6 Rue De L'Eglise";"Privé";"43.701623208582255";"3.5525204325983166"
"Servian";"Elem";"ce.0341238l@ac-montpellier.fr";"34290";"Ecole primaire privée Saint Joseph";"Hérault";"Avenue Jean Moulin";"Privé";"43.425761154679044";"3.3008794093270257"
"Castries";"Elem";"ce.0341249y@ac-montpellier.fr";"34160";"Ecole primaire Le Chat Perché de la Guesse";"Hérault";"210 Rue De La Guesse";"Public";"43.6817766319162";"3.9837804461138098"
"Lézignan-la-Cèbe";"Elem";"ce.0341251a@ac-montpellier.fr";"34120";"Ecole primaire la Salsepareille";"Hérault";"1  Rue De L Egalite";"Public";"43.49423105802714";"3.4364897829495638"
"Saint-Georges-d'Orques";"Mater";"ce.0341257g@ac-montpellier.fr";"34680";"Ecole maternelle les Pilettes";"Hérault";"1 Rue Des Pilettes";"Public";"43.607917162742936";"3.774677671461305"
"Montpellier";"Elem";"ce.0341260k@ac-montpellier.fr";"34080";"Ecole élémentaire F.D. Roosevelt";"Hérault";"25 Rue De Lausanne";"Public";"43.62746366646715";"3.8196197761655326"
"Lunel";"Mater";"ce.0341298b@ac-montpellier.fr";"34400";"Ecole maternelle Arc en Ciel";"Hérault";"149 Rue Des Quatre Vents";"Public";"43.671648379152025";"4.138319556191889"
"Montpellier";"Mater";"ce.0341303g@ac-montpellier.fr";"34070";"Ecole maternelle Bertie Albrecht";"Hérault";"1  Place De Fontjun";"Public";"43.59256114772264";"3.8686502668573652"
"Olargues";"Elem";"ce.0341306k@ac-montpellier.fr";"34390";"Ecole élémentaire";"Hérault";"Avenue De La Gare";"Public";"43.556716314668826";"2.915789961508351"
"Prades-le-Lez";"Elem";"ce.0341308m@ac-montpellier.fr";"34730";"Ecole élémentaire Paul Crouzet";"Hérault";"Place Jean Jaurès";"Public";"43.69816066796095";"3.8643688096976767"
"Saint-Martin-de-Londres";"Elem";"ce.0341310p@ac-montpellier.fr";"34380";"Ecole élémentaire";"Hérault";"Impasse Du Mille Club";"Public";"43.792786611589136";"3.734680440932016"
"Le Pouget";"Elem";"ce.0341316w@ac-montpellier.fr";"34230";"Ecole élémentaire Lou Mathoulet";"Hérault";"Route Neuve";"Public";"43.591462467815326";"3.5253294667746995"
"Laurens";"Elem";"ce.0341343a@ac-montpellier.fr";"34480";"Ecole primaire Ecole de la Source";"Hérault";"14 Avenue De La Gare";"Public";"43.520874274325806";"3.1970897473167494"
"Balaruc-les-Bains";"Elem";"ce.0341355n@ac-montpellier.fr";"34540";"Ecole élémentaire Lou Planas";"Hérault";"22 Rue Des Ecoles";"Public";"43.44620191717377";"3.701679596877155"
"Tourbes";"Elem";"ce.0341360u@ac-montpellier.fr";"34120";"Ecole primaire Pierrette Mazel";"Hérault";"101 Rue Masdevallia";"Public";"43.44475823703456";"3.3871174169530436"
"Gabian";"Elem";"ce.0341374j@ac-montpellier.fr";"34320";"Ecole primaire";"Hérault";"2 Route De Pouzolles";"Public";"43.51182088398746";"3.2718304216005842"
"Lespignan";"Mater";"ce.0341401n@ac-montpellier.fr";"34710";"Ecole maternelle";"Hérault";"Place Des Ecoles";"Public";"43.273116606048816";"3.1712499845835445"
"Vendargues";"Mater";"ce.0341404s@ac-montpellier.fr";"34740";"Ecole maternelle la Ribambelle";"Hérault";"2 Rue Alphonse Daudet";"Public";"43.661527096439094";"3.971219923743701"
"Castelnau-le-Lez";"Mater";"ce.0341412a@ac-montpellier.fr";"34170";"Ecole maternelle Vert Parc";"Hérault";"1 Allée Des Coquelicots";"Public";"43.62728486541339";"3.89947012258813"
"Le Bousquet-d'Orb";"Mater";"ce.0341439e@ac-montpellier.fr";"34260";"Ecole maternelle";"Hérault";"3 Chemin Du Stade";"Public";"43.69477442270185";"3.1660604995375956"
"Saint-Drézéry";"Mater";"ce.0341505b@ac-montpellier.fr";"34160";"Ecole maternelle Les Petits Poucets";"Hérault";"Allée De La Liberté";"Public";"43.73235288443217";"3.9791702376887086"
"Saint-Aunès";"Mater";"ce.0341517p@ac-montpellier.fr";"34130";"Ecole maternelle Albert Dubout";"Hérault";"Rue Des Ecoles";"Public";"43.638125308554486";"3.9681894413863397"
"Sète";"Elem";"ce.0341553d@ac-montpellier.fr";"34200";"Ecole élémentaire Georges Brassens";"Hérault";"4 Avenue Jean Mermoz, Ile De Thau";"Public";"43.41491276081254";"3.6635167686936008"
"Montpellier";"Mater";"ce.0341554e@ac-montpellier.fr";"34090";"Ecole maternelle Térésa";"Hérault";"30 Rue Antoine-Laurent De Jussieu";"Public";"43.636337926214445";"3.873792201164396"
"Montpellier";"Elem";"ce.0341557h@ac-montpellier.fr";"34090";"Ecole élémentaire Jules Ferry";"Hérault";"88 Rue Antoine-Laurent De Jussieu";"Public";"43.63639536213851";"3.8745946824916415"
"Lattes";"Elem";"ce.0341582k@ac-montpellier.fr";"34970";"Ecole primaire la Cougourlude";"Hérault";"Avenue De La Lironde";"Public";"43.57461529609769";"3.9150100817533193"
"Montady";"Elem";"ce.0341600e@ac-montpellier.fr";"34310";"Ecole primaire François Mitterand";"Hérault";"Avenue Des Platanes";"Public";"43.33192735511708";"3.122559903938699"
"Montpellier";"Elem";"ce.0341610r@ac-montpellier.fr";"34000";"Ecole primaire privée Saint François d'Assise";"Hérault";"24 Boulevard De Strasbourg";"Privé";"43.603078747431674";"3.8840906056842472"
"Béziers";"Mater";"ce.0341650j@ac-montpellier.fr";"34500";"Ecole maternelle Paul Balmigère";"Hérault";"Rue Du 6 Juin 1944";"Public";"43.350540940711895";"3.2241600585498604"
"Cournonsec";"Mater";"ce.0341657s@ac-montpellier.fr";"34660";"Ecole maternelle le Roudourel";"Hérault";"Chemin Du Roudourel";"Public";"43.54787512662913";"3.7054799819666457"
"Sauteyrargues";"Mater";"ce.0341659u@ac-montpellier.fr";"34270";"Ecole maternelle";"Hérault";"Place De La Mairie";"Public";"43.83756142141709";"3.9197398543246678"
"Béziers";"Mater";"ce.0341660v@ac-montpellier.fr";"34500";"Ecole maternelle les Amandiers";"Hérault";"Boulevard Bir-Hakeim";"Public";"43.33813313128456";"3.259409968912729"
"Murviel-lès-Montpellier";"Mater";"ce.0341661w@ac-montpellier.fr";"34570";"Ecole maternelle Jeanne Barret";"Hérault";"Rue Lucie Et Raymond Aubrac";"Public";"43.604779375857596";"3.7343993987546016"
"Entre-Vignes";"Elem";"ce.0341680s@ac-montpellier.fr";"34400";"Ecole primaire";"Hérault";"60 Avenue De La Bouvine, St Christol";"Public";"43.727840874004016";"4.080032070923639"
"Agde";"Elem";"ce.0341682u@ac-montpellier.fr";"34300";"Ecole élémentaire Frédéric Bazille";"Hérault";"Chemin Des Sept Fonts";"Public";"43.31262848100497";"3.486059859568202"
