"commune";"type_ecole";"mail";"code_postal";"nom_etablissement";"departement";"adresse";"statut";"latitude";"longitude"
"Saint-Georges";"Elem";"ce.9730030v@ac-guyane.fr";"97313";"Ecole élémentaire Pascal Joinville";"Guyane";"Digue Joinville Saint-Georges, Bp 12";"Public";"3.8892271360674777";"-51.80153012590409"
"Remire-Montjoly";"Elem";"ce.9730031w@ac-guyane.fr";"97354";"Ecole élémentaire Eugène Honorien";"Guyane";"2 Avenue Sainte Rita";"Public";"4.913522966677134";"-52.27304820717789"
"Cayenne";"Elem";"ce.9730034z@ac-guyane.fr";"97300";"Ecole élémentaire d'application Just Hyasine";"Guyane";"Rue Deveze - Pichevin, Angle Des Rues";"Public";"4.9416237420622435";"-52.32534332949918"
"Cayenne";"Elem";"ce.9730042h@ac-guyane.fr";"97300";"Ecole élémentaire Gaëtan Hermine";"Guyane";"Rue Réné Barthélémy - Ronjon";"Public";"4.933546785562399";"-52.330543940224736"
"Roura";"Elem";"ce.9730043j@ac-guyane.fr";"97311";"Ecole primaire Augustine Duchange";"Guyane";"Bourg De Roura";"Public";"4.72838974505815";"-52.3244204308917"
"Saint-Laurent-du-Maroni";"Elem";"ce.9730045l@ac-guyane.fr";"97320";"Ecole élémentaire Edouard Caman";"Guyane";"5 Rue Du Colonel Chandon, Bp 50";"Public";"5.504548120553774";"-54.0305619112828"
"Sinnamary";"Elem";"ce.9730050s@ac-guyane.fr";"97315";"Ecole élémentaire Athis Latidine";"Guyane";"Rue De Cluny";"Public";"5.376249276600484";"-52.956538946678904"
"Régina";"Elem";"ce.9730054w@ac-guyane.fr";"97353";"Ecole élémentaire de Kaw";"Guyane";"Bourg De Kaw";"Public";"4.487020392865857";"-52.03702007867032"
"Régina";"Elem";"ce.9730055x@ac-guyane.fr";"97390";"Ecole primaire Maurice Léanville";"Guyane";"Bourg Regina";"Public";"4.312924219139203";"-52.13093977761181"
"Iracoubo";"Elem";"ce.9730056y@ac-guyane.fr";"97350";"Ecole élémentaire d'Iracoubo";"Guyane";"2 Rue Edmar Lutry";"Public";"5.478708447001947";"-53.206472373545054"
"Cayenne";"Elem";"ce.9730064g@ac-guyane.fr";"97300";"Ecole élémentaire Mariette Bernude";"Guyane";"2 Rue Turenne Radamonthe, Cite Zephir";"Public";"4.937415718060642";"-52.2931202843814"
"Saint-Georges";"Elem";"ce.9730072r@ac-guyane.fr";"97313";"Ecole primaire les Trois Palétuviers";"Guyane";"Village Les Trois Palétuviers";"Public";"4.050175748675018";"-51.668842741684266"
"Cayenne";"Elem";"ce.9730076v@ac-guyane.fr";"97328";"Ecole primaire privée Anne-Marie Javouhey";"Guyane";"Cité Des Manguiers, Bp 361";"Privé";"4.9334931284187435";"-52.323449732405315"
"Mana";"Elem";"ce.9730078x@ac-guyane.fr";"97360";"Ecole primaire privée Saint Joseph";"Guyane";"1 Rue Patrice Bourguignon, Bp 37";"Privé";"5.666472926931044";"-53.77641598766943"
"Cayenne";"Elem";"ce.9730081a@ac-guyane.fr";"97300";"Ecole primaire privée adventiste La Perseverance";"Guyane";"39 Rue Victor Schoëlcher, Bp 169";"Privé";"4.942439402453597";"-52.33082588409208"
"Grand-Santi";"Elem";"ce.9730097t@ac-guyane.fr";"97340";"Ecole élémentaire Elie Castor";"Guyane";"Bourg De Grand-Santi";"Public";"4.274612269072443";"-54.38347988187322"
"Papaichton";"Elem";"ce.9730098u@ac-guyane.fr";"97316";"Ecole élémentaire Gran Man Tolinga";"Guyane";"Place Du Fromager";"Public";"3.8076355768141297";"-54.150220138158495"
"Kourou";"Mater";"ce.9730101x@ac-guyane.fr";"97310";"Ecole maternelle Roland Lucile";"Guyane";"Rue Philippe Pauline Cité Wacapou";"Public";"5.16341305231373";"-52.6429582221744"
"Remire-Montjoly";"Mater";"ce.9730123w@ac-guyane.fr";"97354";"Ecole maternelle Saint-Ange Méthon";"Guyane";"Rue Des Frères Farlot";"Public";"4.889430041865063";"-52.27893587097378"
"Sinnamary";"Mater";"ce.9730124x@ac-guyane.fr";"97315";"Ecole maternelle de Sinnamary";"Guyane";"Cité Des Instituteurs Rue Cluny";"Public";"5.37663097875013";"-52.955079666541025"
"Cayenne";"Elem";"ce.9730128b@ac-guyane.fr";"97300";"Ecole élémentaire Eliette Danglades";"Guyane";"Rue Bougainvilliers, Cite Bonhomme";"Public";"4.920695766991192";"-52.31876422674993"
"Saint-Laurent-du-Maroni";"Elem";"ce.9730140p@ac-guyane.fr";"97320";"Ecole élémentaire Léopold Héder";"Guyane";"31 Avenue Hector Rivierez, Bp 220";"Public";"5.498365094710286";"-54.03183964633091"
"Remire-Montjoly";"Mater";"ce.9730146w@ac-guyane.fr";"97354";"Ecole maternelle Michel Dipp";"Guyane";"Rue Des Lauriers Roses, Cite Les Ames Claires";"Public";"4.911983603713184";"-52.28531078469663"
"Roura";"Elem";"ce.9730158j@ac-guyane.fr";"97352";"Ecole primaire privée Saint Paul";"Guyane";"Bourg De Cacao, Village Hmong";"Privé";"4.573404775191249";"-52.46453016823449"
"Saint-Georges";"Mater";"ce.9730161m@ac-guyane.fr";"97313";"Ecole maternelle Henri Sulny";"Guyane";"Rue Faubourg Constant Chlore, Bp 12";"Public";"3.88997718042182";"-51.80328980005302"
"Maripasoula";"Elem";"ce.9730165s@ac-guyane.fr";"97370";"Ecole élémentaire d'Elahé";"Guyane";"Bourg D'Elahe";"Public";"3.4664004150891263";"-54.00523014583743"
"Remire-Montjoly";"Elem";"ce.9730197b@ac-guyane.fr";"97354";"Ecole primaire privée Sainte Thérèse";"Guyane";"30 Avenue Saint Dominique";"Privé";"4.918627132436447";"-52.26857527891622"
"Cayenne";"Elem";"ce.9730199d@ac-guyane.fr";"97300";"Ecole primaire Etienne Ribal";"Guyane";"Route De Baduel, Cite Pasteur";"Public";"4.931638556597973";"-52.30679693729032"
"Kourou";"Elem";"ce.9730201f@ac-guyane.fr";"97310";"Ecole élémentaire Maximilien Saba";"Guyane";"8 Rue Justin Catayée";"Public";"5.159341290554636";"-52.64425825945977"
"Cayenne";"Mater";"ce.9730203h@ac-guyane.fr";"97300";"Ecole maternelle La Roseraie";"Guyane";"Lotissement De La Madeleine, La Roseraie";"Public";"4.923051738220098";"-52.32380599853017"
"Macouria";"Mater";"ce.9730208n@ac-guyane.fr";"97355";"Ecole maternelle Ponet";"Guyane";"Rue Justin Catayée";"Public";"5.013782311460083";"-52.47516642262311"
"Matoury";"Mater";"ce.9730210r@ac-guyane.fr";"97351";"Ecole maternelle Jocelyne HORTH";"Guyane";"2 Rue Des Balisiers";"Public";"4.886326939133401";"-52.33687398126846"
"Grand-Santi";"Elem";"ce.9730216x@ac-guyane.fr";"97340";"Ecole primaire Monfina";"Guyane";"Lieu-Dit Monfina";"Public";"4.183698114189519";"-54.385289739143616"
"Saint-Elie";"Elem";"ce.9730226h@ac-guyane.fr";"97312";"Ecole primaire Saint-Elie";"Guyane";"Bourg Saint Elie";"Public";"4.824030321237585";"-53.28879656778336"
"Kourou";"Mater";"ce.9730241z@ac-guyane.fr";"97310";"Ecole maternelle Raymond Cresson";"Guyane";"2 Impasse Samuel Becket";"Public";"5.163653118016695";"-52.65289464030892"
"Kourou";"Elem";"ce.9730242a@ac-guyane.fr";"97310";"Ecole élémentaire Olivier Compas";"Guyane";"Rue Pablo Picasso, Quartier L'Anse";"Public";"5.174689103948233";"-52.649736645559955"
"Remire-Montjoly";"Elem";"ce.9730244c@ac-guyane.fr";"97354";"Ecole primaire Groupe scolaire Parc Lindor";"Guyane";"48 Rue Bois Maho Noir";"Public";"4.905036655348433";"-52.28669517025099"
"Apatou";"Elem";"ce.9730250j@ac-guyane.fr";"97317";"Ecole élémentaire d'Edgard Moussa";"Guyane";"Village De Maiman";"Public";"5.155175026336885";"-54.343308130260226"
"Saül";"Elem";"ce.9730256r@ac-guyane.fr";"97314";"Ecole primaire de Saül";"Guyane";"Bourg De Saul";"Public";"3.6232648512907066";"-53.20926039191038"
"Saint-Laurent-du-Maroni";"Elem";"ce.9730271g@ac-guyane.fr";"97320";"Ecole élémentaire Raymond Rechou";"Guyane";"205 Avenue Gaston Monnerville, Bp 222";"Public";"5.493066691073441";"-54.00934791644059"
"Matoury";"Elem";"ce.9730286y@ac-guyane.fr";"97351";"Ecole élémentaire Jacintha ELISSEE";"Guyane";"Résidence Concorde";"Public";"4.838277840844728";"-52.349580445082715"
"Matoury";"Elem";"ce.9730319j@ac-guyane.fr";"97351";"Ecole primaire Rosita Sabayo";"Guyane";"4 Rue De La Marée";"Public";"4.901109980904216";"-52.33718555793359"
"Grand-Santi";"Elem";"ce.9730325r@ac-guyane.fr";"97340";"Ecole élémentaire Fanko Atjali a Mi";"Guyane";"Bourg De Grand-Santi";"Public";"4.274209405254666";"-54.37982033084603"
"Matoury";"Elem";"ce.9730338e@ac-guyane.fr";"97351";"Ecole primaire Ulrich ROBEIRI";"Guyane";"13 Avenue Félix Eboué";"Public";"4.850962982420429";"-52.32133466393047"
"Matoury";"Elem";"ce.9730352v@ac-guyane.fr";"97351";"Ecole primaire Rosette DESBONNES";"Guyane";"Route Stoupan";"Public";"4.7899712438302515";"-52.35405792051201"
"Matoury";"Elem";"ce.9730368m@ac-guyane.fr";"97351";"Ecole primaire Serge PATIENT";"Guyane";"Impasse Bergot, Ancien Clg Matoury Iii";"Public";"4.847182290976811";"-52.33156632660241"
"Mana";"Elem";"ce.9730369n@ac-guyane.fr";"97360";"Ecole primaire Cécilien Robinson";"Guyane";"Bourg, Lot Batimaso";"Public";"5.667037727190167";"-53.7769698172004"
"Matoury";"Mater";"ce.9730386g@ac-guyane.fr";"97351";"ECOLE MATERNELLE PUBLIQUE CHANTAL SMITH-VERDEROSA";"Guyane";"Résidence Concorde";"Public";"4.839371642374019";"-52.34939958315775"
"Saint-Laurent-du-Maroni";"Elem";"ce.9730419t@ac-guyane.fr";"97320";"Ecole primaire Nicole Othily";"Guyane";"Lotissement Amapa, Quartier Sables Blancs";"Public";"5.487230074854797";"-54.01536983242044"
"Camopi";"Elem";"ce.9730426a@ac-guyane.fr";"97330";"Ecole élémentaire Roger";"Guyane";"Village Roger";"Public";"2.2478762706199866";"-52.87495024667877"
"Remire-Montjoly";"Elem";"ce.9730428c@ac-guyane.fr";"97354";"Ecole élémentaire Elvina Lixef";"Guyane";"Rue Léonce Porre";"Public";"4.885348166734639";"-52.277580078658644"
"Saint-Georges";"Elem";"ce.9730432g@ac-guyane.fr";"97313";"Ecole primaire Gabin ROZE";"Guyane";"8 Avenue Hélicopis";"Public";"3.88996893489998";"-51.80339877062067"
"Maripasoula";"Mater";"ce.9730471z@ac-guyane.fr";"97370";"Ecole maternelle Alexandre Duplessis";"Guyane";"Rue Maurice Gougis";"Public";"3.639580450442596";"-54.0286908127404"
"Saint-Laurent-du-Maroni";"Elem";"ce.9730496b@ac-guyane.fr";"97320";"Ecole élémentaire Saint Jean Baptiste de la Salle";"Guyane";"31 Allée Des Citronelles";"Privé";"5.488274173256373";"-54.017207030476136"
"Macouria";"Mater";"ce.9730547g@ac-guyane.fr";"97355";"ECOLE MATERNELLE RAYMOND RIBAL";"Guyane";"46 Avenue Pripri De Soula, Bp 97355";"Public";"4.924926143356799";"-52.41583544309976"
"Montsinéry-Tonnegrande";"Elem";"ce.9730561x@ac-guyane.fr";"97356";"Groupe scolaire Régina ADONIS";"Guyane";"Avenue Du College, Bp 97356";"Public";"4.890687306764846";"-52.49915390019822"
"Matoury";"Elem";"ce.9730612c@ac-guyane.fr";"97351";"Ecole élémentaire provisoire de Balata";"Guyane";"Rue Filaos Et Guarantis, Cotonnière Ouest";"Public";"4.882523336640729";"-52.34166158744449"
"Saint-Laurent-du-Maroni";"Elem";"ce.9730617h@ac-guyane.fr";"97320";"Ecole primaire Jean de La Fontaine";"Guyane";"Allée Jean De La Fontaine";"Public";"5.479645751566358";"-54.028462548559496"
